iucn2020_binomial,phylacine_binomial,order,adult_mass_g,neonate_mass_g,brain_mass_g,adult_body_length_mm,dphy_plant,dphy_vertebrate,dphy_invertebrate,trophic_level,det_diet_breadth_n,foraging_stratum,habitat_breadth_n,activity_cycle,fossoriality,hibernation_torpor,max_longevity_d,litter_size_n,litters_per_year_y,interbirth_interval_d,gestation_length_d,weaning_age_d,female_maturity_d,age_first_reproduction_d,generation_length_d,density_n_km2,altitude_breadth,dispersal_km
Diaemus youngi,Diaemus youngi,Chiroptera,36.6,230.297352414999,0.97,115,0,100,0,3,1,G,3,1,2,0,7300,1,1.064583767967,359.405002151053,258.74,196.58007944,564.006835376667,709.267812566667,2520.11100298879,1279.55585302352,1573.401,NA
Dicerorhinus sumatrensis,Dicerorhinus sumatrensis,Perissodactyla,1260000,23000,1110.29389772594,2974.995,100,0,0,1,2,G,1,1,1,0,12775,1,0.3,1276.625599065,236,502,2739.24,2405,7300,13.5,2500,53.7662398487188
Diceros bicornis,Diceros bicornis,Perissodactyla,995940.54,34999.99,790.5,3299.995,100,0,0,1,1,G,3,2,1,0,17973.20833455,1,0.4,1053.46344968,474,606.28512,1826,2053.12,6205,0.1423264817625,2288.774,47.24264896982
Diclidurus albus,Diclidurus albus,Chiroptera,18.5,0.51,0.361853994827587,75.995,0,0,100,3,1,A,2,1,2,1,4122.0599425015,1,1,358.0391322894,112.81903272,59.5212107399998,335.289357043334,395.519858083334,1635.20258068838,1640.97231128344,1564.649,NA
Diclidurus ingens,Diclidurus ingens,Chiroptera,12.3,3.75091000000001,0.377618765000001,79,0,0,100,3,1,A,2,1,2,1,3898.78909022576,1.0515025,1.04662,357.143945429665,103.81311992,54.9703896199998,340.35986971,407.893819183334,1572.75456784415,1534.12938680293,1415.582,NA
Diclidurus isabella,Diclidurus isabella,Chiroptera,12.61,3.72081000000002,0.379187230000001,79,0,0,100,3,1,A,2,1,2,1,3896.72336635396,1.0499625,1.04611,357.29784002233,103.78737492,54.9137146199998,340.47804471,408.226384183334,1571.15770846915,1535.52525680293,1414.096,NA
Diclidurus scutatus,Diclidurus scutatus,Chiroptera,13.62,3.39560000000003,0.387969370000001,79,0,0,100,3,1,A,2,1,2,1,3921.53824361838,1.051935,1.04473,356.94443208215,104.58332628,55.2511796199998,338.13474203,404.745641063334,1581.88903786915,1553.93435320653,1410.784,NA
Not recognised,Dicroceros spA,Cetartiodactyla,11122.3,954.712082999997,68.4324436748437,1065.28349,100,0,0,1,2,G,2,2,1,0,5621.17763318235,1.13694,1.056475,318.873913226992,209.052101174998,92.3976821600003,454.70870715143,525.96097769,2275.68021917063,3.46500562284736,2077.339,5.07515660492595
Dicrostonyx groenlandicus,Dicrostonyx groenlandicus,Rodentia,58.44,4.35,0.86264,137.16,100,0,0,1,2,G,1,2,1,0,1204.5,3.4,2.5,25.23271718,20.84,16.13108,40,61.5,392.97,518.17,2066.23759999943,0.222329186678314
Dicrostonyx hudsonius,Dicrostonyx hudsonius,Rodentia,57,4.70630000000008,1.13297537032509,157,100,0,0,1,2,G,2,2,1,0,243.333333455,3.49,1.5,78.231476781135,20.19606,32.21571193,121.2944635001,147.890150620033,577.753692167049,1825.91210358142,1000,0.219299194194836
Dicrostonyx nelsoni,Dicrostonyx nelsoni,Rodentia,58.44,4.35,0.927895127114938,137.16,100,0,0,1,2,G,1,2,1,0,1204.5,3.4,2.5,25.23271718,20.84,16.13108,40,60.84,446.840656894398,3415.16954215579,1881.24574999928,0.222329186678314
Dicrostonyx nunatakensis,Dicrostonyx nunatakensis,Rodentia,58.44,4.35,0.928141127114939,137.16,100,0,0,1,2,G,1,2,1,0,1204.5,3.4,2.5,25.23271718,20.84,16.13108,40,60.84,446.657025644398,3402.83780215579,1881.01074999928,0.222329186678314
Dicrostonyx richardsoni,Dicrostonyx richardsoni,Rodentia,57.62,4.35,0.929519227646663,137.16,100,0,0,1,2,G,1,2,1,0,1204.5,3.45,2.5,25.23271718,20.76824,16.77554,40.08776,60.856,444.45534732777,2732.65812753389,1881.40569999933,0.220607947954729
Dicrostonyx torquatus,Dicrostonyx torquatus,Rodentia,67.885,3.01,0.84,157,100,0,0,1,2,G,3,2,1,0,1387,3.85,1.75,22.98425732,19.1308,30.423,91.308,108.54,479.2934,2158.87180102516,1872.41219999981,0.241424570551586
Dicrostonyx unalascensis,Dicrostonyx unalascensis,Rodentia,58.44,4.42,0.955035845174631,137.16,100,0,0,1,2,G,1,2,1,0,1204.5,3.27,3.64,24.48323056,21,16.13108,40,61,453.654017385998,4642.07552030507,1584.16029999971,0.222329186678314
Dicrostonyx vinogradovi,Dicrostonyx vinogradovi,Rodentia,67.885,3.01,0.938997552215706,157,100,0,0,1,2,G,2,2,1,0,1387,3.85,1.75,22.98425732,19.1308,30.423,91.308,110.4388,506.158635994666,2107.87295669861,1784.09024999976,0.241424570551586
Didelphis albiventris,Didelphis albiventris,Didelphimorphia,1030.47,3.31210610000008,5.40912443023171,360.69,20,60,20,2,4,S,3,1,2,0,620.5,6.9,1.5,266.6873376,12,116.5,315.68,327.68,419.5578,400,1955.45,1.07764398516072
Didelphis aurita,Didelphis aurita,Didelphimorphia,1149.875,0.18,6,396.35,20,60,20,2,4,S,2,1,2,0,2555,6.2,2,154.89390828,14,100,178,192,637.745079883136,40,1906.582,1.14462627983634
Didelphis imperfecta,Didelphis imperfecta,Didelphimorphia,1030.47,17.6043536000001,10.939947381765,360.69,50,0,50,2,2,S,1,1,2,0,620.5,6.9,1.5,266.6873376,12,116.5,315.68,327.68,952.847895042277,297.542831291753,2490,1.07764398516072
Didelphis marsupialis,Didelphis marsupialis,Didelphimorphia,1149.875,0.18,6.33486095238095,396.35,20,60,20,2,4,S,2,1,2,0,2555,6.2,2,154.89390828,14,100,178,182.5,494.7575,105,2000,1.14462627983634
Didelphis pernigra,Didelphis pernigra,Didelphimorphia,1030.47,3.30676130000006,5.15145108078759,360.69,57,14,29,2,2,S,3,1,2,0,620.5,6.9,1.5,266.6873376,12,116.5,315.68,327.68,598.658740435935,235.177661986928,1700,1.07764398516072
Didelphis virginiana,Didelphis virginiana,Didelphimorphia,1414.5,0.15,7.32397473684211,402.7,20,60,20,2,4,S,3,1,2,0,2555,6.645,2,129.346406705,12.345,100,184,186,745.99,6.15,3000,1.28273660655874
Dinaromys bogdanovi,Dinaromys bogdanovi,Rodentia,56,5.70343473333332,1.20387857820536,152,100,0,0,1,1,G,1,1,1,0,800.69441666472,2.5,1.5,91.0255487266428,30.423,29.2710008,151.6480553534,165.6379382034,626.283576150304,1553.94399078881,2200,0.217174724931593
Dinomys branickii,Dinomys branickii,Rodentia,12500,769.43,26.95,770,100,0,0,1,2,G,2,1,1,0,4745,1.97,1.724825,203.225594374466,253,15.109,506.0024101,651.790045513332,2021.82764020613,979.624157527931,2950,4.25212842090202
Diomys crumpi,Diomys crumpi,Rodentia,73.85,4.294865,1.17184005713777,145,91,0,9,2,2,G,1,1,1,0,1037.89574999343,3.40965000000002,3.57583900000001,38.38956578513,25.3364728899999,26.5499553299999,94.7145651,126.695050878333,556.426974667773,1259.39493844431,1000,0.252870775281896
Diphylla ecaudata,Diphylla ecaudata,Chiroptera,28.11,4.8,0.8015,82.495,0,100,0,3,1,G,4,1,2,0,2974.75,1,1.5,264.846421524229,213.08,110.459163380001,313.936991980001,415.1334764725,1602.97007147112,1372.81938911845,1878.94,NA
Diplogale hosei,Diplogale hosei,Carnivora,5452.04,154.64248335,34.0368008007239,599.565,0,40,60,3,2,G,1,1,1,0,5064.36100835571,2.27061,1.80473,224.105257256779,65.7868718400004,88.87419424,554.86080236,618.569920900001,1825,6.10684689262732,1375,14.9220085000047
Diplomesodon pulchellum,Diplomesodon pulchellum,Eulipotyphla,10.5,0.744763229411706,0.229233333809521,76,0,50,50,3,2,G,1,2,1,0,1048.78795833163,4.995,2.73757000000001,62.9878768290351,26.1779388125001,24.6214363199999,158.7058436867,215.2598933135,404.236796858995,1994.88880571428,1106.753,0.697101654011294
Diplomys caniceps,Diplomys caniceps,Rodentia,394.49,35.00355,4.25707923998042,260.51193,100,0,0,1,2,S,1,1,2,0,1201.64083333674,1.44932,1.755035,142.130683808511,82.7513324400002,45.06720089,323.939297227999,390.653354670001,1161.25788800035,614.702431975492,927.915,0.635514793543675
Diplomys labilis,Diplomys labilis,Rodentia,282.17,59.5,7.40915404964476,480,100,0,0,1,2,S,2,1,2,0,2142.80380303634,1.18,1.818885,157.660736024141,55.72,46.9580121699998,348.325194491999,402.119792220001,1280.36619648036,376.80128103524,1231.383,0.52855091167167
Diplothrix legata,Diplothrix legata,Rodentia,63.8538880368405,4.63386500000002,1.44454505911706,230,71,1,28,2,2,G,1,1,1,0,1061.60249998102,3.80184000000001,3.33989,36.8431199901374,24.27643367,26.0322400399999,98.7274582800004,134.153649347857,550.643541026769,1205.05090242832,1488.34704999995,0.233431201706427
Dipodomys agilis,Dipodomys agilis,Rodentia,60.57,12.8288766666666,1.34,200,80,0,20,1,4,G,2,1,1,0,517.083333455,2.575,1.5,120.798773633001,34.8849084825001,30.44439397,210,218.909658840999,789.797875349943,687.9,1519.38566666667,0.226750122720934
Dipodomys californicus,Dipodomys californicus,Rodentia,65,3.91,1.267837759848,115.15,80,0,20,1,4,G,3,1,1,0,3029.5,3.1,2,78.9038213351451,31,31,53.13,84.13,731.231934199977,2259.90242387285,1409.02566666667,0.235726393317264
Dipodomys compactus,Dipodomys compactus,Rodentia,49.25,4.995,1.4119222771662,167.81,80,0,20,1,4,G,4,1,1,0,3613.5,3,2,142.87713884,29.91082,34.19634,78.82924,108.74006,1001.40243916106,1011.43928857218,1571.46,0.202362154423479
Dipodomys deserti,Dipodomys deserti,Rodentia,106.75,3.04,1.74042666666667,169.055,80,0,20,2,4,G,1,1,1,0,3285,3.29,2.5,106.763029629418,30.5,20.39212,50.88,81.13,985.4573,160.5,1560.92563333305,0.309676465350102
Dipodomys elator,Dipodomys elator,Rodentia,105.82,4.40910166666659,1.70471849244989,159.75,80,0,20,2,4,G,3,1,1,0,2237.47129160996,2.91,2.00282000000001,78.18530846075,29.4344683300001,27.09202164,97.1558148100004,129.030478245001,760.283507716718,1284.37,1609.755,0.308189708261766
Dipodomys gravipes,Dipodomys gravipes,Rodentia,83.96,4.32784666666658,1.57379235209575,164.52,80,0,20,2,4,G,1,1,1,0,2074.50943745163,2.88321,1.99199500000001,77.891831976985,29.4227925975002,26.60518708,95.4645851700004,124.494036830001,739.94556903332,1258.65870571429,1521.321,0.271359919483765
Dipodomys heermanni,Dipodomys heermanni,Rodentia,64.15,3.91,1.49018181818182,155.625,80,0,20,1,4,G,5,1,1,0,3029.5,3.11,2,84.0619083893552,31,31,53.13,84.125,644.00335,1160.33,1628.78033333333,0.234025956343252
Dipodomys ingens,Dipodomys ingens,Rodentia,122.805,1337.79656,2.31690968980646,173.915,80,0,20,1,4,G,2,1,1,0,2004.458333455,3.76,2,84.1090752942603,46.8877323400001,32.56652,167.390235701501,195.707606250133,750.912581333246,3868.35,750,0.33448349497995
Dipodomys merriami,Dipodomys merriami,Rodentia,37.805,2.92,1.0783,149.27,80,0,20,2,4,G,2,1,1,0,3540.5,2.3,1.63,53.963039195,27.8490625,20.40606,101.9606,97,688.0925,673,1419.53871666662,0.174967726448474
Dipodomys microps,Dipodomys microps,Rodentia,55.16,4,1.22134545454545,156.235,80,0,20,1,4,G,3,1,1,0,1335.291666545,2.385,1,174.77232044435,31.32172,21.9135,147.92,179.24172,786.710030183286,1160.36,1497.356,0.21537694224471
Dipodomys nelsoni,Dipodomys nelsoni,Rodentia,87.93,5.84847166666661,1.65674466770516,163.75,80,0,20,2,4,G,2,1,1,0,2186.50816664939,1.94,2.129915,89.5008789794755,31.1541064341668,28.91809104,122.938188354101,158.9691600908,860.055119091687,320,1610.45666666667,0.278343609964959
Dipodomys nitratoides,Dipodomys nitratoides,Rodentia,37.8,2.94,0.961916789141808,98.54,80,0,20,1,4,G,2,1,1,0,3540.5,2.3,1.63,53.963039195,29.385,20.85,95.24,84,777.478934616708,1852.78627259478,750,0.174954998619694
Dipodomys ordii,Dipodomys ordii,Rodentia,49.6,4.995,1.486048,156.96,80,0,20,2,4,G,2,1,1,0,3613.5,3.15,2,142.87713884,29.91082,34.19634,78.82924,116.115,1142.08425,404,1634.65258730159,0.203151852692606
Dipodomys panamintinus,Dipodomys panamintinus,Rodentia,56.58,4.5,1.59544,120.46,80,0,20,1,4,G,3,1,1,0,1974.041666545,3.5,1,178.736028073655,30.133125,27.89,94.35212,124.485245,787.347542249915,1467.54572682341,1478.496,0.218408976648458
Dipodomys phillipsii,Dipodomys phillipsii,Rodentia,41,4.43684393333327,1.63779599847777,147.93,80,0,20,1,4,G,2,1,1,0,2457.666666545,2.59,2.00175500000002,71.7066958901848,29.9624737100001,26.923155018,101.611928420001,127.9587872351,781.242341499946,1105.71829148998,1900,0.182951926270217
Dipodomys ornatus,Dipodomys phillipsii,Rodentia,41,4.43465893333327,1.65057264519997,147.93,80,0,20,1,4,G,1,1,1,0,2457.666666545,2.59,2.05539000000001,71.0713910262699,29.9109112600001,27.138875038,101.322026460001,127.8037800234,781.332672149918,1106.72565458522,1900,0.182951926270217
Dipodomys simulans,Dipodomys simulans,Rodentia,57.7,4.1094494666666,1.35249529574844,145.786164999999,90,0,10,1,1,G,4,1,1,0,1630.86676559429,3.13269999999999,2.084115,76.9938919999949,28.8836167175001,26.22405154,101.1519499901,125.4346472901,696.736058458316,1415.949759271,1462.612,0.220776356830757
Dipodomys spectabilis,Dipodomys spectabilis,Rodentia,124.61,7.75,2.109392,170.57,80,0,20,2,4,G,1,1,1,0,4635.5,2.65,2,41.971252545,23.5,24,310.33,333.58,1081.2493,728,1613.70755000001,0.337178565050418
Dipodomys stephensi,Dipodomys stephensi,Rodentia,66.495,4.4,1.40561392777622,158.25,80,0,20,2,4,G,2,1,1,0,760.416666545,2.62,1.75,77.3667766288901,28.9902196510001,20.12606,105.181513106901,120.888415490033,658.386451758477,3379.99,1195,0.238693069827301
Dipodomys venustus,Dipodomys venustus,Rodentia,82,4.95793533333327,1.52448190469408,163.245,80,0,20,1,4,G,2,1,1,0,1700.11524997883,2,1.5,111.183656077241,30.436,28.8834943399999,140.9581880802,162.8677303287,769.507011333286,1051.88161430986,1770,0.267857298297923
Not recognised,Diprotodon optatum,Diprotodontia,2700000,28481.6184208433,681.350453890083,2884.96957000001,100,0,0,1,1,G,5,2,1,0,12591.6693208583,1.3398275,0.789552184218,570.68191573697,293.294479046249,320.36886238,1058.96316735,1205.09171242,3946.14532016687,66.5320603350491,1923.35133333333,28.062797887548
Dipus sagitta,Dipus sagitta,Rodentia,89,5.60561526499999,1.44493105658404,157,100,0,0,2,3,Ar,2,1,2,0,304.166666545,3.435,2,95.0097257765905,27.75056,35.19455894,83.699,111.44956,683.736389908476,1003.20354493287,1464.30502063483,0.280201443906742
Distoechurus pennatus,Distoechurus pennatus,Diprotodontia,52.12,2.4774465833333,0.97384,118.83,60,0,40,2,3,Ar,2,1,2,0,730,1.155,2,222.061376767266,25.06325148,92.5669882100003,334.16276336,355.316456219999,965.949027173435,1167.95942744512,1900,0.208765288089686
Dobsonia anderseni,Dobsonia anderseni,Chiroptera,312.4,64.45,4.74627933236809,214.115,100,0,0,1,1,Ar,3,1,2,0,4492.54166545,0.99,1,360.774933827968,156.43,173.1,714.83,871.26,2194.15243391703,642.794956096521,1500,NA
Dobsonia beauforti,Dobsonia beauforti,Chiroptera,165.35,40.7351798333332,4.05672404295232,161.28,100,0,0,1,1,Ar,3,1,2,0,4118.05105801592,0.99,1,357.571207815133,154.055831459998,133.231921160001,674.458820799998,830.684363540004,2177.10102824456,832.489008186957,1614.451,NA
Dobsonia chapmani,Dobsonia chapmani,Chiroptera,269.61,50.2014961666665,4.33490450287145,202.74,100,0,0,1,1,Ar,2,1,2,0,1061.541666545,1.01669000000001,1.55076166666667,281.941635158737,157.133557974998,130.096344571428,641.616575486668,783.748769540001,2190,911.727381790824,860,NA
Dobsonia crenulata,Dobsonia crenulata,Chiroptera,229.435,37.1008131666667,3.44587032503678,178.14,100,0,0,1,1,Ar,4,1,2,0,4044.53458327487,0.994017000000006,1.720915,268.305163499722,149.384930599999,122.47766386,523.695472933333,664.749931006667,1942.31296689485,759.584392693329,1000,NA
Dobsonia emersa,Dobsonia emersa,Chiroptera,201.06,32.6671631666667,3.15545696755377,164.32,100,0,0,1,1,Ar,2,1,2,0,4137.96515408132,0.991365000000006,1.71983,270.000107235354,146.944201719999,123.71051937,522.373606733333,669.886375606667,1960.5311079673,887.283773415095,930.67,NA
Dobsonia exoleta,Dobsonia exoleta,Chiroptera,302.03,51.1219111666666,4.44689420059048,202.74,100,0,0,1,1,Ar,3,1,2,0,1061.541666545,1.02003866666667,1.53867166666667,282.206849873197,155.984916239998,127.312190411428,637.588985453334,777.515617720002,2103.05317169429,819.293822518781,1386.153,NA
Dobsonia inermis,Dobsonia inermis,Chiroptera,152.6,22.3158711333334,2.7,173.98,100,0,0,1,1,Ar,3,1,2,0,4562.5986779909,0.99,2,255.678415039131,129.589008260001,104.71320645,303.679540226668,389.80516064,1728.59555117608,1077.09232025253,1300,NA
Dobsonia minor,Dobsonia minor,Chiroptera,80.1,13.7243249999999,1.83727478067849,130.633085,100,0,0,1,1,Ar,2,1,2,0,3962.79709156763,0.995,1.5,278.701124003882,143.238134319999,101.99737697,605.563274240001,745.524763406666,2083.18192392793,1228.99465882678,1151.1645,NA
Dobsonia moluccensis,Dobsonia moluccensis,Chiroptera,404.3,64.45,4.43,242,100,0,0,1,1,Ar,4,1,2,0,4492.54166545,0.995,1,361.258787418343,156.43,173.1,714.83,871.26,2011.279,597.978537080984,2700,NA
Dobsonia magna,Dobsonia moluccensis,Chiroptera,417.15,64.45,4.43,242,100,0,0,1,1,Ar,4,1,2,0,4492.54166545,0.995,1,361.187880985708,156.43,166.2,734.99,891.42,2011.279,594.452222505226,2700,NA
Dobsonia pannietensis,Dobsonia pannietensis,Chiroptera,358.35,64.45,4.76668558616285,214.115,100,0,0,1,1,Ar,2,1,2,0,4492.54166545,0.99,1,362.058484684088,156.43,173.1,714.83,871.26,2180.58543595037,628.331675185444,1800,NA
Dobsonia peronii,Dobsonia peronii,Chiroptera,226.51,52.4,4.10528267747241,188.757948333333,100,0,0,1,1,Ar,3,1,2,0,3240.9630539439,0.98,1.56828,279.92692475729,155.560493299998,136.865469051429,656.108413866666,795.128466200002,2135.90346882208,651.308705615414,2200,NA
Dobsonia praedatrix,Dobsonia praedatrix,Chiroptera,179.12,32,2.97488,161.13,100,0,0,1,1,Ar,1,1,2,0,4778.46046246897,1,2,257.998587114289,133.449952340001,113.191357013334,322.641470340001,431.605288380001,1836.52106319603,855.892115838925,300,NA
Dobsonia viridis,Dobsonia viridis,Chiroptera,240.66,42.6401226666667,4.00252980926169,180.039690000002,100,0,0,1,1,Ar,3,1,2,0,3900.00249159884,0.997768666666674,1.61824,276.33791832356,154.861724499998,118.82062318,533.604398526667,702.14435246,1976.34332669991,671.27747632749,1000,NA
Not recognised,Doedicurus clavicaudatus,Cingulata,1468000,33070.755896,762.099105868202,3060.66098250001,100,0,0,1,1,G,3,2,1,0,12809.5283916892,1.59605,0.658374987234001,653.271492548219,395.541027981251,308.343465399999,1271.5565413,1501.68265242,4387.80642193133,63.2740854652859,2329.30633333333,39.742838700014
Dolichotis patagonum,Dolichotis patagonum,Rodentia,12500,561.94,30.5,706.92,100,0,0,1,1,G,3,3,1,0,5256,1.875,3.5,99.73668727,91,70,158,243.33,1675.8343,169.091507387207,1819.994,4.25212842090202
Dolichotis salinicola,Dolichotis salinicola,Rodentia,1610.3,197.5,12.1791690780954,450,100,0,0,1,1,G,1,3,1,0,1639.458333455,1.595,2.01980499999999,138.991285461766,77.86026,55.7893157000001,292.783953679333,364.697588184201,1321.01204092877,264.087717250829,1316.619,1.37754121466174
Dologale dybowskii,Dologale dybowskii,Carnivora,361.92,25.6765462499998,10.4365444867847,309.575,0,40,60,3,2,G,2,3,1,0,4858.55149993813,4,1.868795,214.258271743549,61.3133490550001,52.2130056000001,378.888005933332,319,2343.49,21.2235668472444,1815.877,3.95033132339138
Dorcatragus megalotis,Dorcatragus megalotis,Cetartiodactyla,10918.12,973.320865000002,57.7303827981647,822.49,100,0,0,1,1,G,2,3,1,0,5110,1,1.59482499999999,220.900323089213,199.254529475001,78.0359556999999,288.008638439999,380,1825,1.97888644438174,1800,3.94718234898508
Dorcopsis atrata,Dorcopsis atrata,Diprotodontia,2300,104.15490291,17.3012,695.69,100,0,0,1,2,G,1,2,1,0,2920,1.005,1.54431499999999,204.473983573886,28.6400092,362.93,517.3,582.13954606,1765.15067530272,236.357913436229,800,1.67593115749889
Dorcopsis hageni,Dorcopsis hageni,Diprotodontia,5499.99,20.3365384199998,23.31,537.62,100,0,0,2,2,G,2,2,1,0,4028.97007079385,1.005,1.45404999999999,217.619544769001,28.28201792,304.99,517.3,560.33249508,1846.93991111646,192.312286490927,400,2.70710381062752
Dorcopsis luctuosa,Dorcopsis luctuosa,Diprotodontia,4254.78,20.0636692899998,21.3416,663.46,100,0,0,1,2,G,1,2,1,0,5073.5,1.005,1.52,190.8692675,28.4761375775,300.95,481.875,485.887955719999,1825,217.813243503468,400,2.35065165418766
Dorcopsis muelleri,Dorcopsis muelleri,Diprotodontia,5000,17.2708671749999,21.1344,671.065,100,0,0,1,2,G,1,2,1,0,5073.5,1,1.52,190.8692675,28.17996594,270,481.875,481.145739259999,1826.29529209033,228.43186306757,817.429,2.56885367864121
Dorcopsulus macleayi,Dorcopsulus macleayi,Diprotodontia,2988,191.467599175,13.986,399.68,100,0,0,1,2,G,1,1,1,0,2883.5,1.2,1.164058767967,365,21,547.92,730.5,751.5,2257.3044324841,182.177742623018,800,1.93537528830882
Dorcopsulus vanheurni,Dorcopsulus vanheurni,Diprotodontia,1890.36,48.36394552,12.2248,386.89,100,0,0,1,2,G,1,2,1,0,4226.55795409264,1.18,1.50957,205.011345543761,28.1459383624999,259.649724560001,437.625635359333,444.331824179999,1825,188.188107247557,2300,1.50454558546699
Dremomys everetti,Dremomys everetti,Rodentia,129.78,8.84966350000008,3.73718453325853,203.5,80,0,20,2,4,S,1,3,2,0,2101.4935833696,3.14626500000001,1.755585,126.56480099414,44.3694999775,49.2158586,320.75292558,360.805694065001,1155.53175994421,258.525351673574,1806.77,0.344802287732337
Dremomys gularis,Dremomys gularis,Rodentia,200.32,11.9129233333334,4.68667236898575,222.34,80,0,20,2,4,S,1,3,2,0,2004.458333455,2.55533500000001,1.74919,143.30378586794,46.7232776100001,50.6446101999999,336.64096636,385.465219360001,1178.80388615136,561.457760602057,700,0.437778306202855
Dremomys lokriah,Dremomys lokriah,Rodentia,199.745,10.1727616666667,4.33224349186515,217.745629999999,80,0,20,2,4,S,1,3,2,0,2591.5,3.67,1.74518,131.4821671648,45.0897818875001,50.59325128,329.09742342,369.30520223,1177.63259318998,211.524585777953,1900,0.437086728084358
Dremomys pernyi,Dremomys pernyi,Rodentia,198.63,9.88971666666674,4.32826913581129,219.974989999999,80,0,20,2,4,S,1,3,2,0,2372.08937504271,4,1.746265,131.273759910465,44.2964740075,50.37031764,328.7484406,370.414713635,1156.24898277264,244.318033011549,2600,0.435743109953024
Dremomys pyrrhomerus,Dremomys pyrrhomerus,Rodentia,200.32,11.2238050000001,4.77555460756204,222.34,80,0,20,2,4,S,1,3,2,0,2004.458333455,2.96644000000001,1.74424,136.75900109651,45.5963068275001,51.12697464,341.68867096,384.21376742,1179.75538317326,237.819687214329,1665.73,0.437778306202855
Dremomys rufigenis,Dremomys rufigenis,Rodentia,200.32,11.6039466666667,5.41,222.34,80,0,20,2,4,S,2,3,2,0,2004.458333455,2.62705500000001,1.73263,138.86245691303,46.7321931175001,51.08093026,341.84741778,387.184532860001,1176.01501010643,316.961789041887,1526.192,0.437778306202855
Dromiciops gliroides,Dromiciops gliroides,Microbiotheria,27.5,592.369063028571,0.83916,113.87,0,0,100,3,1,S,1,1,2,1,1274.458333455,3,1.1,364.750171005,72.9178668950002,119.237647,643.675,676.71850932,2066.60641989098,49.99,1715.97,1.11734265029881
Dryomys laniger,Dryomys laniger,Rodentia,25.91,2.65284755000014,1.5187864159458,117.5,70,20,10,2,3,Ar,1,1,2,0,1730.78437499817,4.18,1,239.808714914156,30.2,31.32,366.630686693399,400.624832188332,909.783384757877,2150.90766830912,380,0.142138897464507
Dryomys niethammeri,Dryomys niethammeri,Rodentia,33,3.10306490000008,1.68329399155156,109.563353333333,100,0,0,2,3,Ar,1,1,2,0,1904.28104165851,3.94363437499999,1.667275,99.8381091509403,27.3205200050002,36.1017127766667,332.157459985998,364.717352956698,928.413682704938,1273.28786121141,1278.898,0.162363547686232
Dryomys nitedula,Dryomys nitedula,Rodentia,26,1.6,1.37227951407115,117.5,70,20,10,2,3,Ar,4,1,2,1,1496.5,3.24,1.2,201.834844421771,24.65316,30.436,372.757849826699,403.000413142531,893.53238265233,1533.05237533497,1989.093,0.142410236165309
Dugong dugon,Dugong dugon,Sirenia,360000,27500,2063.69845103086,3305,100,0,0,2,1,M,1,2,2,0,26645,1,0.22,1626.261122625,372.52,547.848,3470,3843.26,10246.2396,741.906132737731,1236.6875,NA
Dusicyon australis,Dusicyon australis,Carnivora,21083,428.900904585,83.6976957275106,963.57,0,100,0,3,1,G,4,2,1,0,1913.208333455,3.9004725,1.49821499999999,287.921288267415,72.6456346775,86.01682778,583.271301253334,637.621343173336,1931.29669772151,64.0503297043592,2836.233,28.9494446536013
Dusicyon avus,Dusicyon avus,Carnivora,13000,222.147047834999,63.4198016231815,881.827382500001,5,90,5,3,1,G,2,2,1,0,5484.79234162475,4.01616750000001,1.507845,276.57757827335,62.69687462,84.9834388000005,399.43520046,412.81508704,1866.53191117752,1.01493049268457,3001.837,17.9894577548169
Dyacopterus brooksi,Dyacopterus brooksi,Chiroptera,83.05,50.2840604999998,1.56098378050604,140.65,99,1,0,1,1,Ar,1,1,2,0,10950,1.5,1.13019,354.311945521133,140.435400354999,97.67041562,537.94136488,683.842193759998,1825,1541.50594893978,1391.777,NA
Dyacopterus spadiceus,Dyacopterus spadiceus,Chiroptera,85,53.3471549999998,1.67417813091633,140.65,99,1,0,1,1,Ar,2,1,2,0,10950,1.5,1.11324,361.995203026263,135.216384384998,106.49345461,659.05683203,798.809823759997,2490.64820689516,1593.97837610157,1144.869,NA
Dymecodon pilirostris,Dymecodon pilirostris,Eulipotyphla,15.46,107.462445699999,0.828472797451623,65.87,0,0,100,3,1,G,3,2,1,0,1300.4463333309,3,1,268.59095604062,40,33.7346109400002,339.248316620001,375.691575456702,694.268706266988,4999.99,1588.311,0.842608831156234
Echimys chrysurus,Echimys chrysurus,Rodentia,624.995,84.6687260000002,5.20072,323.055,100,0,0,2,2,Ar,1,1,2,0,547.5,1.97,1.76639,168.120432552331,86.4233262200002,57.70251985,357.855032684666,424.519096957501,1374.96562828705,6.2,1704.33,0.81853633745287
Echimys saturnus,Echimys saturnus,Rodentia,626.89,47.8949459999999,5.71701476745139,302.51116,100,0,0,2,2,Ar,1,1,2,0,3078.55599995073,1.72749500000001,1.744085,165.838894385526,86.4720211975002,56.59432022,356.137416631332,438.757429660001,1518.76683154913,446.416750382689,1111.25,0.819900409719472
Echimys vieirai,Echimys vieirai,Rodentia,509.8,28.7084459999999,4.70176614616291,285.060275,90,0,10,2,2,G,1,1,2,0,1367.81803333272,2.15685833333333,1.79336,137.305891579351,87.35921762,44.9699779500001,304.815377929999,376.039531555001,1130.56982129441,650.629614167526,845.718,0.731771973803376
