iucn2020_binomial,phylacine_binomial,order,adult_mass_g,neonate_mass_g,brain_mass_g,adult_body_length_mm,dphy_plant,dphy_vertebrate,dphy_invertebrate,trophic_level,det_diet_breadth_n,foraging_stratum,habitat_breadth_n,activity_cycle,fossoriality,hibernation_torpor,max_longevity_d,litter_size_n,litters_per_year_y,interbirth_interval_d,gestation_length_d,weaning_age_d,female_maturity_d,age_first_reproduction_d,generation_length_d,density_n_km2,altitude_breadth,dispersal_km
Lepus habessinicus,Lepus habessinicus,Lagomorpha,2047.11,116.245,11.52707334,550.515,100,0,0,1,1,G,2,1,1,0,3248.5,2.51,3.14,39.07323759,42.60456,30.25044,200.04564,242.6502,1030.195297,145.3594612,2500,1.571931128
Lepus hainanus,Lepus hainanus,Lagomorpha,1889.585,147.499726,10.83940464,480.849235,100,0,0,1,1,G,3,1,1,0,2263.81395,2.294155,3.5349075,43.92100467,41.18291485,31.73970376,225.6495884,259.3387416,907.4586955,747.3372482,300,1.5042063
Lepus insularis,Lepus insularis,Lagomorpha,1900,150.255946,11.56356733,491.932105,100,0,0,1,1,G,5,1,1,0,3158.831667,3.5,3.0134,48.04386826,42.6104,33.23813882,241.4836232,284.7150961,1074.815941,346.4651089,300,1.50876064
Lepus mandshuricus,Lepus mandshuricus,Lagomorpha,2176.75,97.96875415,11.38,499.99,100,0,0,1,1,G,1,1,1,0,4745,2.26,2.5,52.51166026,38.49,32.81369306,244.4694379,301.1763998,1176.016012,114.2727947,600,1.625925227
Lepus nigricollis,Lepus nigricollis,Lagomorpha,2196.875,109.4160977,11.49,500.000715,100,0,0,1,1,G,3,1,1,0,2551.766708,1.59,7.15,54.96214397,37.8634,33.85552806,195.31556,233.17896,985.4618944,89.46,4450,1.634175917
Lepus oiostolus,Lepus oiostolus,Lagomorpha,2468.55,111.9316444,12.69,465.4,100,0,0,1,1,G,3,1,1,0,3394.807208,3.06,2,65.68318963,42.45728876,32.26812462,264.3840135,314.1956892,1064.452923,70.22998499,2900,1.742404266
Lepus othus,Lepus othus,Lagomorpha,3067.925,107.93,15.1615173,575.12,100,0,0,1,1,G,3,1,1,0,6570,3.96,2.07,49.96577674,50,36.06068,266,316,1360.569669,1.64,660,1.96367889
Lepus peguensis,Lepus peguensis,Lagomorpha,2267.5,111.8854705,11.09375259,497.63485,100,0,0,1,1,G,5,1,1,0,2436.50275,2.209778333,3.5378525,41.8943428,40.94918395,29.77633038,219.6234806,258.2729643,950.8283182,407.2553069,1300,1.662864562
Lepus saxatilis,Lepus saxatilis,Lagomorpha,2686,118.4,11,580,100,0,0,1,1,G,5,1,1,0,4380,2.14,3.8,39.07323759,42,28.80492,227.66128,269.66128,1057.571648,189.492434,2395.917,1.825215591
Lepus sinensis,Lepus sinensis,Lagomorpha,1607.41,78.158698,9.25,380,100,0,0,1,1,G,2,1,1,0,3037.964958,2.75251,3.71902,40.5451294,38.01825457,27.86892062,211.4785168,255.8473809,1021.71371,237.3211105,5000,1.376180917
Lepus starcki,Lepus starcki,Lagomorpha,2358,116.245,11.81426594,555,100,0,0,1,1,G,1,1,1,0,3248.5,2.51,3.14,39.07323759,42.60456,30.25044,200.04564,242.6502,1025.23881,94.67373922,2240,1.69904529
Lepus tibetanus,Lepus tibetanus,Lagomorpha,2078.555,114.09,11.71652396,550.515,100,0,0,1,1,G,3,1,1,0,3248.5,2.755,3.14,39.07323759,43.21912,30.25044,227.66128,270.8804,1044.466023,96.98460143,2191.679667,1.585165829
Lepus timidus,Lepus timidus,Lagomorpha,3027.715,107.93,15.095,559.5,100,0,0,1,1,G,5,1,1,0,6570,3.16,2.1,49.96577674,50.1,23.06568,265.85314,315.95314,1329.479586,275,3700,1.949481468
Lepus tolai,Lepus tolai,Lagomorpha,2078.555,114.09,11.64048626,550.515,100,0,0,1,1,G,2,1,1,0,3248.5,2.755,3.14,39.07323759,43.21912,30.25044,227.66128,270.8804,1046.192142,158.2372233,2310.264,1.585165829
Lepus townsendii,Lepus townsendii,Lagomorpha,2620,92.155,12.54,536.495,100,0,0,1,1,G,3,1,1,0,2920,4.405,3.025,63.35866365,39.99622,28.00684,307.2071,321.005,1097.83525,5.17,4289,1.800410659
Lepus victoriae,Lepus victoriae,Lagomorpha,1763.61,102.702841,10.25,450,100,0,0,1,1,G,2,1,1,0,730,1.56,3.73428,53.51120603,43.56951806,30.98289124,221.8060362,259.2017521,966.1078898,900,1602.386,1.448195752
Lepus yarkandensis,Lepus yarkandensis,Lagomorpha,1460.41,64.8382755,8.934909774,390,100,0,0,1,1,G,2,1,1,0,3148.456542,3.9,2.5,42.16861742,39.89081967,28.0445487,227.123015,270.8967236,1041.59414,181.0847571,2456.642,1.305470325
Lestodelphys halli,Lestodelphys halli,Didelphimorphia,78.27,4.9826175,3.051944483,136.34,0,100,0,3,1,S,3,1,2,0,1091.958333,7.923376667,1.765476667,213.0092897,18.44434452,86.34518268,304.7043188,337.8166699,765.5763655,417.4436648,1460.59,1.865413306
Not recognised,Lestodon armatus,Pilosa,3397000,49252.99342,1525.868294,3759.10163,100,0,0,1,1,G,3,2,1,0,16941.69871,1.11364,0.448872933,875.6226585,482.2018382,452.7857336,1846.875096,2136.873858,6523.89985,89.43872054,2479.764,54.52791443
Lestoros inca,Lestoros inca,Paucituberculata,25.8,897.9416566,3.576227126,107,20,10,70,3,1,G,1,2,1,0,3765.311712,3.397065,1,357.1273672,48.41933078,125.5123356,554.7364202,602.6418024,1902.973925,797.6857851,2200,1.082946526
Liberiictis kuhni,Liberiictis kuhni,Carnivora,1825.47,62.38546,16.54551963,436.075,0,20,80,3,2,G,1,3,1,0,1700.291667,2.89952,1.869855,255.6546218,60.33842436,57.8118171,403.1844433,323,1825,84.82587412,1622.693,8.729451566
Lichonycteris degener,Lichonycteris obscura,Chiroptera,6.5,33.327195,0.400817741,55,100,0,0,1,2,Ar,1,1,2,0,4798.760977,0.98,1.67583,252.6587662,122.0506334,70.32372178,400.3217395,506.6296886,2127.213235,2745.142385,850,NA
Lichonycteris obscura,Lichonycteris obscura,Chiroptera,6.5,33.620405,0.419907086,55,100,0,0,1,2,Ar,1,1,2,0,4764.211214,0.98,1.58972,260.0492899,123.2765246,74.68564346,474.8061198,565.8942218,2150.418775,2698.209848,1161.721,NA
Limnogale mergulus,Limnogale mergulus,Afrosoricida,77.7,7.95515215,1.15,157.495,0,40,60,3,3,G,2,1,1,0,2012.517053,2.865,1,326.2300247,66.66227409,49.01107354,458.9355506,468.1553509,1294.36705,1025.436256,1550,1.858744326
Limnomys bryophilus,Limnomys bryophilus,Rodentia,64.1,6.514187,1.381349104,147.01503,53,0,47,2,3,S,1,1,2,0,1099.720667,2.66098,3.28743,43.66169721,30.37304959,26.00128584,96.69424726,130.7032773,633.4925882,1180.557295,300,0.233925616
Limnomys sibuanus,Limnomys sibuanus,Rodentia,64.47,4.262665,1.207501572,126.91,53,0,47,2,3,S,1,1,2,0,1183.637208,3.1976225,3.395715,41.06975251,26.13135672,26.06116004,96.04421146,125.2122004,587.5665521,1000.269235,800,0.234667304
Lionycteris spurrelli,Lionycteris spurrelli,Chiroptera,8.85,4.6700593,0.352,60,100,0,0,2,1,Ar,4,1,2,0,4590.973169,0.98,1.624695,252.0356804,114.3075345,52.98138212,457.9744298,566.071224,2107.392612,2388.314282,1625.936,NA
Lipotes vexillifer,Lipotes vexillifer,Cetartiodactyla,97819.16,11593.3,558,2100.86,0,100,0,3,1,M,1,3,1,0,8760,1,0.635,729.5003424,319.474,349.2908875,3144.583,3239,4840.09,13.60849724,566.578,NA
Lissodelphis borealis,Lissodelphis borealis,Cetartiodactyla,113000,25631.99922,1185.245149,3070,0,60,40,3,2,M,2,2,1,0,15330,1.00611,0.5,730,365.28,413.5338443,3652.5,4017.78,6320.116138,19.49217783,202.78,NA
Lissodelphis peronii,Lissodelphis peronii,Cetartiodactyla,100000,11340.07057,777.0934201,2400,0,60,40,3,2,M,1,2,1,0,12373.95017,0.999475,0.447516249,730,365.25,386.1337563,2524.03772,2705.337888,5321.208127,20.5385119,257.044,NA
Lissonycteris angolensis,Lissonycteris angolensis,Chiroptera,68.31,12.10358354,1.762,120.08,100,0,0,1,2,Ar,5,1,2,0,3157.25,0.99,2,249.379678,121.66,98.40550287,278.3914962,369.3012455,1475.936723,1681.966945,4000,NA
Litocranius walleri,Litocranius walleri,Cetartiodactyla,41333.33,3823.626755,155,1550,100,0,0,1,1,G,1,2,1,0,6314.5,1,1.35,240.6052019,204.15,241,360.05788,562.7,2555,0.052931023,1600,8.208637603
Lobodon carcinophaga,Lobodon carcinophaga,Carnivora,238333.33,22333.33,607.355,2417.865,0,0,100,3,1,M,3,2,1,0,14235,1,0.945,638.3127994,269.81,28,1461,1825,5475,1.01,1441.824333,NA
Lonchophylla bokermanni,Lonchophylla bokermanni,Chiroptera,9.74,1.79312,0.3859533,60.389575,60,0,40,2,3,Ar,2,1,2,0,4481.647297,0.987585,1.643025,252.1506489,111.802195,53.11508404,400.1307457,521.7980557,2082.979325,1979.13498,1229.905,NA
Lonchophylla peracchii,Lonchophylla bokermanni,Chiroptera,9.74,1.80712,0.392045531,58.78753,60,0,40,2,3,Ar,1,1,2,0,4521.120413,0.99415,1.702915,247.2187812,110.287405,53.04795248,372.1852479,493.4504114,2053.829018,2097.3837,900,NA
Lonchophylla chocoana,Lonchophylla chocoana,Chiroptera,21,4.74308,0.569902959,76.064345,80,0,20,2,3,Ar,1,1,2,0,4392.844414,0.992375,1.554115,248.2520421,120.7174221,60.48254184,465.5330051,557.5078821,2155.633852,1664.961316,1451.065,NA
Lonchophylla concava,Lonchophylla concava,Chiroptera,7.4,2.43854,0.432,65,80,0,20,2,3,Ar,1,1,2,0,4411.518534,0.98,1.641525,248.2617347,117.148303,58.04126348,420.9993821,526.7700667,2120.265642,2009.909192,1000,NA
Lonchophylla dekeyseri,Lonchophylla dekeyseri,Chiroptera,7.2,1.954964286,0.391381328,61.356795,60,0,40,2,3,Ar,2,1,2,0,4535.332873,0.98782,1.653175,249.8992906,113.46323,56.00710064,377.4587757,497.127987,2071.264767,2007.563763,1139.863,NA
Lonchophylla handleyi,Lonchophylla handleyi,Chiroptera,14.53,2.797075,0.441571694,64.834285,60,0,40,2,3,Ar,2,1,2,0,4588.957121,0.9955475,1.78204,238.8367619,112.2645872,55.87958042,358.9556128,481.6979085,2024.30274,1969.841583,800,NA
Lonchophylla hesperia,Lonchophylla hesperia,Chiroptera,8.72,3.2142825,0.4364903,64.813755,60,0,40,2,3,Ar,1,1,2,0,4325.400914,0.989765,1.49025,260.5930838,122.457554,62.37293174,523.8158957,645.9830929,2190,1900.701094,1282.326,NA
Lonchophylla mordax,Lonchophylla mordax,Chiroptera,21.56,3.45858,0.432,65,60,0,40,2,3,Ar,2,1,2,0,4429.211445,0.98,1.67511,240.6578792,112.7682972,54.08865944,391.379191,511.1142694,2110.013992,1823.925672,1219.584,NA
Lonchophylla orcesi,Lonchophylla orcesi,Chiroptera,22,5.029975,0.577398179,76.823075,80,0,20,2,3,Ar,1,1,2,0,4363.154273,0.98921,1.583025,241.660197,116.6117197,55.1654072,453.5571279,555.9530666,2146.823325,1670.103406,1348.342,NA
Lonchophylla robusta,Lonchophylla robusta,Chiroptera,13.72,4.2262178,0.521456553,78,60,0,40,2,3,Ar,3,1,2,0,4282.813643,0.98,1.621695,247.1515126,117.8308922,58.98889022,428.0498018,537.1952349,2081.554512,1746.560479,1778.162,NA
Lonchophylla thomasi,Lonchophylla thomasi,Chiroptera,7.09,1.802385,0.3435,57,60,0,40,2,3,Ar,2,1,2,0,4614.118763,0.99,1.726055,246.3935161,114.841996,50.47352908,364.4017075,490.3069008,2039.994091,2285.397773,1130.199,NA
Lonchorhina aurita,Lonchorhina aurita,Chiroptera,15.38,3.62974,0.377,74,0,0,100,3,1,S,2,1,2,0,5156.573055,0.98,1,358.3204699,117.6940824,74.98588072,535.8528753,672.5827897,2147.33881,1905.795421,1129.226,NA
Lonchorhina fernandezi,Lonchorhina fernandezi,Chiroptera,11.59,13.381534,0.544339551,76.514185,0,0,100,3,1,S,1,1,2,0,5361.214387,1.0123625,1.00817,357.7475074,132.4126113,88.6947244,536.7704152,689.3029594,2189.653037,1882.501348,20,NA
Lonchorhina inusitata,Lonchorhina inusitata,Chiroptera,18.6,3.714715,0.442944393,71.219675,0,0,100,3,1,S,2,1,2,0,5201.336303,0.9936675,1,357.717423,115.8682166,72.01140468,532.2804339,657.4304242,2140.374883,1877.51015,1080.588,NA
Lonchorhina marinkellei,Lonchorhina marinkellei,Chiroptera,17.67,5.64579,0.488338698,71.39845,0,0,100,3,1,S,2,1,2,0,5242.050756,1.0099875,1.00505,357.8744854,118.4227511,70.73559886,510.1266019,669.940723,2143.130526,1958.827295,60,NA
Lonchorhina orinocensis,Lonchorhina orinocensis,Chiroptera,9.04,4.27624,0.389894541,49,0,0,100,3,1,S,3,1,2,0,5722.815901,1.0048475,1.01581,359.1313895,118.8953118,68.16939,493.5406587,660.7549904,2173.439273,2359.067842,220,NA
Lonchothrix emiliae,Lonchothrix emiliae,Rodentia,138.2,15.343224,3.286814143,200,90,0,10,2,2,Ar,2,1,2,0,1371.593654,1.761250833,1.85876,123.7345378,93.4810153,48.38385163,273.076236,340.6211088,1071.602584,769.5003918,992.984,0.356931838
Lontra canadensis,Lontra canadensis,Carnivora,8087.42,140,55.31169524,721.55,0,50,50,3,1,G,5,2,1,0,9855,2.67,0.94,364.750171,61.17636,122,730,730,3235.116667,1.12,3000,18.10257083
Lontra felina,Lontra felina,Carnivora,11195.36,2762.262082,40.25896,748.275,0,30,70,3,2,M,4,3,1,0,1244.041667,2.895,1.1,364.750171,75.2691,132.8770952,628.0457049,255,3650,250.2316489,10,21.22960959
Lontra longicaudis,Lontra longicaudis,Carnivora,7027.485,184.745104,60.3729,710.025,0,70,30,3,1,G,5,2,1,0,5435.458335,3.095,1.54839,232.3100585,56.91532,92.7503771,543.3716503,633.5506036,2334.631155,10.73892833,4000,16.89838969
Lontra provocax,Lontra provocax,Carnivora,7499.98,389.8593876,61.81627104,704.085,0,50,50,3,2,G,3,2,1,0,8007.526342,2.16189,1.551355,262.8033777,81.21036476,112.8943687,844.8773548,1095,3650,6.792963025,300,17.44587708
Lophiomys imhausi,Lophiomys imhausi,Rodentia,755,20.91086015,4.357929903,360,100,0,0,1,1,S,3,1,2,0,2737.5,1.75,2.97435,86.5539294,34.48268127,40,148.2954906,198.3315145,813.2959539,1475.036636,3300,0.908189944
Lophocebus albigena,Lophocebus albigena,Primates,7000,462.5,96.08362769,704.775,100,0,0,1,2,Ar,1,3,2,0,13140,1,0.4,676.6115675,181.70292,233,1752.50488,1474.6,4682.9135,11.09,1475.959,3.091076741
Lophocebus aterrimus,Lophocebus aterrimus,Primates,6768.75,462.5,87.6,521.55,100,0,0,1,3,Ar,1,3,2,0,13389.41667,1,0.4,676.6115675,181.70292,233,1752.50488,1934.2078,3285,56.9,1497.63,3.03448871
Lophostoma brasiliense,Lophostoma brasiliense,Chiroptera,9.76,4.19392345,0.511759696,61,10,0,90,2,1,S,3,1,2,0,4786.660779,0.98,1.034863768,351.7067945,124.4692747,97.75755234,527.6295681,680.4382078,2161.200931,1845.821077,1340.780333,NA
Lophostoma carrikeri,Lophostoma carrikeri,Chiroptera,22.35,5.63884,0.662185728,84.730505,10,0,90,2,1,S,2,1,2,0,4531.736903,1.011065,2,247.0131822,112.8289732,74.71694895,300.0350156,401.0892571,1801.544464,1587.645613,1349.941,NA
Lophostoma evotis,Lophostoma evotis,Chiroptera,20.58,5.1295,0.624289776,79.5,10,0,90,2,1,S,1,1,2,0,4652.623286,1,1,349.2003716,119.7269028,85.1151446,515.1563441,630.7142252,2116.062967,1624.287132,1340.755,NA
Lophostoma kalkoae,Lophostoma kalkoae,Chiroptera,103468.4344,4015.19283,144.3651452,1269.800941,11,0,89,3,1,S,1,1,2,0,9382.321377,1.095921667,1.053285005,397.4680865,198.1833149,181.0264172,850.4975403,964.0030407,3280.142384,800.3544176,676.773,NA
Lophostoma occidentalis,Lophostoma occidentalis,Chiroptera,32.29,7.034575,0.756,89,11,1,88,2,1,S,1,1,2,0,4788.718082,0.99,2,243.8701672,115.1232679,81.30437461,314.8686072,417.1009295,1834.725085,1615.30175,679,NA
Lophostoma schulzi,Lophostoma schulzi,Chiroptera,18.02,4.3169,0.51,77.237215,10,0,90,2,1,S,1,1,2,0,4614.598787,0.999815,1.93516,246.9183121,113.1203971,75.36890911,306.6585818,406.4654874,1829.093739,1744.320311,1394.443,NA
Lophostoma silvicolum,Lophostoma silvicolum,Chiroptera,32.29,6.75298,0.756,89,10,0,90,2,1,S,1,1,2,0,4776.181357,0.99,2,247.9518379,114.1054221,78.13809327,310.9621583,407.5445423,1825.65591,1568.039742,1845,NA
Lophuromys brevicaudus,Lophuromys brevicaudus,Rodentia,56.035,6.5,1.010854,141.05,11,11,78,2,1,G,2,3,1,0,273.75,2.305,3.614585,52.80013056,30.72018,46.77406,60.946,91.66618,693.7274645,835.6766843,1077.530455,0.217249368
Lophuromys chrysopus,Lophuromys chrysopus,Rodentia,56.035,6.5,1.0170994,141.05,11,11,78,2,1,G,1,3,1,0,273.75,2.305,3.636065,52.10669052,30.72018,46.77406,60.946,91.66618,691.2277799,807.8515036,1560,0.217249368
Lophuromys cinereus,Lophuromys cinereus,Rodentia,66.8,6.44716,1.155851758,145.481735,11,11,78,2,1,G,1,3,1,0,720.1662917,2.37718,3.14191,46.20773837,31.18559995,29.95323879,89.42123806,123.4061162,623.0000781,1017.627728,75,0.239294612
Lophuromys dieterleni,Lophuromys dieterleni,Rodentia,63.6,6.791445,1.165084635,146.702345,11,11,78,2,1,G,1,3,1,0,800.4678125,2.3461475,3.147445,45.02530825,31.3542208,28.98641137,89.4230965,123.1995113,626.1153384,770.54316,811.155,0.232920267
Lophuromys eisentrauti,Lophuromys eisentrauti,Rodentia,53.61,7.65,1.05575142,139.035,11,11,78,2,1,G,1,3,1,0,1122.375,3.25,3.41804,38.43909187,30.436,12.9222,63.98565544,96.43064145,569.8793293,1002.072153,1493.953017,0.212026947
Lophuromys flavopunctatus,Lophuromys flavopunctatus,Rodentia,56.035,6.5,1.01,141.05,10,10,80,2,1,G,1,3,1,0,273.75,2.305,3.65161,52.08065835,30.72018,46.77406,60.946,91.66618,694.1551569,835.93,631.9640869,0.217249368
Lophuromys chercherensis,Lophuromys flavopunctatus,Rodentia,56.035,6.5,1.01,141.05,10,10,80,2,1,G,1,3,1,0,273.75,2.305,3.65161,51.74024151,30.72018,46.77406,60.946,91.66618,694.2499368,835.93,700,0.217249368
Lophuromys menageshae,Lophuromys flavopunctatus,Rodentia,56.035,6.5,1.01,141.05,10,10,80,2,1,G,1,3,1,0,273.75,2.305,3.65161,52.06122166,30.72018,46.77406,60.946,91.66618,694.1551569,835.93,500,0.217249368
Lophuromys kilonzoi,Lophuromys flavopunctatus,Rodentia,56.035,6.5,1.01,141.05,10,10,80,2,1,G,1,3,1,0,273.75,2.305,3.65161,52.08065835,30.72018,46.77406,60.946,91.66618,694.1551569,835.93,631.9640869,0.217249368
Lophuromys machangui,Lophuromys flavopunctatus,Rodentia,56.035,6.5,1.01,141.05,10,10,80,2,1,G,2,3,1,0,273.75,2.305,3.618465,52.79573357,30.72018,46.77406,60.946,91.66618,692.3369885,835.93,900,0.217249368
Lophuromys makundii,Lophuromys flavopunctatus,Rodentia,56.035,6.5,1.01,141.05,10,10,80,2,1,G,3,3,1,0,273.75,2.305,3.62257,52.35457996,30.72018,46.77406,60.946,91.66618,677.728233,835.93,1400,0.217249368
Lophuromys stanleyi,Lophuromys flavopunctatus,Rodentia,56.035,6.5,1.01,141.05,10,10,80,2,1,G,1,3,1,0,273.75,2.305,3.424505,57.06418997,30.72018,46.77406,60.946,91.66618,700.7771753,835.93,0,0.217249368
Lophuromys pseudosikapusi,Lophuromys flavopunctatus,Rodentia,56.035,6.5,1.01,141.05,10,10,80,2,1,G,1,3,1,0,273.75,2.305,3.424505,57.06418997,30.72018,46.77406,60.946,91.66618,700.7771753,835.93,0,0.217249368
Lophuromys sabunii,Lophuromys flavopunctatus,Rodentia,56.035,6.5,1.01,141.05,10,10,80,2,1,G,3,3,1,0,273.75,2.305,3.421725,57.77604662,30.72018,46.77406,60.946,91.66618,688.1633607,835.93,0,0.217249368
Lophuromys simensis,Lophuromys flavopunctatus,Rodentia,56.035,6.5,1.01,141.05,10,10,80,2,1,G,2,3,1,0,273.75,2.305,3.607095,53.45518189,30.72018,46.77406,60.946,91.66618,673.0003602,835.93,2000,0.217249368
Lophuromys huttereri,Lophuromys huttereri,Rodentia,39.9,5.8390978,1.052011999,149.878135,11,11,78,2,1,G,1,3,1,0,1238.352229,2.427405,3.25655,40.32190227,30.81023849,20.25302014,81.01060856,117.3752656,612.7873748,905.9287849,150,0.180235758
Lophuromys luteogaster,Lophuromys luteogaster,Rodentia,97.7597015,8.309202,1.469458712,160,10,10,80,3,1,G,2,1,1,0,1311.918283,1.5,3.31669,56.83120473,35.24514584,32.01860256,95.82215388,128.1370818,664.0057511,1324.070313,300,2.080135814
Lophuromys medicaudatus,Lophuromys medicaudatus,Rodentia,63.85388804,6.448625,1.208064732,160,10,10,80,2,1,G,1,1,1,0,1205.911333,2.46503,3.21943,40.60950778,31.09365886,21.49365996,79.1571693,115.4555674,608.4861957,701.1530648,700,0.233431202
Lophuromys melanonyx,Lophuromys melanonyx,Rodentia,10.2,3.43993,0.984825338,160,10,10,80,2,1,G,3,3,1,0,1103.334167,3.42733,3.305585,37.18232765,27.6862295,22.5021946,93.60639414,121.7620411,554.7707468,1332.086592,1200,0.085120852
Lophuromys nudicaudus,Lophuromys nudicaudus,Rodentia,44.5,7.65,1.016353131,139.035,10,10,80,2,1,G,1,3,1,0,1122.375,3,3.438105,36.96453685,30.436,12.9222,65.98147598,97.52088623,580.450318,1104.15325,1537.315323,0.191383226
Lophuromys rahmi,Lophuromys rahmi,Rodentia,38,6.1315278,1.119769182,160,10,10,80,2,1,G,1,3,1,0,1282.874625,1.94,3.45373,39.77928393,31.46267966,23.38406166,83.5655677,118.8935163,627.6526526,936.1328014,600,0.175463522
Lophuromys roseveari,Lophuromys roseveari,Rodentia,63.5,6.451785,1.167857269,151.645105,11,11,78,2,1,G,4,3,1,0,1098.958729,3.55168,2.9176,42.34159892,29.70360612,18.67380858,87.20137872,124.332613,577.3682135,751.6535929,2100,0.232718771
Lophuromys sikapusi,Lophuromys sikapusi,Rodentia,53.61,7.65,1.13,139.035,10,10,80,2,1,G,3,3,1,0,1122.375,3.25,3.28482,39.00949619,30.436,12.9222,79.637293,114.0700323,575.6612613,213,1553.647256,0.212026947
Lophuromys woosnami,Lophuromys woosnami,Rodentia,42.14,9.5,1.181869109,160,10,10,80,2,1,G,2,1,1,0,943.8687083,1.735,3.61672,42.15707031,32.28326,31.46436594,79.4446157,116.9753331,646.2274566,898.4473167,2280,0.18573248
Lorentzimys nouhuysi,Lorentzimys nouhuysi,Rodentia,14.44,2.2513074,0.969877541,83.285,60,0,40,2,2,Ar,1,2,2,0,1128.993667,2.75,3.360675,35.97938158,26.19224678,27.62377068,90.75123306,111.1151691,528.3100461,1202.882165,2620,0.103054704
Loris lydekkerianus,Loris lydekkerianus,Primates,249.22,11.67,6.15384,244.245,0,0,100,2,1,Ar,2,1,2,0,7044.5,1.37,1.5,235.0889803,167.61208,158.745,380,547.61208,2178.534747,160.4117597,1418.62,0.493658314
Loris tardigradus,Loris tardigradus,Primates,243.71,11.67,6,244.245,20,10,70,3,1,Ar,1,1,2,0,7044.5,1.37,1.5,235.0889803,167.61208,158.745,380,547.5,2278.1475,72.29,2134,3.254477684
Loxodonta africana,Loxodonta africana,Proboscidea,4565000,105000,5277,7500,100,0,0,1,1,G,3,2,1,0,29200,1,0.21,1735.311431,669.68,1088.8,4253.80718,3467.5,9125,0.560872246,2583.943,109.1436052
Loxodontomys micropus,Loxodontomys micropus,Rodentia,70.76,3.6707075,1.035288327,149.7330333,50,0,50,1,2,G,1,1,2,0,1058.836104,4.16,3.573885,35.27929108,26.54397168,22.83311408,64.921,94.34129459,520.4943515,227.64,2009.37415,0.246995573
Loxodontomys pikumche,Loxodontomys pikumche,Rodentia,43,3.869985,1.035049818,147.4744875,100,0,0,1,2,G,1,1,1,0,1154.840229,3.7701125,3.451525,37.49542322,27.99645129,26.80574894,80.60424238,115.122489,569.3538902,608.9833564,1785.44705,0.187807753
Lundomys molitor,Lundomys molitor,Rodentia,238.49,12.34090567,2.699654909,251.99275,100,0,0,1,1,G,2,1,1,0,1267.651083,2.91,3.557965,66.87680649,34.39578508,25.94151222,135.287656,161.9977144,644.8569212,1366.641819,1016.28305,0.481852882
Lutra lutra,Lutra lutra,Carnivora,7809.345,110.5,45.0672381,753.97,0,70,30,3,3,G,5,2,1,0,8030,2.035,1,364.750171,62.635,57.8284,548,763.395,2772.962083,0.85,4120,17.79485753
Lutra sumatrana,Lutra sumatrana,Carnivora,5970.68,205.5106045,54.03009671,791.405,0,70,30,3,3,G,4,2,1,0,7906.749842,2.647515,1.60758,239.4972008,63.74585417,88.01777522,564.0269947,426,3650,3.270280852,2504.236,15.6014519
Lutreolina crassicaudata,Lutreolina crassicaudata,Didelphimorphia,450,11.96437327,3.53276,324.99,10,60,30,3,4,S,2,1,2,0,1095,8,2,153.2107065,14,91.32,182.64,196.64,678.3908222,203.2623391,1638.481,4.395289528
Lutreolina massoia,Lutreolina massoia,Didelphimorphia,284,12.07460447,3.53276,324.99,10,60,30,3,4,S,2,1,2,0,1095,8,2,152.4625297,14,91.32,182.64,196.64,683.4663163,206.4594871,1600,4.395289528
Lutrogale perspicillata,Lutrogale perspicillata,Carnivora,8956.245,413.9475848,67.04992,803.82,0,70,30,3,3,G,5,3,1,0,7300,4.12,1.4944525,294.7234446,63.00126,91.32,943.94,912,3650,4.42,700,19.03071387
Lycalopex culpaeus,Lycalopex culpaeus,Carnivora,13000,167.99,53.27112,960.17,10,80,10,2,1,G,5,1,1,0,4781.5,4,1,364.750171,60.56764,60.872,365.232,437.23,1673.5696,1.01,4800,4.344849214
Lycalopex fulvipes,Lycalopex fulvipes,Carnivora,3990,106.1421915,31.0045634,585.502325,20,60,20,2,4,G,3,1,1,0,3978.5,4.17,1.633605,241.0651712,56.3066,71.11015902,326.4947709,322,1384.149167,23.60131763,1400,2.269033761
Lycalopex griseus,Lycalopex griseus,Carnivora,3990,108.1993165,31.77830355,593.238235,30,60,10,2,3,G,3,1,1,0,3978.5,4.185,1.633285,241.0073058,56.1533,68.09145062,321.6814326,348.0711725,1470.506853,22.19909056,4000,2.269033761
Lycalopex gymnocercus,Lycalopex gymnocercus,Carnivora,4690,119.47764,41.48144,619.15,50,50,0,2,4,G,4,2,1,0,5000.5,3.09,1.1,364.750171,59.23,71.97984566,304.18,362.115,1717.83165,7.872584162,3500,2.479995705
Lycalopex sechurae,Lycalopex sechurae,Carnivora,4117,108.1593837,31.6028044,579.455,30,60,10,2,3,G,5,1,1,0,3613.5,3.6953775,1.704605,231.6784911,56.89473407,74.18044424,286.6161766,255,1461.835,12.53779305,2000,2.308475885
Lycalopex vetulus,Lycalopex vetulus,Carnivora,5444,140,41.32695364,644.03,30,60,10,3,3,G,2,3,1,0,4635.5,3.545,1.625,243.1634497,55.6533,90.654,276.05452,365,1472.896666,7.492813839,2398.626,14.91122192
Lycaon pictus,Lycaon pictus,Carnivora,24249.995,318,133.8711619,1021.93,0,100,0,3,1,G,4,2,1,0,6205,7.495,1,358.6893223,72,88.92,703.7545,927.7,2034.717,0.017425256,4000,31.00430973
