iucn2020_binomial,phylacine_binomial,order,adult_mass_g,neonate_mass_g,brain_mass_g,adult_body_length_mm,dphy_plant,dphy_vertebrate,dphy_invertebrate,trophic_level,det_diet_breadth_n,foraging_stratum,habitat_breadth_n,activity_cycle,fossoriality,hibernation_torpor,max_longevity_d,litter_size_n,litters_per_year_y,interbirth_interval_d,gestation_length_d,weaning_age_d,female_maturity_d,age_first_reproduction_d,generation_length_d,density_n_km2,altitude_breadth,dispersal_km
Crocidura flavescens,Crocidura flavescens,Eulipotyphla,32.21,2.26,0.596806326946192,140,0,50,50,3,2,G,3,1,1,0,803,3.37,3.30803500000003,60.5157650115503,25,22.9558895200002,116.309674813401,149.280312232381,464.275020241758,558.339605377582,1800,1.2073378384401
Crocidura floweri,Crocidura floweri,Eulipotyphla,10.35,0.966042112500051,0.246552096349201,80.3204574,0,50,50,3,2,G,1,1,1,0,403.452445779796,3.50696999999999,2.90176500000003,63.1503787673851,25.0375216800001,22.5081081600001,141.414026273401,173.660198589047,452.652403341918,1100.1475567058,1254.284,0.692204037365053
Crocidura foetida,Crocidura foetida,Eulipotyphla,12,782.436912850008,0.473104763510821,95,0,50,50,3,2,G,2,1,1,0,1138.8115102228,1.615,3.01584000000001,81.1370059247054,67.8213844727001,36.52680514,229.713437757999,264.087396360833,636.108355200681,1865.95783027436,2000,0.744238559240797
Crocidura foxi,Crocidura foxi,Eulipotyphla,21,3.24203265000007,0.492977514880279,95.4912950000001,0,50,50,3,2,G,2,1,1,0,457.042050020076,1.99,3.13365000000003,79.5524844519053,33.8700223668668,26.0701559800001,194.680037472,243.954873023333,616.076810767149,1020.73414930677,1224.331,0.979040845844644
Crocidura fuliginosa,Crocidura fuliginosa,Eulipotyphla,12,782.363542850009,0.461940568277055,95,0,50,50,3,2,G,3,1,1,0,1156.55616135611,1.615,3.05518500000001,82.8149416562454,68.0561672502002,36.29343158,229.517713937999,261.240389623334,621.816020355909,1912.49459348865,2295.375,0.744238559240797
Crocidura fulvastra,Crocidura fulvastra,Eulipotyphla,10,21.0769371125,0.296646778643572,96.9228800000001,0,50,50,3,2,G,1,1,1,0,272.767541612891,2.92969499999996,3.08133500000002,65.3363090491402,31.1409868258334,25.6468688600002,149.606174746701,187.788559455747,495.359814175246,661.759455794006,1147.628,0.680633556233085
Crocidura fumosa,Crocidura fumosa,Eulipotyphla,14.49,0.96559281250006,0.386926575481262,89.7317290999999,0,50,50,3,2,G,2,1,1,0,405.667083323235,3.74,2.91649500000003,73.6735186473202,25.7345665066668,22.7596595000001,190.962446066,236.258126212381,485.277552428244,1306.72649795079,3000,0.816275695297195
Crocidura fuscomurina,Crocidura fuscomurina,Eulipotyphla,5.3,0.705,0.13,63.105,0,50,50,3,2,G,3,1,1,0,91.25,2.9,3.04419000000003,85.6971475042152,25.4287719425001,17.31926,221.088124419999,258.085378137381,511.177838886733,135.52,1769.494,0.498664592910605
Crocidura afeworkbekelei,Crocidura glassi,Eulipotyphla,8.15734055640314,0.839964300000016,0.309512188944402,77.3445323,0,50,50,3,2,G,1,1,1,0,554.313333316299,3.36901499999994,3.08788000000002,75.3049662337952,27.8000753666669,23.01550924,201.788144931999,238.91109870238,497.194407686645,1626.04130013695,1350,0.615987880588576
Crocidura glassi,Crocidura glassi,Eulipotyphla,8.15734055640314,0.830453600000013,0.309903357905776,78.0492481999999,0,50,50,3,2,G,3,1,1,0,573.801291649023,3.38293999999994,3.05444500000002,76.8386657548352,27.5744248666669,23.01311494,200.959904511999,239.583953975714,489.75812128666,1703.15527323219,1350,0.615987880588576
Crocidura gmelini,Crocidura gmelini,Eulipotyphla,5.2,0.701514299999903,0.286046964392353,67.597207142857,0,50,50,3,2,G,2,1,1,0,770.277749990874,3.58700499999995,3.10571500000002,81.2788170595102,27.168969106667,22.8053715333332,210.625515578699,238.705169995714,458.770495070438,2146.59103030116,1336.853,0.494031902825101
Crocidura nimbasilvanus,Crocidura goliath,Eulipotyphla,87.92,36.3359450333336,1.3447266343543,147.42,0,50,50,3,2,G,2,1,1,0,1158.90419998248,2.26324,2.48925000000001,103.99412784156,37.2502161727001,35.87997268,244.832964521999,298.279901466667,778.959022642438,1103.05966944246,863.834,1.97476908424344
Crocidura goliath,Crocidura goliath,Eulipotyphla,87.92,36.2121746833336,1.35712028639803,147.42,0,50,50,3,2,G,1,1,1,0,1156.94536664939,2.23313,2.353945,119.423934485825,37.6997359527001,37.09181476,249.901979469999,301.741592961667,797.150127822492,946.182427016974,787.614,1.97476908424344
Crocidura gracilipes,Crocidura gracilipes,Eulipotyphla,6.69,0.82522429999999,0.262662617056273,73.4164062428572,0,50,50,3,2,G,1,1,1,0,359.166083284908,2.99,3.04475000000003,70.1453726818701,26.0738620000002,22.49849482,184.3565811601,224.083352135747,477.818005703129,905.562480893473,1117.297,0.558948962475074
Crocidura grandiceps,Crocidura grandiceps,Eulipotyphla,23,23.8018545,0.516005318871322,97.6286050000001,0,50,50,3,2,G,1,1,1,0,363.734666679686,2.15979000000001,3.10163000000002,86.9295234178054,35.9568624102001,26.9629222400001,214.146762971999,260.935326020833,625.220108503259,927.466849945294,1029.252,1.02367004806339
Crocidura grandis,Crocidura grandis,Eulipotyphla,10.35,21.5542928125,0.352922406181326,92.6598730000003,0,50,50,3,2,G,1,1,1,0,458.82324999489,2.66303999999997,3.15143500000002,67.3945218575053,32.8964288950001,23.86445184,167.7442600067,221.144613772381,505.551381219974,1761.74868829059,1403.7005,0.692204037365053
Crocidura grassei,Crocidura grassei,Eulipotyphla,8.17,0.844939300000012,0.238184763376619,62.99,0,50,50,3,2,G,1,1,1,0,379.098124957657,3.30887499999999,2.99548000000003,70.5777964969351,25.4920924600001,22.3776760800001,205.049067338699,241.580391082381,462.835897378056,952.411651134261,1047.085,0.616456114114054
Crocidura grayi,Crocidura grayi,Eulipotyphla,10.7,21.0982321125,0.365235314492269,94.2826100000002,0,50,50,3,2,G,1,1,1,0,558.477374997445,2.74842999999997,3.14565500000002,68.2328801356803,32.4131432475001,24.03161284,175.9130995534,225.888027122381,512.021152878245,1644.7828508116,2150,0.703576633577535
Crocidura greenwoodi,Crocidura greenwoodi,Eulipotyphla,8.15734055640314,0.921834000000027,0.274277610455286,87.02944,0,50,50,3,2,G,3,1,1,0,293.843249932475,3.44331499999996,2.88514500000003,68.2444821443051,24.2401472950001,22.0689795200001,157.2405399734,207.31470992908,472.638501144713,591.665762940311,1650.567,0.615987880588576
Crocidura harenna,Crocidura harenna,Eulipotyphla,8.15734055640314,68.2557280500005,2.39107593201521,87.2253225000001,0,50,50,3,2,G,1,1,1,0,590.500041663625,2.71245499999999,3.24125500000002,78.0745092947153,34.3735764016669,26.69389754,206.563204211999,245.560775638333,573.415108153245,1779.60655025335,230,0.615987880588576
Crocidura hikmiya,Crocidura hikmiya,Eulipotyphla,7.7,1.54086500000001,1.47348928392118,79.5651041,0,50,50,3,2,G,1,1,1,0,754.25729166253,3.20732999999996,3.09187000000002,76.3093632984953,27.6665162891668,23.0377815799999,184.9371172467,228.950295742381,492.747141458836,1704.04405329059,580,0.598816573682965
Crocidura hildegardeae,Crocidura hildegardeae,Eulipotyphla,10.49,1.01597461250007,0.21,84,0,50,50,3,2,G,1,1,1,0,263.125458268486,3.50414499999996,2.81380000000003,63.5128529954902,25.1197916466667,22.2703805200002,145.958585833401,176.41698662908,484.073398069742,347.22,1504.362,0.69677626086334
Crocidura hilliana,Crocidura hilliana,Eulipotyphla,10.5,1.65201031250005,1.50385499884289,81.217465,0,50,50,3,2,G,2,1,1,0,776.181624993795,3.34391999999996,3.17031000000002,70.0243506038652,27.7486576266668,23.67659356,165.2705336867,222.919160162381,494.086552633821,1980.79756495726,458,0.697101654011294
Crocidura hirta,Crocidura hirta,Eulipotyphla,14.735,1,0.557139337094276,110,0,50,50,3,2,G,3,1,1,0,121.666666545,3.67,2.38,58.95961654,18.1308,17.84862,147.4985149134,177.563194452114,488.31074368472,40,1866.123,0.823009645977284
Crocidura hispida,Crocidura hispida,Eulipotyphla,8.15734055640314,73.1465417500004,2.63628450759963,88.2906325,0,50,50,3,2,G,1,1,1,0,402.275624982115,2.64650999999999,3.21654500000002,82.1308434773552,34.5380940416668,27.91575228,217.065966211999,258.460860718333,578.96088720326,1711.64058491722,100,0.615987880588576
Crocidura horsfieldii,Crocidura horsfieldii,Eulipotyphla,5.47,13.0739761999999,0.446429066763444,63.88,0,50,50,3,2,G,1,1,1,0,640.866999993065,3.14,3.15773000000002,80.6170977993103,31.6015278741668,24.5270575,219.116703999999,259.323669210001,561.494649405998,1831.2534641535,3900,0.50643900463521
Crocidura hutanis,Crocidura hutanis,Eulipotyphla,11,1.63243341250009,2.17597944688168,85.4093846000001,0,50,50,3,2,G,1,1,1,0,558.716145796404,3.27455999999997,3.05266000000003,64.2280856083152,25.8872909825001,24.0582388600001,170.5856718334,224.75478714238,490.555801344772,822.456217401769,300,0.713174444265776
Crocidura indochinensis,Crocidura indochinensis,Eulipotyphla,5.47,0.752969299999926,0.274092730366379,63.88,0,50,50,3,2,G,1,1,1,0,759.895148867425,3.14,3.12813500000002,79.9000564224153,27.5210255266669,22.6146694333333,211.850556418699,240.116530075715,488.864069069946,1818.80293952309,1200,0.50643900463521
Crocidura sapaensis,Crocidura indochinensis,Eulipotyphla,5.47,1.28699279999993,1.42443001322353,63.88,0,50,50,3,2,G,2,1,1,0,765.496249995985,3.14,3.14512500000002,79.9610521458303,27.1843818066669,23.2320600733333,207.272141218699,240.134246195714,486.08268361715,2089.94500118976,400,0.50643900463521
Crocidura jacksoni,Crocidura jacksoni,Eulipotyphla,7,0.735853599999922,0.31471038211165,75.6866212428572,0,50,50,3,2,G,1,1,1,0,730.736083318123,3.49,3.16540000000002,77.8654649806952,26.8889671466669,22.9551601333332,166.0090275667,209.298855615714,457.35384957865,2211.57424414668,1600,0.571493632945235
Crocidura jenkinsi,Crocidura jenkinsi,Eulipotyphla,31.03,133.879672149999,2.67347023545553,100,0,50,50,3,2,G,1,1,1,0,763.966291684432,3,3.26380500000002,72.6782895657504,34.6735649675001,31.35586696,165.13631672,212.332303885033,579.349794227796,1780.75484570277,100,1.18545869567386
Crocidura jouvenetae,Crocidura jouvenetae,Eulipotyphla,9.645,21.6007340125,1.30886094746754,97.3871114000001,0,0,100,3,1,G,1,1,1,0,478.537812461489,3,3.21406000000003,65.8941321773352,32.2491872283334,24.0816626000001,137.319661133401,173.182365255781,475.971947025217,939.109509600237,944.788,0.668684798507238
Crocidura katinka,Crocidura katinka,Eulipotyphla,3.5,0.694284299999915,0.292990746816596,67.8640346428569,0,50,50,3,2,G,2,1,1,0,681.482374990509,3.55786999999995,3.03826000000002,80.5251907387202,26.6537071266669,22.9022189399999,211.636169398699,244.412671942382,464.553316403766,1927.73591926668,1328.7115,0.406917809889072
Crocidura kivuana,Crocidura kivuana,Eulipotyphla,13.6592721083,7.23764425000007,0.740111823607303,94.3381850000001,0,50,50,3,2,G,3,1,1,0,510.589374978098,1.66,3.06531000000003,80.2656926845753,39.7759676943668,27.0727967000001,198.179581672,244.557265426667,620.387388991786,945.999577824081,1600,0.792999401336484
Crocidura lamottei,Crocidura lamottei,Eulipotyphla,20.5,21.7912076500001,0.384255759372341,97.9165280000002,0,50,50,3,2,G,1,1,1,0,285.82237501168,2.69200499999999,3.04054500000003,73.1444959729702,31.7719395133334,24.3231560600001,187.81898484,235.217212702381,518.805151694598,831.438477243274,1440.732,0.967548510204485
Crocidura lanosa,Crocidura lanosa,Eulipotyphla,8.02545417882739,0.923159300000034,0.28043675158008,84.6323687,0,50,50,3,2,G,2,1,1,0,344.362291603032,3.29,2.99650000000003,66.0541149039351,24.8250858600001,23.3554911600001,151.5951109534,196.47796426908,467.666164986457,1011.6317740756,600,0.611087598527277
Crocidura lasiura,Crocidura lasiura,Eulipotyphla,14.8,21.1297849125001,0.42205788537139,97.8,0,50,50,3,2,G,1,1,1,0,503.21029166399,2.75091999999998,3.24967000000002,63.7516594540403,31.9629959125001,23.5350410600001,132.768699613401,154.446869382414,480.789867511225,1597.67638182194,1416.325,0.824786601279898
Crocidura latona,Crocidura latona,Eulipotyphla,8.15734055640314,0.859724300000011,0.268754033051943,80.664416,0,50,50,3,2,G,1,1,1,0,393.308791620917,3.26684499999997,3.03655000000003,65.7948100169151,26.1674803800001,22.73688786,155.3942467734,202.643476295747,465.899444153143,998.822190655378,1019.928,0.615987880588576
Crocidura lea,Crocidura lea,Eulipotyphla,6.6,0.79895429999998,0.239940214718611,68.28445,0,50,50,3,2,G,1,1,1,0,379.113333296588,3.19152499999998,2.99994500000003,71.5970758665052,25.5976238800002,22.54980006,207.638747678699,242.742082569081,472.9180306531,1051.60434839347,1000,0.55525168487193
Crocidura lepidura,Crocidura lepidura,Eulipotyphla,12,782.439337850009,0.472089763316015,95,0,50,50,3,2,G,3,1,1,0,1120.56429581739,1.615,2.97945500000002,83.0647405584554,68.1068467502001,37.03130558,232.175073357999,266.760178483334,624.56987175591,1709.25244658389,2000,0.744238559240797
Crocidura leucodon,Crocidura leucodon,Eulipotyphla,10.94,0.89,0.408118812412216,129,0,50,50,3,2,G,3,1,1,0,1095,4.72,3.79075500000001,40.6646525301803,30.13164,22,107.16,137.655,427.67965,2735.25389022297,2500,0.711265664933773
Crocidura levicula,Crocidura levicula,Eulipotyphla,1.77,0.782199299999963,0.233157410432897,61.0959921428572,0,50,50,3,2,G,1,1,1,0,368.187666625663,3.15470499999997,3.01741500000003,79.0927568319151,25.5579301000002,22.4240557000001,213.425412978699,251.271284482381,485.7525803614,932.01715980373,800,0.291353511785201
Crocidura littoralis,Crocidura littoralis,Eulipotyphla,17.305,21.1712543000001,0.391475288680396,98.6173950000002,0,50,50,3,2,G,1,1,1,0,239.811083403534,2.99,3.05965000000003,72.0289218077302,31.1243327275001,26.1041048200001,151.417896293401,189.721500185747,507.149396386182,590.116639469612,1434.126,0.890466206367083
Crocidura longipes,Crocidura longipes,Eulipotyphla,19.3,23.24944025,0.479293143582323,97.3993050000002,0,50,50,3,2,G,1,1,1,0,294.27212501168,2.186355,3.13392500000003,84.9880939333204,35.7682011527001,26.4765217000001,205.785961831999,255.267726174166,622.272531011616,916.948133629425,1017.705,0.939369463031534
Crocidura lucina,Crocidura lucina,Eulipotyphla,8.15734055640314,0.772064299999963,0.296576928477205,78.6255176428571,0,50,50,3,2,G,2,1,1,0,673.148208316298,3.60815499999994,3.09526500000002,76.4421273615302,27.1962676066669,23.2258948199999,181.1621592267,219.76053014238,461.569353242264,2132.12755030116,1050,0.615987880588576
Crocidura ludia,Crocidura ludia,Eulipotyphla,5.39,0.814281299999979,0.291647124834052,71,0,50,50,2,2,G,1,1,1,0,400.027833299873,3.22294499999997,2.98103000000003,75.4307900317051,25.4938781800002,22.49660158,211.306259445399,247.383556459081,473.220460078129,1011.64177376203,1009.977,0.059934886346169
Crocidura luna,Crocidura luna,Eulipotyphla,12.55,22.7429801999999,0.413300639059844,97.4391700000002,0,50,50,3,2,G,1,1,1,0,30.416666545,1.99,3.18410500000002,78.2953530235952,37.4048497127002,26.8549974000001,198.959676432,242.772054383333,600.723223839238,1191.80800976194,998.6,0.760761948843016
Crocidura lusitania,Crocidura lusitania,Eulipotyphla,2.48,0.644924999999917,0.209816611385279,30.99,0,50,50,3,2,G,2,1,1,0,523.948374981383,3.89928499999996,3.17126500000003,78.9527202530152,26.4371280200003,22.1998348,218.859593512699,255.111522690382,484.738844483575,2430.87520316985,1542.01683333333,0.343711988400931
Crocidura macarthuri,Crocidura macarthuri,Eulipotyphla,8.15734055640314,0.941899300000027,0.276103454675318,81.9832773,0,50,50,3,2,G,1,1,1,0,323.797583271403,3.26850499999996,2.99372000000003,66.9809101128751,25.0684397950001,22.3305416000001,154.6142351134,200.690097235747,479.169425636428,730.854454211183,1269.46,0.615987880588576
Crocidura macmillani,Crocidura macmillani,Eulipotyphla,12.8,33.7973828333333,5.93530261946751,105.2031775,0,50,50,3,2,G,2,1,1,0,30.416666545,2.865,2.36698500000001,130.622765798038,35.8507875991667,40.5321516000001,230.201206122,273.33409147,961.352923308518,1313.01736135842,710,0.768150365915516
Crocidura macowi,Crocidura macowi,Eulipotyphla,10.35,21.0168871125,0.294380072119762,96.2826300000001,0,50,50,3,2,G,1,1,1,0,206.471374940141,2.87305499999997,3.13152000000002,62.3994281192452,31.6687135325001,25.3245678200001,148.237034886701,186.69327728238,496.697858866889,743.405915892043,1155.659,0.692204037365053
Crocidura malayana,Crocidura malayana,Eulipotyphla,12,8.56552085000006,0.754327806857145,95,0,50,50,3,2,G,1,1,1,0,792.819541646833,1.615,3.20935000000002,82.5786217864754,41.5621914718668,26.98908558,197.887233292,237.320484676667,627.994739342367,1697.13689348865,1450,0.744238559240797
Crocidura manengubae,Crocidura manengubae,Eulipotyphla,8.15734055640314,1.55266280000002,1.45079571767532,85.1396724333333,0,50,50,3,2,G,3,1,1,0,461.104499990509,3.14732499999995,3.02047500000003,70.7532338400102,26.8805981116668,24.0147578800001,198.066435771999,240.834807095714,513.989607969728,885.826710558289,500,0.615987880588576
Crocidura maquassiensis,Crocidura maquassiensis,Eulipotyphla,5.99,0.765334299999961,0.284793626479072,69.1291121428572,0,50,50,3,2,G,1,1,1,0,442.054541634423,3.12396499999994,3.04605500000002,77.9464345093202,26.8421230466669,22.4468164,210.824808378699,246.561415962381,485.042300702969,1196.94246845238,1072.866,0.52948358368066
Crocidura mariquensis,Crocidura mariquensis,Eulipotyphla,10.025,0.978192812500081,0.286523155294365,85.3898140999999,0,50,50,3,2,G,1,1,1,0,30.416666545,3.72,2.79607000000003,61.3934621301502,24.7455183666667,22.3517070200002,137.708432833401,166.452383462414,474.446226128375,790.67581815664,1476.828,0.681466801475
Crocidura maurisca,Crocidura maurisca,Eulipotyphla,14,21.0632888,0.399639249313873,94,0,50,50,2,2,G,1,1,1,0,300.52883331265,2.93106166666664,2.97892000000002,67.2203461186801,30.4486523716667,25.7387786000001,155.6486362334,186.098120659047,491.069038586341,779.068031520458,1301.631,0.101315591644554
Crocidura umbra,Crocidura maxi,Eulipotyphla,7.53,1.62441200000001,2.21200734615894,79.6419841,0,50,50,3,2,G,1,1,1,0,778.88870833309,3.22535999999996,3.09415500000002,76.3611853049953,27.6149411091668,23.1413755599999,188.3482632467,231.354004142381,494.406697025493,1739.05884329059,339,0.592301585226346
Crocidura maxi,Crocidura maxi,Eulipotyphla,7.53,0.867198800000024,0.343836570726782,78.6104182,0,50,50,3,2,G,1,1,1,0,755.53479166545,3.39404357142852,3.09016500000002,74.1484133999302,28.0288201066669,23.00515228,198.292888431999,238.726933062381,506.651943219931,1729.55293664494,2800,0.592301585226346
Crocidura mindorus,Crocidura mindorus,Eulipotyphla,18,21.632335,0.442521493498092,96.0933230000006,0,50,50,3,2,G,1,1,1,0,455.787666708889,2.53809999999999,3.09883000000002,73.5973667799753,32.7521165900001,23.59763736,180.6137128067,228.622603662381,526.824726136124,1554.47621622675,1595,0.907814017020656
Crocidura ninoyi,Crocidura mindorus,Eulipotyphla,18,21.65424115,0.438858876701556,95.8666280000005,0,50,50,3,2,G,1,1,1,0,448.134833373609,2.52112499999999,3.12232000000002,73.4115198445853,32.7818392750001,23.81027776,175.2989316867,226.957684402381,529.873113708358,1644.79861132478,1000,0.907814017020656
Crocidura miya,Crocidura miya,Eulipotyphla,10.2,21.4182325125,0.348937528704723,92.9777191000004,0,50,50,3,2,G,1,1,1,0,516.839999993065,2.73294499999997,3.12054000000002,69.9547749856852,32.5835943100001,23.79883036,175.0639448667,226.327871222381,499.165611969916,1639.21188924298,1980,0.687270085229269
Crocidura mdumai,Crocidura monax,Eulipotyphla,16,21.57317,0.397469844624119,98.3306255000002,0,50,50,3,2,G,1,1,1,0,183.789666747938,2.60653000000001,3.03791000000003,73.0491605162903,32.1206356050001,25.1671642200001,190.3051435667,235.124259382381,520.38049185575,783.818911378259,1500,0.856903956663394
Crocidura monax,Crocidura monax,Eulipotyphla,16,21.57317,0.397469844624119,98.3306255000002,0,50,50,3,2,G,1,1,1,0,183.789666747938,2.60653000000001,3.03791000000003,73.0491605162903,32.1206356050001,25.1671642200001,190.3051435667,235.124259382381,520.38049185575,783.818911378259,1500,0.856903956663394
Crocidura newmarki,Crocidura monax,Eulipotyphla,16,1.0661993000001,0.405640086788621,91.1674049999998,0,50,50,3,2,G,2,1,1,0,312.735041681145,3.37538499999994,2.96707000000003,71.9515772817152,25.9722744666668,22.3746871600001,188.5355526667,235.946200222381,511.356586564107,948.839685898184,1800,0.856903956663394
Crocidura monticola,Crocidura monticola,Eulipotyphla,6.6,0.792766299999946,0.321789287957676,70.4057949999998,0,50,50,3,2,G,1,1,1,0,684.958999991239,3.41949357142852,3.01507000000002,78.4147662385403,26.6446679666669,22.7116716933333,206.510333051999,241.156275682381,474.555813528317,1862.31206360765,2000,0.55525168487193
Crocidura montis,Crocidura montis,Eulipotyphla,14.49,0.947457000000055,0.378694096608993,83.7352665333331,0,50,50,2,2,G,3,1,1,0,393.101958289287,3.74,2.83694500000003,69.5419834478851,24.6903764350001,22.8378316800001,185.3044576794,228.044119169048,469.750248044727,929.106814574475,2070,0.103250812354343
Crocidura muricauda,Crocidura muricauda,Eulipotyphla,5.63,0.829354299999994,0.241418211558438,71,0,50,50,3,2,G,1,1,1,0,362.691374955468,3.22552999999997,2.97957000000003,75.6009609733751,25.1761383000002,22.1736368600001,211.854049938699,246.845947669081,467.223622486501,910.340110282614,1198.932,0.513644296551693
Crocidura musseri,Crocidura musseri,Eulipotyphla,7.7,0.93818430000004,0.269555181818176,77.7325382,0,50,50,3,2,G,1,1,1,0,311.560958282719,3.19268999999996,3.04205000000003,71.3656019031752,25.5459125950001,21.8482035200001,194.3855628067,234.782329242381,488.405533844742,714.113016372358,1320.063,0.598816573682965
Crocidura mutesae,Crocidura mutesae,Eulipotyphla,15.8,1,0.375751036652309,110,0,50,50,3,2,G,2,1,1,0,121.666666545,3.67,2.38,58.95961654,18.1308,17.84862,134.869061160101,165.736338695381,447.178649959038,937.751258688809,1715.405,0.851638584127297
Crocidura nana,Crocidura nana,Eulipotyphla,7,0.862330000000005,0.248081049437226,66,0,50,50,3,2,G,1,1,1,0,311.405833272499,3.38506499999996,2.93051000000002,74.5761429021801,24.5963910150001,22.6548127000001,209.379447558699,244.351542909081,472.416360903042,838.6172090293,1307.373,0.571493632945235
Crocidura nanilla,Crocidura nanilla,Eulipotyphla,6.5,0.842034299999995,0.241331229437226,66,0,50,50,3,2,G,1,1,1,0,356.474208288193,3.24901499999997,2.98853000000003,74.9577565254201,25.2290984550002,22.3341290600001,208.841094218699,245.239919349081,470.735541728056,880.15828194928,1195.774,0.551113311967536
Crocidura negligens,Crocidura negligens,Eulipotyphla,12,782.589666350008,0.755270556177492,95,0,50,50,3,2,G,1,1,1,0,1090.31444052083,1.615,2.94776000000002,82.3899052743754,67.9680323902001,37.59268244,233.103655637999,263.054385543334,626.169348792338,1620.88735109995,1800,0.744238559240797
Crocidura negrina,Crocidura negrina,Eulipotyphla,11.33,21.5698178125,0.374318047464851,94.6405380000003,0,50,50,3,2,G,1,1,1,0,472.793624996715,2.65745999999997,3.13043000000002,66.8093076886553,32.6319998350001,23.86445524,167.4249722667,218.351844972381,507.981362350493,1626.09600838863,950,0.723579097256915
Crocidura nicobarica,Crocidura nicobarica,Eulipotyphla,31.03,133.879672149999,2.67347023545553,100,0,50,50,3,2,G,1,1,1,0,763.966291684432,3,3.26380500000002,72.6782895657504,34.6735649675001,31.35586696,165.13631672,212.332303885033,579.349794227796,1780.75484570277,100,1.18545869567386
Crocidura nigeriae,Crocidura nigeriae,Eulipotyphla,17.1,21.82342815,0.392515972502908,98.8631975000001,0,50,50,3,2,G,1,1,1,0,152.083333455,2.44,3.03816500000003,71.2899404527502,32.6279976027001,25.8317302000001,190.1645268067,235.625296882381,540.122182855722,780.033067997238,1288.771,0.88528162639533
Crocidura nigricans,Crocidura nigricans,Eulipotyphla,10.35,0.979520312500084,0.27953850910389,85.342261,0,50,50,3,2,G,1,1,1,0,30.416666545,3.94,2.92383500000002,57.6744468931852,24.28024097,22.6439230800002,116.097938946701,147.477638810381,456.428627125246,891.334627422775,1458.452,0.692204037365053
Crocidura nigripes,Crocidura nigripes,Eulipotyphla,13.2,21.5878878125,0.408828501787389,95.7474050000003,0,50,50,3,2,G,1,1,1,0,460.338000002556,2.60674999999998,3.08186000000002,71.8171026783003,32.3520325150001,23.94107972,193.307006892,237.197440622381,525.064317880968,1619.6423590469,2800,0.779820383563271
Crocidura nigrofusca,Crocidura nigrofusca,Eulipotyphla,11.75,21.7069078125,0.385798153562279,93.4607921000003,0,50,50,3,2,G,1,1,1,0,422.767333343312,2.49,3.11987500000002,70.6468167533803,33.1293705427001,24.02728296,176.4933842467,226.775083122381,524.803549078201,1615.01722465812,1497.307,0.736600333724586
Crocidura nimbae,Crocidura nimbae,Eulipotyphla,15.502,21.1934093000001,0.354064389634269,96.0372755000003,0,50,50,3,2,G,1,1,1,0,328.728124971164,2.99575166666663,2.95652500000003,66.0682002367802,30.3816018533334,25.0458898400002,147.531906333401,185.920935155747,487.184522975159,467.077377151497,1468.02,0.843729716870794
Crocidura niobe,Crocidura niobe,Eulipotyphla,16,1.0936421000001,0.427174345285711,92.9136314000001,0,50,50,3,2,G,3,1,1,0,585.43870833528,2.99,2.98918500000003,70.5701692379352,26.6060058866668,22.8829168600001,137.049012253401,164.166559062414,480.278972369525,1633.86055022013,1677.921,0.856903956663394
Crocidura eburnea,Crocidura obscurior,Eulipotyphla,3.49,1.42029629999995,0.330119704069261,75.1184496428572,0,50,50,2,2,G,1,1,1,0,416.446749971528,2.99,3.03067500000003,78.4478260876252,26.7292938666669,22.54680392,209.741153091999,249.682745012381,502.918306416831,1278.78207990799,600,0.047191072775174
Crocidura obscurior,Crocidura obscurior,Eulipotyphla,3.49,1.42029629999995,0.330119704069261,75.1184496428572,0,50,50,2,2,G,1,1,1,0,416.446749971528,2.99,3.03067500000003,78.4478260876252,26.7292938666669,22.54680392,209.741153091999,249.682745012381,502.918306416831,1278.78207990799,600,0.047191072775174
Crocidura olivieri,Crocidura olivieri,Eulipotyphla,36.36,2.26,0.44,124.055,0,50,50,3,2,G,4,1,1,0,803,3.37,3.09328500000003,65.9479360732452,25,22.8220264400002,133.462893967401,161.353595989081,493.334865534082,72.36,1891.044,1.28120626945098
Crocidura orientalis,Crocidura orientalis,Eulipotyphla,12,8.55774915000006,0.768508818483408,95,0,50,50,3,2,G,1,1,1,0,806.494874976637,1.615,3.18213500000002,82.7250614848204,41.7856142318668,26.98581102,199.322859732,239.753615136667,630.500006559024,1621.69038467138,1200,0.744238559240797
Crocidura orii,Crocidura orii,Eulipotyphla,10.6,0.88,2.20150878651281,82.145,0,50,50,3,2,G,1,1,1,0,1460,4.165,3.5,28.230664025,29,23.82,75,104,440.627709867136,4551.51453038368,300,0.700346932225274
Crocidura pachyura,Crocidura pachyura,Eulipotyphla,10.6,0.88,0.232383437777775,82.145,0,50,50,3,2,G,2,1,1,1,1460,4.04,3.5,28.230664025,29,23.82,75,104,434.607781575102,4769.22931581582,1000,0.700346932225274
Crocidura panayensis,Crocidura palawanensis,Eulipotyphla,8.15734055640314,0.996650000000051,0.358312513756338,83.425308,0,50,50,3,2,G,1,1,1,0,614.024291665085,3.20092833333328,3.07662500000002,73.3954216473353,27.8837052491669,23.1064571,185.8588073667,227.740148022381,513.167606794945,1577.37079809452,1300,0.615987880588576
