iucn2020_binomial,phylacine_binomial,order,adult_mass_g,neonate_mass_g,brain_mass_g,adult_body_length_mm,dphy_plant,dphy_vertebrate,dphy_invertebrate,trophic_level,det_diet_breadth_n,foraging_stratum,habitat_breadth_n,activity_cycle,fossoriality,hibernation_torpor,max_longevity_d,litter_size_n,litters_per_year_y,interbirth_interval_d,gestation_length_d,weaning_age_d,female_maturity_d,age_first_reproduction_d,generation_length_d,density_n_km2,altitude_breadth,dispersal_km
Crocidura fingui,Crocidura poensis,Eulipotyphla,17.1,12.6403360000001,0.451089732625053,98.0044337,0,50,50,3,2,G,2,1,1,0,152.083333455,2.44,3.34778500000002,66.7838934153044,31.4652908575,24.6247954000001,135.371695940001,162.78309773,539.105140675102,1341.34614202938,181,0.88528162639533
Crocidura poensis,Crocidura poensis,Eulipotyphla,17.1,2.32530405000008,0.48406129886551,98.3803731999999,0,50,50,3,2,G,1,1,1,0,152.083333455,2.44,3.28972500000002,69.5038471670594,28.8832492225,27.1282050700001,135.270380200001,163.17022368,644.52321770007,1237.08844791375,1250.82321666668,0.88528162639533
Crocidura polia,Crocidura polia,Eulipotyphla,5.63,1.04815709999997,0.286569285019967,71,0,50,50,3,2,G,1,1,1,0,509.430195810823,3.30351999999995,2.92306500000002,70.9546509143753,25.1464226200001,22.24011814,160.11316142,173.1054106367,457.776873900668,1046.73065535551,1347.144,0.513644296551693
Crocidura pullata,Crocidura pullata,Eulipotyphla,10.6,0.88,0.249486768056381,82.145,0,50,50,3,2,G,2,1,1,0,1460,4.04,3.5,28.230664025,29,23.82,75,104,425.742428475161,4922.30162239361,1203.289,0.700346932225274
Crocidura raineyi,Crocidura raineyi,Eulipotyphla,14.49,1.19706430000017,0.399891222518612,98.9979226666671,0,50,50,3,2,G,1,1,1,0,635.796541628581,3.55953499999995,2.88889000000002,55.2768741011203,24.10947052,20.9718562200002,107.321990732701,130.63022192,421.362565533736,1205.32268568182,2016.526,0.816275695297195
Crocidura ramona,Crocidura ramona,Eulipotyphla,4.5,0.728907099999929,0.204535735714285,65.3053250000003,0,50,50,3,2,G,1,1,1,0,699.549874981018,3.40004499999994,2.82893500000002,72.8994905394751,25.6622435600001,22.64034808,220.467922699999,241.708916589999,441.376307391875,1596.92209714285,1481.424,0.46024331422218
Crocidura rapax,Crocidura rapax,Eulipotyphla,10.6,0.88,0.324500986105641,82.145,0,50,50,3,2,G,1,1,1,0,1460,4.04,3.5,28.230664025,29,23.82,75,104,457.873975358793,3852.65919715754,689.469666666667,0.700346932225274
Crocidura religiosa,Crocidura religiosa,Eulipotyphla,7,1.28972249999998,0.310569555972345,75.6688632,0,50,50,3,2,G,2,1,1,0,456.25,3.12320149999997,2.96096000000002,67.7417989956153,26.0512440000001,22.54289016,148.613040706701,169.8704331867,471.605243825624,1257.44810957801,1223.427,0.571493632945235
Crocidura rhoditis,Crocidura rhoditis,Eulipotyphla,14,1.09605000000017,0.278723392603371,87.9916573666668,0,50,50,3,2,G,1,1,1,0,673.348958310822,3.43536062499994,2.83521500000002,51.0186706700703,24.57731296,21.5145187400002,107.048001419401,132.021694606666,411.072265266745,1274.97974445724,2800,0.802631304306827
Crocidura roosevelti,Crocidura roosevelti,Eulipotyphla,11,11.2201123000001,1.26495454588531,94.4256123000003,0,50,50,3,2,G,1,1,1,0,169.156208241112,3.42235999999997,3.16129000000002,60.1240641366203,28.4995940975,25.7053492400001,121.105891060001,151.96505479,588.886402900824,1426.979945913,957.932,0.713174444265776
Crocidura russula,Crocidura russula,Eulipotyphla,10.6,0.88,0.19,82.145,0,50,50,3,2,G,2,1,1,1,1460,4.04,3.5,28.230664025,29,23.82,75,95.2,448.652,8850,2000,0.700346932225274
Crocidura selina,Crocidura selina,Eulipotyphla,14.49,1.07936000000016,0.321924259147149,95.2224561666669,0,50,50,3,2,G,2,1,1,0,646.992916639532,3.74,2.83792000000002,50.7658113611203,24.74792138,21.3788722000001,106.673149359401,132.406780333333,414.282104633402,1597.1585444326,2457.812,0.816275695297195
Crocidura serezkyensis,Crocidura serezkyensis,Eulipotyphla,8.15734055640314,1.44619750000005,0.329522804067581,84.0929282000001,0,50,50,3,2,G,1,1,1,0,447.496083295492,3.21396249999997,3.10590000000002,54.0215014694753,25.98463222,21.9952993000001,116.074728946701,143.52945438,467.373309117281,957.89750101291,1210.2795,0.615987880588576
Crocidura shantungensis,Crocidura shantungensis,Eulipotyphla,7.425,0.53,0.259656776151619,82,0,50,50,3,2,G,2,1,1,0,1460,4,3.5,91.25,27.15,25.13094,175,202.15,436.707390267178,3142.50603747899,893.911,0.588240092231338
Crocidura sibirica,Crocidura sibirica,Eulipotyphla,10.94,0.89,0.43822392961084,129,0,50,50,3,2,G,4,1,1,0,1095,4.72,3.68395996933901,46.5573839013303,30.13164,22,107.16,137.29164,437.586440050495,2444.84671471251,2012.23,0.711265664933773
Crocidura sicula,Crocidura sicula,Eulipotyphla,10.84,0.885,0.256581494260276,86.5,0,50,50,3,2,G,2,1,1,0,1460,4.38,3.5,28.230664025,29.76146,23.18,101.08,130.84146,431.802679066876,4144.9294032324,1000,0.708072462930346
Crocidura silacea,Crocidura silacea,Eulipotyphla,10.25,0.88,0.323647322485569,86,0,50,50,3,2,G,4,1,1,0,1460,4.02,3.5,28.230664025,29,23.82,75,104,465.183253408837,3858.35027533101,1361.13,0.688918822603176
Crocidura smithii,Crocidura smithii,Eulipotyphla,8.15734055640314,1.22653780000008,0.334500806021604,88,0,50,50,3,2,G,1,1,1,0,591.266541637342,3.32847499999996,3.03708000000002,53.7197481475253,25.57083248,21.9832772600001,113.741589766701,139.04847287,452.184942575668,944.420781608148,1349.343,0.615987880588576
Crocidura sokolovi,Crocidura sokolovi,Eulipotyphla,41459.5299085049,1178.514233225,86.3233400346079,973.700609999999,0,50,50,3,2,G,1,1,1,0,5176.1817999792,2.51138125,1.563245,257.327359348138,121.589898133333,114.22468449,604.347325353334,700.5965887775,2270.54972316563,373.141519714816,100,18.4832642702968
Crocidura somalica,Crocidura somalica,Eulipotyphla,11.5,1.6039018000001,0.35973525931261,80,0,50,50,3,2,G,1,1,1,0,423.929249974813,3.09454399999998,3.09023000000002,51.4725548320503,26.65365494,22.1027565600001,110.673325806701,138.42392719,460.771158925552,1174.14314877038,1280.76,0.728878766085769
Crocidura stenocephala,Crocidura stenocephala,Eulipotyphla,17.305,1.96833180000014,0.432084831914874,96.8149455000001,0,50,50,3,2,G,1,1,1,0,439.000708317759,2.99,3.29748000000002,54.0328586842803,26.62146727,21.8156092200001,107.252117806701,134.85458891,477.614602708503,983.255952679576,1338.30083333333,0.890466206367083
Crocidura suaveolens,Crocidura suaveolens,Eulipotyphla,7.425,0.53,0.279233958931039,82,0,50,50,3,2,G,5,1,1,1,1460,4,3.5,91.25,27.15,25.13094,175,96.045,369.69045,5541.66,1600,0.588240092231338
Crocidura susiana,Crocidura susiana,Eulipotyphla,10.35,11.1115687000001,1.2458075120806,92.3721373000003,0,50,50,3,2,G,1,1,1,0,242.609416581502,3.41758499999997,3.16155500000002,60.1480227278603,28.6190748575,24.9245002200001,120.553103420001,151.30800667,586.583798825839,1511.21804092906,1052.222,0.692204037365053
Crocidura tanakae,Crocidura tanakae,Eulipotyphla,14.5,53.8601364833333,0.999439088180215,102.6868996,0,50,50,3,2,G,3,1,1,0,1357.26162498576,0.99,2.00255,133.359294575008,51.8541464625001,48.8877140600001,292.855063907999,332.199369665,850.808840602781,1428.1402876098,2200,0.816551681995708
Crocidura tansaniana,Crocidura tansaniana,Eulipotyphla,12,1.86830440000008,0.413824937974706,100.653497433333,0,50,50,3,2,G,1,1,1,0,157.437680549797,2.697664,3.31569500000002,67.8331315001544,28.75516595,25.7249322000001,133.633124020001,160.13033209,622.239028433356,1269.26616648518,1213.731,0.744238559240797
Crocidura tarella,Crocidura tarella,Eulipotyphla,12.42,1.86579170000008,0.422926848242905,107,0,50,50,3,2,G,1,1,1,0,30.416666545,2.75,3.32860000000002,67.7648307773344,28.4805434500001,24.7577972800001,133.417075920001,160.13857545,621.531633783341,1264.84828543313,1000,0.756890298386655
Crocidura tarfayensis,Crocidura tarfayensis,Eulipotyphla,6.085,0.669378999999912,0.20368105095238,62.495,0,50,50,3,2,G,1,1,1,0,747.121541649753,3.92787499999992,2.94591000000001,72.5414907492801,25.5956157800002,22.9398754499999,217.271367039999,237.466786949999,440.550589025233,1834.55814464285,1562.6645,0.533581842187185
Crocidura telfordi,Crocidura telfordi,Eulipotyphla,13.6,1.09617930000016,0.308028172480482,89.8115247666669,0,50,50,3,2,G,1,1,1,0,653.486874964591,3.59903562499994,2.81663500000002,52.9455383872102,23.94758694,21.1463072600002,107.943643099401,133.21803004,406.278554741774,1287.282853637,2128.967,0.791311398767238
Crocidura tenuis,Crocidura tenuis,Eulipotyphla,12,5.49675258333339,0.507024420295467,95,0,50,50,3,2,G,1,1,1,0,589.146195805712,1.615,3.33262000000002,72.3914293876494,38.2705116225001,27.68330274,142.965476860001,175.58181239,581.836702583269,1381.52564818663,2800,0.744238559240797
Crocidura thalia,Crocidura thalia,Eulipotyphla,8.15734055640314,0.773308999999982,0.234675136543776,72.7889425833334,0,50,50,3,2,G,3,1,1,0,654.861708311187,3.62030499999994,2.88404000000002,69.5341555556851,25.4964577000001,22.28775476,213.03800102,245.167575679999,437.165226025146,1620.18567363949,2785,0.615987880588576
Crocidura theresae,Crocidura theresae,Eulipotyphla,19.3,4.07515195000006,0.520714950773234,93.8598249999999,0,50,50,3,2,G,1,1,1,0,328.424972299198,1.99,3.28979500000002,75.5117531359044,34.6915413800001,26.4063827800001,141.282100280001,170.6394864,663.02775639164,1114.2661041768,1404.66052380952,0.939369463031534
Crocidura thomensis,Crocidura thomensis,Eulipotyphla,8.15734055640314,0.791788999999989,0.244389709877109,74.1783479499999,0,50,50,3,2,G,1,1,1,0,589.766999968241,3.55350999999994,2.83728000000002,69.1774149034352,24.7878697000001,22.70761074,158.175355700001,187.322579376699,421.009622008764,1301.31646511742,1325,0.615987880588576
Crocidura trichura,Crocidura trichura,Eulipotyphla,8.15734055640314,131.593763833333,0.892488424557009,95,0,0,100,3,1,G,1,1,1,0,1362.57671325349,0.99,1.960695,132.784011533108,54.3775334575001,50.0339751200002,295.677022942699,344.6892807925,871.82583315817,1573.27340023778,765.624,0.615987880588576
Crocidura turba,Crocidura turba,Eulipotyphla,12.42,1.87956170000008,0.423036381576238,107,0,50,50,3,2,G,1,1,1,0,30.416666545,2.75,3.34143000000002,67.3186014139694,28.50894249,24.7003488000001,131.853109040001,159.02511311,621.79233126667,1261.0543270998,1220.213,0.756890298386655
Crocidura ultima,Crocidura ultima,Eulipotyphla,16,35.5892833833333,3.60923445274504,125.5172825,0,50,50,3,2,G,1,1,1,0,2259.40183636049,1.88023833333334,1.95683,155.850954758828,46.2818800000001,48.5470526400001,316.439211636,358.798527995,1384.85943069428,963.564248890108,0,0.856903956663394
Crocidura usambarae,Crocidura usambarae,Eulipotyphla,11.83,2.46825515000005,0.427309269843873,79.72,0,50,50,3,2,G,1,1,1,0,528.479065490531,1.99,3.35057000000002,77.7405623208144,34.0913660900002,26.13817654,143.132298320001,170.0176280434,610.512617358356,1644.44057886315,1245.118,0.7390535058691
Crocidura viaria,Crocidura viaria,Eulipotyphla,15.3,1.395,0.335546265863076,88.8,0,50,50,3,2,G,1,1,1,0,580.127958299872,3.495,2.80287500000003,54.5018074321302,23.84854682,20.39212,107.780332619401,137.34293858,409.824777866789,920.302224798132,1831.978,0.83832449837935
Crocidura virgata,Crocidura virgata,Eulipotyphla,10.49,11.3066332000001,1.23872106796083,84,0,50,50,3,2,G,1,1,1,0,277.37262492408,3.17439999999998,3.37557500000002,60.5482111277353,30.2248174925,26.1880797200001,119.880067300001,151.14263877,595.188714167844,1560.94685190856,824.52,0.69677626086334
Crocidura voi,Crocidura voi,Eulipotyphla,8.15734055640314,1.44973750000005,0.32858466406758,83.9983241000001,0,50,50,3,2,G,1,1,1,0,375.883083292573,3.19357499999997,3.10181000000002,54.5535145764153,26.30019438,21.8960565600001,116.771114506701,143.15526578,471.767217350595,967.058560198954,1502.173,0.615987880588576
Crocidura vorax,Crocidura vorax,Eulipotyphla,10.6,0.88,0.324240986105641,82.145,0,50,50,3,2,G,1,1,1,0,1460,4.04,3.5,28.230664025,29,23.82,75,104,457.970473008793,3851.89920715754,739.144666666667,0.700346932225274
Crocidura vosmaeri,Crocidura vosmaeri,Eulipotyphla,12,5.56675153333338,0.498503160628942,95,0,50,50,3,2,G,1,1,1,0,519.883491637708,1.615,3.30642000000002,75.3254799600844,38.8782849000001,28.81789146,141.388894360001,170.31385998,650.85512134167,1300.77827416129,1000,0.744238559240797
Crocidura watasei,Crocidura watasei,Eulipotyphla,5.47,11.5617867999999,0.269957738353301,63.88,0,50,50,3,2,G,2,1,1,0,560.600154137707,3.14,3.03484000000002,73.8043565633803,28.982016905,23.15722074,165.8682885267,180.3624041534,464.909369842266,1501.84096245272,400,0.50643900463521
Crocidura whitakeri,Crocidura whitakeri,Eulipotyphla,5.58,0.665349999999879,0.245777591972349,61.2,0,50,50,3,2,G,3,1,1,0,922.479404151213,4.17079999999995,3.09227500000001,79.1063100878352,26.5857773600002,23.6553941466665,170.9859663,177.364618750066,428.277560500653,1974.12614591543,1517.117,0.511403992391662
Crocidura wimmeri,Crocidura wimmeri,Eulipotyphla,23.5,1.52108845000017,0.39293655942187,103.8242294,0,50,50,3,2,G,1,1,1,0,620.697708306442,3.62460937499996,2.76616500000003,56.3556127032452,23.69873772,21.3021403400002,105.727660719401,131.22499708,417.636260616861,876.757914642852,1847.678,1.03451456416639
Crocidura wuchihensis,Crocidura wuchihensis,Eulipotyphla,5.47,11.5890579499999,0.286618485019967,63.88,0,50,50,3,2,G,1,1,1,0,500.314320805712,3.14,2.98410000000001,75.2050039447702,28.807152965,22.99582116,195.53534532,224.73181462,484.561747675581,1257.6787670028,200,0.50643900463521
Crocidura xantippe,Crocidura xantippe,Eulipotyphla,11.4,1.02217500000015,0.274415231880393,87.4821608,0,50,50,3,2,G,2,1,1,0,706.822499967511,3.75078499999994,2.90022500000002,49.8488844016803,24.9803068,21.4444559200001,107.976185739401,135.513431613333,413.810995700059,1574.25045584792,2357.735,0.725766191970815
Crocidura yankariensis,Crocidura yankariensis,Eulipotyphla,4.99,1.04082219999995,0.272578726730156,66.5439140999998,0,50,50,3,2,G,1,1,1,0,346.984208318854,3.11191499999998,2.94388000000002,74.1698846599803,25.7475323400001,22.0347979800001,164.65031644,177.7086688867,487.280852683851,919.76400144632,1578.19785714286,0.484152996369574
Crocidura zaitsevi,Crocidura zaitsevi,Eulipotyphla,34603.9691273049,1071.10302706,79.8193343123039,937.503639999999,0,50,50,3,2,G,1,1,1,0,5198.8863208194,2.50991125,1.552275,256.556137238743,120.708908988333,108.25803612,585.802987993334,704.3896671975,2250.75099514884,371.983134260013,700,18.4695655537994
Crocidura zaphiri,Crocidura zaphiri,Eulipotyphla,36.36,2.26,0.610234597338168,129,0,50,50,3,2,G,1,1,1,0,803,3.37,3.26416000000002,57.9363900169954,25,22.6331226300001,106.028055466701,132.6153433,451.966341353362,1061.51858373973,1445.214,1.28120626945098
Crocidura zarudnyi,Crocidura zarudnyi,Eulipotyphla,6.708,0.65845469999989,0.241692766734254,60.8,0,50,50,3,2,G,1,1,1,0,826.727737477732,5.99,2.91762500000001,76.5793975634552,24.9976795350001,23.0470287599999,225.71465162,249.361138966666,440.037982691571,1748.15534940309,2500,0.5596853678568
Crocidura zimmeri,Crocidura zimmeri,Eulipotyphla,14.49,12.7291754000001,0.409690889728047,90.8526324000003,0,50,50,3,2,G,1,1,1,0,477.745458296222,3.14620499999998,3.15687500000002,59.9947385158744,29.5957882175,23.0739944600001,113.546250633401,141.9296477667,479.378702975552,1006.57636416504,100,0.816275695297195
Crocidura zimmermanni,Crocidura zimmermanni,Eulipotyphla,10.6,0.88,0.242548973417365,82.145,0,50,50,3,2,G,1,1,1,0,1460,4.04,3.5,28.230664025,29,23.82,75,104,427.416298933489,4592.33572168274,1260,0.700346932225274
Crocuta crocuta,Crocuta crocuta,Carnivora,63000,1390,152.700069565217,1379.055,0,100,0,3,1,G,2,2,1,0,15001.5,2,1,444.715400305,110,321.70852,1049.694,900.705,5054.41125,0.359373066365385,4100,49.4982934307291
Crossarchus alexandri,Crossarchus alexandri,Carnivora,1503.4,48.0543569999998,14.3765548360499,449.495,20,20,60,2,3,G,1,2,1,0,1456.958333455,4,1.94326,200.215942533169,64.0295062549999,58.8702195800002,361.090884034666,274,2110.425,137.385251472334,1575.024,1.32646826903639
Crossarchus ansorgei,Crossarchus ansorgei,Carnivora,700,17.9802324999998,9.86588158309346,387.76,20,20,60,2,3,G,1,2,1,0,3811.09214160523,3.40414499999999,1.933055,179.956466483749,61.6774368625,46.8807310200001,331.404068819999,365,1317.65,73.7948429546778,1656.755,0.871183792625666
Crossarchus obscurus,Crossarchus obscurus,Carnivora,790,9.78,10.13208,394.49,20,20,60,2,3,G,2,2,1,0,4854.5,4,2.5,121.576728355,68.481,23,274,342.42,1384.606533343,267.193229381799,1500,0.931109516612273
Crossarchus platycephalus,Crossarchus platycephalus,Carnivora,790,9.78,9.63134421501015,394.49,0,50,50,2,2,G,2,2,1,0,4854.5,4,2.5,121.576728355,68.481,23,274,334,1507.34,273.036789679269,1600,0.931109516612273
Crossomys moncktoni,Crossomys moncktoni,Rodentia,168.42,36.3196866666667,2.56473010083324,199.305,0,40,60,3,2,G,2,3,1,0,1629.39649999361,1.07,2.28438,102.142818384965,41.27451737,42.55513806,171.84904132,211.541882335,767.803014587124,1035.66525575453,2300,2.71547776805486
Crunomys celebensis,Crunomys celebensis,Rodentia,55,5.98891764999997,1.42929851563436,127,0,0,100,3,1,G,1,3,1,0,1647.35145831338,2.29261000000001,3.38687499999998,47.0883876796101,33.1869493800001,22.2153787799999,98.4573873200004,129.68860683,677.232217367238,792.419171219101,777,1.56924615965568
Crunomys fallax,Crunomys fallax,Rodentia,35.72,2.60779499999999,0.766481605051666,105,8,1,91,2,1,G,1,3,1,0,1041.71912500694,3.57004416666668,3.44821,31.3851383405249,25.3472497999999,22.0507236600001,72.76866226,98.1880100439682,477.115286575536,1061.75952128782,1702.39238333329,0.169592703305681
Crunomys melanius,Crunomys melanius,Rodentia,30.58,2.37672999999998,0.733823882118191,99.49,8,1,91,2,1,G,2,3,1,0,1048.2100416702,3.70911833333334,3.294635,32.001621081175,25.1973145599999,21.9719810400001,71.6763493600001,96.8003294138571,463.336164808909,1081.05671619629,1550,0.155702820546849
Crunomys suncoides,Crunomys suncoides,Rodentia,37,117.14696,1.06582771407026,149.1301075,0,0,100,3,1,G,1,3,1,0,1464.79366664866,2.740445,3.15915999999998,40.9884057537251,34.9573709525,21.3801289199999,98.9226821200002,131.297067656,602.097411867367,770.959888989666,1115.6610999999,1.29220733358414
Cryptochloris wintoni,Cryptochloris wintoni,Afrosoricida,22.88,2.94102779999996,2.12323941485786,89.995,0,60,40,3,2,G,1,1,1,0,1277.88489881157,2.99295999999999,1.84866,228.713735594645,61.4253034999997,49.8818264200002,361.911610288,395.759242324999,988.98732635068,1000.7102193206,1389.06404999995,1.02104952236425
Cryptochloris zyli,Cryptochloris zyli,Afrosoricida,21.095,9.58963489999997,2.10645894573362,89.99,0,60,40,3,2,G,1,1,1,0,1296.37354161325,2.88812499999999,1.842695,227.066508831505,62.0227736799997,49.7828402800002,362.081192388,396.557096842499,981.747854550245,1019.8537093206,1169.488,0.981208555248178
Cryptomys natalensis,Cryptomys hottentotus,Rodentia,78.425,8.63,1.17,215,100,0,0,1,1,G,3,2,1,0,4015,2.86,1.5,131.90965096,82.19559,45.654,450,555.595,1606.95955,816.08,1426.964,0.261370070686319
Cryptomys hottentotus,Cryptomys hottentotus,Rodentia,78.425,8.63,1.17,215,100,0,0,1,1,G,3,2,1,0,4015,2.86,1.5,131.90965096,82.19559,45.654,450,555.595,1606.95955,816.08,1426.964,0.261370070686319
Cryptomys mahali,Cryptomys hottentotus,Rodentia,78.425,8.63,1.17,215,100,0,0,1,1,G,3,2,1,0,4015,2.86,1.5,131.90965096,82.19559,45.654,450,555.595,1606.95955,816.08,1426.964,0.261370070686319
Cryptomys pretoriae,Cryptomys hottentotus,Rodentia,78.425,8.63,1.17,215,100,0,0,1,1,G,3,2,1,0,4015,2.86,1.5,131.90965096,82.19559,45.654,450,555.595,1606.95955,816.08,1426.964,0.261370070686319
Cryptonanus agricolai,Cryptonanus agricolai,Didelphimorphia,10,30.2480110409091,1.26817967094378,74.76,80,0,20,2,3,S,1,2,2,0,1063.93941250639,7.66054499999995,1.81016,202.178369138142,21.1923989875,76.92520844,310.192895166701,327.132490484999,691.501770108298,1305.20018933646,360,0.084198792880774
Cryptonanus chacoensis,Cryptonanus chacoensis,Didelphimorphia,15.5,2.29355034090909,0.946942468817189,92.1520799999999,80,0,20,2,3,G,2,1,1,0,1243.96136665961,8.11074499999997,1.9393,175.966040674693,17.564664195,72.43671292,263.702616447999,301.3948829192,676.463313483312,496.752240312759,1750,0.107149043680361
Cryptonanus guahybae,Cryptonanus guahybae,Didelphimorphia,22.8,2.8629528909091,0.977092911431244,96.8788200000001,80,0,20,2,3,G,1,1,1,0,1381.01825832469,8.00612249999999,1.95426,172.699960031038,17.7459287075,72.4976132800001,269.970669248,307.8189496642,694.697895749984,474.464632774898,1362.815,0.132486013113158
Cryptonanus ignitus,Cryptonanus ignitus,Didelphimorphia,24.7,4.22740144090911,1.14368858449568,103.93704,80,0,20,2,3,S,1,1,2,0,1304.62497498832,8.04705499999998,2.02044,170.996389170913,17.76657508,72.9751095,269.898574388,303.9037056,692.851343183269,416.842508086478,1458.691,0.138448797988912
Cryptonanus unduaviensis,Cryptonanus unduaviensis,Didelphimorphia,24.6,3.26866579090911,1.00406216967469,101.65547,80,0,20,2,2,G,1,1,1,0,1362.28311249033,8.1824375,1.958565,169.797498020793,17.5378049725,72.56965828,268.054127868,305.9798650175,695.525972183327,473.759998608232,1332.635,0.138140229812822
Cryptoprocta ferox,Cryptoprocta ferox,Carnivora,9500,100,33.5259466666667,763.02,0,90,10,3,2,S,1,2,2,0,8431.5,3,1,404.542436084724,91.308,129,1496,1415,2555,0.18,2600,19.5883530647119
Cryptoprocta spelea,Cryptoprocta spelea,Carnivora,17000,289.028308249999,70.2629048286748,907.364134999999,3,74,23,3,2,G,1,2,1,0,8325.96024998266,2.05565166666667,1.69328,256.063264208379,87.5670020850001,111.90765784,725.197946986665,814.550145353334,2759.66048790655,2.36154927906162,1856.454,26.0515356221582
Cryptotis alticola,Cryptotis alticola,Eulipotyphla,6.865,0.629750399999989,0.234895950502222,85,0,0,100,3,1,G,2,1,1,0,870.847416676766,2.995,2.97560500000001,61.6116776856553,25.35288962,22.74579848,107.6456476734,133.195088853366,402.882792109402,744.477208727061,1940,0.56606619768238
Cryptotis brachyonyx,Cryptotis brachyonyx,Eulipotyphla,9.6,0.662541149999953,0.244069044984324,80.2187910666668,0,20,80,3,1,G,1,1,1,0,939.674250021538,3.95711249999996,3.03212000000001,55.9520433718803,23.227507495,22.4912779,107.161990006801,137.814497323433,399.260200292701,743.422152163039,1415,0.667154255927683
Cryptotis colombiana,Cryptotis colombiana,Eulipotyphla,5.9,5.11855569999987,0.271976227129543,76.8223807000001,0,50,50,3,2,G,2,3,1,0,739.90975000718,3.80334999999996,2.26067876796701,66.2070885932049,23.6324687950001,23.4976255,232.37683016,249.411508676666,416.030956593411,1042.89049647488,1050,0.525570332798052
Cryptotis endersi,Cryptotis endersi,Eulipotyphla,8,5.61838499999998,0.336309780178803,89,0,50,50,3,2,G,1,3,1,0,740.686895831082,3.08034999999995,2.39203000000001,67.6885423562503,26.540889645,24.461612,202.0231441267,233.904857857499,450.602615525667,564.454764848488,650,0.610137123547206
Cryptotis equatoris,Cryptotis equatoris,Eulipotyphla,11.77,0.658786999999908,0.239181100525451,77.5088462333334,0,50,50,3,2,G,2,1,1,0,774.286666671534,4.63168499999999,2.18798000000001,62.2654425793299,21.2670254075001,22.8637939,201.728639940001,232.2710181175,400.006331451232,992.079362984187,2380,0.737214423319162
Cryptotis cavatorculus,Cryptotis goldmani,Eulipotyphla,6.865,5.77428259999995,0.358224930795608,85,0,50,50,3,2,G,1,3,1,0,701.43520138319,2.995,2.39589000000001,69.1232220095052,26.3942445525,23.9649845400001,196.0552551134,229.490925576733,441.636399259764,115.15,1650,0.56606619768238
Cryptotis celaque,Cryptotis goldmani,Eulipotyphla,6.865,5.80303119999995,0.395222744128942,85,0,50,50,3,2,G,1,3,1,0,694.448493049735,2.995,2.42240000000001,69.7294442910002,26.4302988025,24.1390385600001,194.0917171267,228.034329651733,443.754927568064,115.15,1130,0.56606619768238
Cryptotis goldmani,Cryptotis goldmani,Eulipotyphla,6.865,5.77428259999995,0.358224930795608,85,0,50,50,3,2,G,1,3,1,0,701.43520138319,2.995,2.39589000000001,69.1232220095052,26.3942445525,23.9649845400001,196.0552551134,229.490925576733,441.636399259764,115.15,1650,0.56606619768238
Cryptotis mccarthyi,Cryptotis goldmani,Eulipotyphla,6.865,15.7540205499999,0.50706032476189,85,0,50,50,3,2,G,1,3,1,0,722.118534716645,2.995,2.47984000000001,73.7274401648452,28.5302606575,24.55329362,201.6802552067,232.925877971733,469.557426676276,115.15,120,0.56606619768238
Cryptotis goodwini,Cryptotis goodwini,Eulipotyphla,16.5,5.7843695,0.435736381114465,94,0,50,50,3,2,G,1,3,1,0,703.511645829257,3.04130499999997,2.33257500000001,69.6575537088653,26.0421106325,23.3871776600001,212.1460855527,247.635210249999,449.749511292165,268.449289999997,2500,0.869922350900276
Cryptotis lacertosus,Cryptotis goodwini,Eulipotyphla,15,15.41237125,0.36899752564778,82,0,50,50,3,2,G,1,3,1,0,713.200570833273,3.08279499999996,2.40934500000001,72.2920732870353,28.1592900574999,23.8548310600001,190.08718898,224.489414098333,440.883120225841,557.08751464286,430,0.869922350900276
Cryptotis gracilis,Cryptotis gracilis,Eulipotyphla,7,5.27919009999992,0.296473479034305,79,0,50,50,3,2,G,2,3,1,0,743.936916668979,3.37331749999996,2.24181376796701,69.3050484366802,24.148564515,24.55283758,228.54990756,252.347771358366,420.735756967743,848.422306749918,1600,0.571493632945235
Cryptotis mam,Cryptotis griseoventris,Eulipotyphla,9,0.514347099999949,0.222093748181816,75,0,50,50,3,2,G,1,1,1,0,858.838916681755,4.78435999999998,2.53982500000001,54.4929809984801,21.4421043225001,23.2544649,129.117691226701,141.0995915167,363.917234618571,1237.00697043244,610,0.646386364252014
Cryptotis griseoventris,Cryptotis griseoventris,Eulipotyphla,9,0.501506599999897,0.223928999047617,79,0,50,50,3,2,G,1,1,1,0,844.32104168212,4.83078499999998,2.24381000000001,58.2612459467848,20.8035854400001,23.2628619,206.228038680001,223.120095547499,384.59305454373,1100.6155750963,1087.24,0.646386364252014
Cryptotis hondurensis,Cryptotis hondurensis,Eulipotyphla,5,5.02824789999985,0.251876527605735,71.5,0,50,50,3,2,G,1,3,1,0,746.88125000499,4.51134249999997,2.07687000000001,64.7298903713648,22.1723718695001,23.610866,220.325061000001,232.977682334165,393.895909943919,978.152442648108,1450.23,0.484628174441827
Cryptotis magna,Cryptotis magna,Eulipotyphla,7,5.35595029999994,0.303818384581401,84.99,0,50,50,3,2,G,1,3,1,0,729.940687499817,2.99,2.47008000000001,68.8961250575553,25.9301532550001,23.55051222,195.7587683934,229.158907803333,444.779399009256,329.713035238094,1700,0.571493632945235
