iucn2020_binomial,phylacine_binomial,order,adult_mass_g,neonate_mass_g,brain_mass_g,adult_body_length_mm,dphy_plant,dphy_vertebrate,dphy_invertebrate,trophic_level,det_diet_breadth_n,foraging_stratum,habitat_breadth_n,activity_cycle,fossoriality,hibernation_torpor,max_longevity_d,litter_size_n,litters_per_year_y,interbirth_interval_d,gestation_length_d,weaning_age_d,female_maturity_d,age_first_reproduction_d,generation_length_d,density_n_km2,altitude_breadth,dispersal_km
Crocidura virgata,Crocidura virgata,Eulipotyphla,10.49,2.47715000000011,0.297359034719569,84,0,50,50,3,2,G,1,1,1,0,362.463249943058,3.50607499999995,3.07633500000003,56.5756155562317,25.17795398,23.8750978600002,109.383992806701,135.915797456666,461.119265891774,766.115663214279,1103.825,0.69677626086334
Crocidura voi,Crocidura voi,Eulipotyphla,8.15734055640314,3.36637825000003,0.44108462693042,92.2181599999999,0,50,50,3,2,G,1,1,1,0,164.42641665304,2.93278249999998,3.39472500000002,76.1319150712966,28.0669585900001,26.7936522600001,181.285630869367,230.27330856,644.863967366626,755.268682591586,1059.52555000001,0.615987880588576
Crocidura vorax,Crocidura vorax,Eulipotyphla,10.6,0.88,0.259641366312602,82.145,0,50,50,3,2,G,1,1,1,0,1460,4.04,3.5,28.230664025,29,23.82,75,104,452.429640666469,4165.69683007367,668.652,0.700346932225274
Crocidura vosmaeri,Crocidura vosmaeri,Eulipotyphla,12,17.81751315,0.917839263824628,95,0,50,50,3,2,G,1,1,1,0,832.249275024823,1.615,3.02050000000002,83.6990004114668,43.1986362550001,32.0789698,201.545150396667,241.2235311517,729.952006444393,940.457651610645,1000,0.744238559240797
Crocidura watasei,Crocidura watasei,Eulipotyphla,5.47,0.815489699999955,0.214803523469172,63.88,0,50,50,3,2,G,2,1,1,0,420.492166639533,3.14,3.10137000000002,78.1149351042016,26.4723122900002,22.84257758,174.71598016,212.36854706,528.411632408547,1319.87214281857,400,0.50643900463521
Crocidura whitakeri,Crocidura whitakeri,Eulipotyphla,5.58,0.584829699999907,0.194763660343772,61.2,0,50,50,3,2,G,3,1,1,0,670.191708324694,4.18081499999994,3.18026000000002,79.0884507754403,26.5284773475002,23.5836172599999,200.985649606666,237.621946919999,429.419068434169,1889.41273698762,1753.8205,0.511403992391662
Crocidura wimmeri,Crocidura wimmeri,Eulipotyphla,23.5,1.44179215000008,0.446033338359489,93.8844332,0,50,50,3,2,G,1,1,1,0,273.123416656325,3.07580999999997,3.12589000000003,78.5196256031467,25.34881482,22.9370150600001,164.636950748,220.42585582,526.952382458315,922.027594120132,1037.582,1.03451456416639
Crocidura wuchihensis,Crocidura wuchihensis,Eulipotyphla,5.47,0.762264699999949,0.22220515151515,63.88,0,50,50,3,2,G,1,1,1,0,445.996541639168,3.14,3.12048500000002,78.1721509168166,26.7685010900002,22.98701788,169.68221754,205.71979844,531.621718616847,1279.01729401381,200,0.50643900463521
Crocidura xantippe,Crocidura xantippe,Eulipotyphla,11.4,1.01068500000005,0.266088621550799,81.8512573,0,50,50,3,2,G,2,1,1,0,242.122749924082,3.66201999999997,2.90455000000003,67.2994728831202,23.29468794,20.9763437400002,134.212191880001,170.392912726667,461.406681100508,829.691090441455,1581.595,0.725766191970815
Crocidura yankariensis,Crocidura yankariensis,Eulipotyphla,4.99,0.660879699999938,0.210141218181817,64.4672965999997,0,50,50,3,2,G,1,1,1,0,446.544041640992,3.19493499999995,3.13416500000002,77.1097143387352,26.5827333600002,23.46558772,180.68409108,213.446339474285,461.861221909199,1556.95110701632,1070.04,0.484152996369574
Crocidura zaitsevi,Crocidura zaitsevi,Eulipotyphla,34341.6726400893,1158.79153368,85.1882396243545,930.883614999999,0,50,50,3,2,G,1,1,1,0,5397.7007055633,2.42603249999999,1.78789833333366,248.24799836358,123.5915379502,110.67936512,615.544612703335,738.641094404166,2219.97758127999,367.150383371816,700,18.7316035219744
Crocidura zaphiri,Crocidura zaphiri,Eulipotyphla,36.36,2.26,0.688033934146738,129,0,50,50,3,2,G,4,1,1,0,803,3.37,3.58832000000004,55.9174863166767,25,22.4145792600002,106.085365780001,136.405270514999,502.527055008576,687.422612342638,1822.732,1.28120626945098
Crocidura zarudnyi,Crocidura zarudnyi,Eulipotyphla,6.708,0.585564699999879,0.203403412161954,60.8,0,50,50,3,2,G,1,1,1,0,689.962541656689,5.99,3.20917500000002,81.1971697116502,25.9490960025002,23.3843199399999,207.948276286666,245.097474739999,441.53386243388,2156.1105378713,2500,0.5596853678568
Crocidura zimmeri,Crocidura zimmeri,Eulipotyphla,14.49,1.11904615000006,0.339181530561622,84.7889721666668,0,50,50,3,2,G,1,1,1,0,273.52795831265,3.13042499999997,3.09802500000002,73.8840222114217,25.37693871,22.9277200400001,162.95911,218.84295938,503.783347066759,997.994728493215,100,0.816275695297195
Crocidura zimmermanni,Crocidura zimmermanni,Eulipotyphla,10.6,0.88,0.242429575169746,82.145,0,50,50,3,2,G,1,1,1,0,1460,4.04,3.5,28.230664025,29,23.82,75,104,425.641154750218,4822.89720411922,1260,0.700346932225274
Crocuta crocuta,Crocuta crocuta,Carnivora,63000,1390,152.700069565217,1379.055,0,100,0,3,1,G,2,2,1,0,15001.5,2,1,444.715400305,110,321.70852,1049.694,900.705,5054.41125,0.359373066365385,4100,49.4982934307291
Crossarchus alexandri,Crossarchus alexandri,Carnivora,1503.4,49.4536354999999,15.0046702402615,449.495,20,20,60,2,3,G,1,2,1,0,1456.958333455,4,1.84611,212.215307055113,62.1896802374999,56.92222544,361.759410819333,274,2110.425,89.5703709737488,1496.311,1.32646826903639
Crossarchus ansorgei,Crossarchus ansorgei,Carnivora,700,17.6098894999997,10.0324258339294,387.76,20,20,60,2,3,G,1,2,1,0,3731.50024161545,3.42510499999999,1.862855,189.481668059403,59.40221083,46.1040239,328.642866627332,365,1317.65,69.7497111436918,1636.789,0.871183792625666
Crossarchus obscurus,Crossarchus obscurus,Carnivora,790,9.78,10.13208,394.49,20,20,60,2,3,G,2,2,1,0,4854.5,4,2.5,121.576728355,68.481,23,274,342.42,1384.606533343,252.381673072733,1500,0.931109516612273
Crossarchus platycephalus,Crossarchus platycephalus,Carnivora,790,9.78,10.0249393471424,394.49,0,50,50,2,2,G,2,2,1,0,4854.5,4,2.5,121.576728355,68.481,23,274,334,1507.34,246.758258565568,1600,0.931109516612273
Crossomys moncktoni,Crossomys moncktoni,Rodentia,168.42,26.4844221666666,2.65397512106143,199.305,0,40,60,3,2,G,2,3,1,0,1639.99772220551,1.07,2.295355,99.6087936596554,42.2254411074999,39.7638227142856,185.1435025,221.283951557499,845.020712225304,995.466399455942,2300,2.71547776805486
Crunomys celebensis,Crunomys celebensis,Rodentia,55,9.2964826499999,1.07037385331021,127,0,0,100,3,1,G,1,3,1,0,1193.48369165048,2.67954,3.28738000000001,45.4326717340601,32.3277129625002,23.0221078500001,92.8256714200002,129.500719547,630.579531783503,722.238719728098,777,1.56924615965568
Crunomys fallax,Crunomys fallax,Rodentia,35.72,3.83107579999994,1.34896518022597,105,8,1,91,2,1,G,1,3,1,0,1133.25625832725,3.57832416666666,2.97438500000001,41.874223996765,27.2966360725001,24.3936760700001,94.8676230200003,125.32259685,581.672786450131,1123.93537621961,934.819049999952,0.169592703305681
Crunomys melanius,Crunomys melanius,Rodentia,30.58,3.58760079999996,1.27084715599832,99.49,8,1,91,2,1,G,2,3,1,0,1140.13529166435,3.645425,2.92750500000001,41.08763024781,26.72652263,24.9419069200001,95.5501165800003,125.947162265001,551.983721166846,958.17670652702,1550,0.155702820546849
Crunomys suncoides,Crunomys suncoides,Rodentia,37,45.70768315,1.07416808940613,134.4754675,0,0,100,3,1,G,1,3,1,0,1319.41812082195,2.68730333333333,3.213885,45.0187452477401,33.9909688950001,28.3657491200001,104.79032446,136.074851817001,636.292716366846,629.036225598377,790.650983333369,1.29220733358414
Cryptochloris wintoni,Cryptochloris wintoni,Afrosoricida,22.88,73.4917623500001,10.68912603996,89.995,0,60,40,3,2,G,1,1,1,0,2355.66772082743,1.85985000000001,1.774378767967,257.039093757459,82.2618922550002,71.26192662,382.913590591334,424.7127468,1371.66592779081,533.520749566782,1312.366,1.02104952236425
Cryptochloris zyli,Cryptochloris zyli,Afrosoricida,21.095,2.92553784999994,0.727806998342958,89.99,0,60,40,3,2,G,1,1,1,0,1309.17895828271,2.95259999999998,1.798928767967,240.05979400677,61.3580423999997,51.4098656400001,362.541051486,375.193401979201,951.786479879715,959.680678802472,1362.765,0.981208555248178
Cryptomys natalensis,Cryptomys hottentotus,Rodentia,78.425,8.63,1.17,215,100,0,0,1,1,G,3,2,1,0,4015,2.86,1.5,131.90965096,82.19559,45.654,450,555.595,1606.95955,816.08,1371.892,0.261370070686319
Cryptomys hottentotus,Cryptomys hottentotus,Rodentia,78.425,8.63,1.17,215,100,0,0,1,1,G,3,2,1,0,4015,2.86,1.5,131.90965096,82.19559,45.654,450,555.595,1606.95955,816.08,1371.892,0.261370070686319
Cryptomys mahali,Cryptomys hottentotus,Rodentia,78.425,8.63,1.17,215,100,0,0,1,1,G,3,2,1,0,4015,2.86,1.5,131.90965096,82.19559,45.654,450,555.595,1606.95955,816.08,1371.892,0.261370070686319
Cryptomys pretoriae,Cryptomys hottentotus,Rodentia,78.425,8.63,1.17,215,100,0,0,1,1,G,3,2,1,0,4015,2.86,1.5,131.90965096,82.19559,45.654,450,555.595,1606.95955,816.08,1371.892,0.261370070686319
Cryptonanus agricolai,Cryptonanus agricolai,Didelphimorphia,10,10.56024265,1.01271934329424,74.76,80,0,20,2,3,S,1,2,2,0,1162.78019583765,6.73455499999998,1.70494,200.199535965837,20.431834055,74.7338570799999,315.765466840001,334.782081630999,711.783953288816,1216.36041016368,360,0.084198792880774
Cryptonanus chacoensis,Cryptonanus chacoensis,Didelphimorphia,15.5,4.28189209999999,0.847925319646643,105.322613333333,80,0,20,2,3,G,2,1,1,0,1209.00136250164,6.50754333333331,1.772695,184.55990752928,19.39232742,73.7176705299999,302.7402802867,332.504203271699,695.941478682965,465.153498532265,1750,0.107149043680361
Cryptonanus guahybae,Cryptonanus guahybae,Didelphimorphia,22.8,9.17938875000003,0.912552795740939,108.035178333333,80,0,20,2,3,G,1,1,1,0,1288.89073750347,6.07872833333335,1.816375,173.13993528711,19.8547578425,72.5533113499999,308.876993500001,330.272303306699,720.080695032951,500.072446609189,1104.944,0.132486013113158
Cryptonanus ignitus,Cryptonanus ignitus,Didelphimorphia,24.7,7.78809205000001,0.952590492476141,100.638196666666,80,0,20,2,3,S,1,2,2,0,1261.23742500329,6.53956499999999,1.741925,180.353823927378,19.750229985,71.8338608699998,317.202552980001,332.983525768398,731.768056205444,480.175805572605,1288.304,0.138448797988912
Cryptonanus unduaviensis,Cryptonanus unduaviensis,Didelphimorphia,24.6,7.26972040000002,0.939911233136483,113.213963333333,80,0,20,2,3,G,1,1,1,0,1280.98848750055,6.27371833333334,1.74166,178.388740215485,19.975920095,72.5297266699999,314.176490046701,335.356482928399,728.195039232936,528.6012018656,1157.789,0.138140229812822
Cryptoprocta ferox,Cryptoprocta ferox,Carnivora,9500,100,33.5259466666667,763.02,0,90,10,3,2,S,1,2,2,0,8431.5,3,1,415.888624722985,91.308,129,1496,1415,2555,0.18,2600,19.5883530647119
Cryptoprocta spelea,Cryptoprocta spelea,Carnivora,17000,387.32964875,73.083202084768,932.406677499998,3,74,23,3,2,G,1,2,1,0,8449.64262911398,2.23849,1.750931267967,254.967884479534,87.4031521900001,108.74553634,747.501602279999,841.603000806667,2797.62706609937,1.93311218586003,2490.133,26.0515356221582
Cryptotis alticola,Cryptotis alticola,Eulipotyphla,6.865,0.633457649999903,0.238801132668307,85,0,0,100,3,1,G,2,1,1,0,756.736249991239,2.995,2.02391000000001,71.9229019111798,24.0902952300001,23.2996732599999,308.380568359999,329.62344778,467.373273416814,1011.01673030295,1940,0.56606619768238
Cryptotis brachyonyx,Cryptotis brachyonyx,Eulipotyphla,9.6,0.600320549999882,0.242070329999997,79.7610034666666,0,20,80,3,1,G,1,1,1,0,880.81130833674,4.84432999999999,2.03432500000001,60.1915353451093,21.0942673600001,23.15652328,284.069621,301.250335059999,412.726863450767,1235.5283010083,1415,0.667154255927683
Cryptotis colombiana,Cryptotis colombiana,Eulipotyphla,5.9,14.2989875499999,0.559006262287611,81.4462950000001,0,50,50,3,2,G,2,3,1,0,739.493649989779,3.16296499999995,2.0284311764706,71.2021813317299,29.9247688125001,26.3842734399999,297.141018567999,325.759239649999,519.33893485911,564.187617888375,1050,0.525570332798052
Cryptotis endersi,Cryptotis endersi,Eulipotyphla,8,7.86247474999993,0.698386910679605,89,0,50,50,3,2,G,1,3,1,0,733.996141661434,3.19543499999995,2.0599511764706,68.6394791046498,28.1528065150001,26.2167908,291.318611653999,318.844450197499,537.288838809111,300.861415967603,650,0.610137123547206
Cryptotis equatoris,Cryptotis equatoris,Eulipotyphla,11.77,0.674414699999881,0.243312893809521,78.871973,0,50,50,3,2,G,2,1,1,0,789.40374999854,4.64645499999998,2.0181111764706,62.8730986647746,21.5398788000001,23.6889321399999,284.264141719999,301.3077523,416.943283292061,1054.17561834624,2380,0.737214423319162
Cryptotis cavatorculus,Cryptotis goldmani,Eulipotyphla,6.865,12.0528781999999,0.750848569710588,85,0,50,50,3,2,G,1,3,1,0,744.136449988318,2.995,1.9854911764706,76.7676635910951,29.93441691,27.8031224399999,298.288088813999,332.7472725125,561.039798367669,115.15,1650,0.56606619768238
Cryptotis celaque,Cryptotis goldmani,Eulipotyphla,6.865,12.0864886999999,0.770712952061014,85,0,50,50,3,2,G,1,3,1,0,742.715991655593,2.995,2.0145361764706,77.1180710867351,30.071308215,27.6871984999999,293.637900693999,328.6773120725,551.37750725068,115.15,1130,0.56606619768238
Cryptotis goldmani,Cryptotis goldmani,Eulipotyphla,6.865,12.0528781999999,0.750848569710588,85,0,50,50,3,2,G,1,3,1,0,744.136449988318,2.995,1.9854911764706,76.7676635910951,29.93441691,27.8031224399999,298.288088813999,332.7472725125,561.039798367669,115.15,1650,0.56606619768238
Cryptotis mccarthyi,Cryptotis goldmani,Eulipotyphla,6.865,8.74764999999993,0.94379773127006,85,0,50,50,3,2,G,1,3,1,0,836.834891658514,2.995,2.0754911764706,75.8911564407501,30.1112157900001,28.0607895599999,296.611975833999,330.831034457499,588.396678175622,115.15,120,0.56606619768238
Cryptotis goodwini,Cryptotis goodwini,Eulipotyphla,16.5,11.8249912499999,0.705972724189992,94,0,50,50,3,2,G,1,3,1,0,755.55364999635,3.03220499999995,2.02990117647059,80.0755803887503,29.324180805,26.81135732,288.814071633999,321.3328646675,549.813210942612,312.904320357142,2500,0.869922350900276
Cryptotis lacertosus,Cryptotis goodwini,Eulipotyphla,15,8.20639164999994,0.737576258647613,82,0,50,50,3,2,G,1,3,1,0,733.75280833309,3.22022071428567,2.1105261764706,82.5054710823553,28.84130113,26.9210942799999,277.613387433999,316.5294542725,554.458121608965,427.503738431377,430,0.869922350900276
Cryptotis gracilis,Cryptotis gracilis,Eulipotyphla,7,14.0526247499999,0.524621010348547,79,0,50,50,3,2,G,2,3,1,0,738.906608322139,3.24902499999995,2.0021461764706,69.4405928992599,29.10560239,26.1771283599999,298.754272767999,326.02863593,523.122836850737,668.309415388373,1600,0.571493632945235
Cryptotis mam,Cryptotis griseoventris,Eulipotyphla,9,0.521758499999859,0.232770847619044,75,0,50,50,3,2,G,1,1,1,0,869.159291668735,5.01928999999999,2.0199861764706,64.0884162544544,21.5617083000001,24.1267609799999,293.161717459999,309.399782459999,410.517021825622,1055.68300873256,610,0.646386364252014
Cryptotis griseoventris,Cryptotis griseoventris,Eulipotyphla,9,0.541578799999888,0.235079746190472,79,0,50,50,3,2,G,1,1,1,0,872.862216669465,5.09031999999999,2.02633117647061,56.3487473886794,20.7261294000001,24.2319808799999,286.6295857,306.029728179999,398.527853967439,1271.64588177785,1013.123,0.646386364252014
Cryptotis hondurensis,Cryptotis hondurensis,Eulipotyphla,5,11.4413930999998,0.487877725667252,71.5,0,50,50,3,2,G,1,3,1,0,701.025691658149,3.44336749999995,1.9582611764706,69.1747549787098,27.472769695,26.57776272,306.216069319999,331.740939297499,512.581573484066,739.860495934288,1404.184,0.484628174441827
Cryptotis magna,Cryptotis magna,Eulipotyphla,7,11.7498488999999,0.635165237842222,84.99,0,50,50,3,2,G,1,3,1,0,732.634691655228,2.99,2.0163761764706,73.171844748815,29.3017722975,27.0810584199999,298.505105993999,330.2756297375,554.904247084311,259.992157380949,1700,0.571493632945235
Cryptotis mayensis,Cryptotis mayensis,Eulipotyphla,8.32,7.94294414999994,0.576840660787839,86.5,0,0,100,3,1,G,1,3,1,0,779.459324995254,3.11263499999996,2.09877000000001,74.305554194555,29.0865255475001,26.0627263899999,302.327948847999,328.7208767375,560.100361108937,610.198491960788,650,0.621976228430033
Cryptotis medellinia,Cryptotis medellinia,Eulipotyphla,11.77,0.817550849999927,0.27874537238095,80.7336901,0,50,50,3,2,G,2,1,1,0,731.925374993429,4.44264499999998,2.0168961764706,65.1638813715997,22.1531205,23.5704321799999,281.07025008,304.191810919999,421.57697701712,1052.47017864278,300,0.737214423319162
Cryptotis merus,Cryptotis mera,Eulipotyphla,8.32,7.97448489999992,0.730560922868847,78,0,50,50,3,2,G,1,3,1,0,794.291099993794,3.18559166666662,2.1150861764706,66.6980013835898,28.3554658550001,26.5792699199999,293.137691127999,318.963210877499,547.165324792439,493.906532634276,100,0.621976228430033
Cryptotis meridensis,Cryptotis meridensis,Eulipotyphla,12.2,12.4151799499999,0.757679384436718,91.1416600000001,0,20,80,3,1,G,3,3,1,0,774.242866658879,3,2.07486117647059,80.0914470237953,30.232392255,27.4879845399999,295.524075239999,331.7314074275,595.200634834212,104.61,2310,0.750290890650252
Cryptotis merriami,Cryptotis merriami,Eulipotyphla,8.32,0.605035449999898,0.241342502430211,79.5,0,0,100,3,1,G,1,1,1,0,777.85758333309,3.34029499999995,2.01124000000001,66.9497706590945,23.9919716700001,23.9026245799999,291.3207363,310.529261637499,436.091322958893,1044.14630566406,675,0.621976228430033
Cryptotis mexicana,Cryptotis mexicana,Eulipotyphla,7,11.5195825499999,0.584958202962929,76.495,0,50,50,3,2,G,1,3,1,0,750.812908321408,2.995,2.0439211764706,68.6192504626448,29.1897848225001,26.2808969599999,309.270008507998,332.82728584,551.258956992656,537.180718315239,2080,0.571493632945235
Cryptotis montivaga,Cryptotis montivaga,Eulipotyphla,11.29,11.7545156499999,0.565935516122759,79.6,0,0,100,3,1,G,1,3,1,0,764.153658324694,3.05086999999996,2.09173500000001,76.2077363306101,29.9238339825,26.1855271899999,303.945756327999,321.668872677499,557.107699917642,608.639965201149,1700,0.722326233996968
Cryptotis nelsoni,Cryptotis nelsoni,Eulipotyphla,7,1.51531374999991,0.55853674822788,76.495,0,0,100,3,1,G,2,1,1,0,748.88874999927,2.995,1.840265,107.680826157193,27.3644601200001,32.1950442399999,303.227709199999,333.529529365033,699.580540000884,978.750818394808,190,0.571493632945235
Cryptotis nigrescens,Cryptotis nigrescens,Eulipotyphla,8.32,14.0853825499999,0.578488167341193,83,0,50,50,3,2,G,2,3,1,0,768.520274990874,3.19375166666661,2.0138461764706,66.2300743802398,29.3936175775,26.1739280599999,298.133916659999,320.99305191,529.966146617351,571.825169931561,2100,0.621976228430033
Cryptotis obscura,Cryptotis obscura,Eulipotyphla,7,0.595009699999874,0.219439473809521,76.495,0,50,50,3,2,G,1,1,1,0,737.859666662529,2.995,2.0394311764706,65.1718916542994,23.1049170900001,23.7546565599999,304.121138019999,319.901367762499,433.464624450868,1113.92915556799,1460,0.571493632945235
Cryptotis orophila,Cryptotis orophila,Eulipotyphla,6.2,0.34,0.2182738241342,72.995,0,0,100,3,1,G,3,1,1,0,1277.5,4.55,2.5,59.7583348144252,21,20.34,40,61,365.49426438356,1636.47178713696,1893.34638333329,0.538499475334886
Cryptotis parva,Cryptotis parva,Eulipotyphla,6.2,0.34,0.12,72.995,10,0,90,3,1,G,6,1,1,0,1277.5,4.55,2.5,66.5491768219652,21,20.34,40,56.935,330.7472,493.99,2750,0.538499475334886
Cryptotis peregrina,Cryptotis peregrina,Eulipotyphla,7,0.564815449999878,0.228094641666665,76.495,0,0,100,3,1,G,1,2,1,0,770.709666663624,2.995,2.02882500000001,68.8023317864647,24.2769936900001,23.1244847999999,296.820802939999,315.885782754999,444.095436775666,1091.47488536682,1327.781,0.571493632945235
Cryptotis peruviensis,Cryptotis peruviensis,Eulipotyphla,9,0.51572879999987,0.227576169523805,74.2728098,0,50,50,3,2,G,1,1,1,0,869.83880000292,5.04915499999999,1.9958261764706,60.4703768545743,21.1973236200001,24.1037291199999,292.67844644,308.518020262499,403.888046317381,1155.64878707973,1100,0.646386364252014
Cryptotis phillipsii,Cryptotis phillipsii,Eulipotyphla,7,0.562955449999878,0.225192061715926,76.495,0,0,100,3,1,G,1,1,1,0,757.183374994159,2.995,2.03674500000001,72.0629634779798,24.1233613900001,23.3174283199999,304.658611559999,323.505560157499,458.674604575419,972.391920814304,1540,0.571493632945235
Cryptotis squamipes,Cryptotis squamipes,Eulipotyphla,11,14.2042330499999,0.578978805556388,86.5017973,0,50,50,3,2,G,2,3,1,0,740.628191655959,3.20332499999995,2.0182711764706,69.204513825465,29.5626702325,26.1509362,284.189769439999,313.106807869999,520.213873800708,605.70263288837,1410.695,0.713174444265776
Cryptotis tamensis,Cryptotis tamensis,Eulipotyphla,13.9,0.702484699999885,0.25873686142857,78.4818519,0,50,50,3,2,G,1,1,1,0,753.220083329804,4.57361571428569,1.9994161764706,68.9051346325097,22.13415616,23.8719395399999,282.151121,301.366376079999,411.344127958937,962.706806520371,944,0.799816959488296
Cryptotis thomasi,Cryptotis thomasi,Eulipotyphla,11.77,14.4249210999999,0.573843363653453,87.5775282000002,0,0,100,3,1,G,2,3,1,0,775.859816658879,2.71139499999998,2.12961500000001,77.7257323778102,31.400579935,26.1196877299999,297.279419893999,324.524808445,559.898173050608,672.656058627451,800,0.737214423319162
Cryptotis tropicalis,Cryptotis tropicalis,Eulipotyphla,6.2,0.34,0.218413824134199,72.995,0,0,100,3,1,G,3,1,1,0,1277.5,4.55,2.5,59.7583348144252,21,20.34,40,61,365.990401200217,1636.78277713696,1888.66138333329,0.538499475334886
Ctenodactylus gundi,Ctenodactylus gundi,Rodentia,288.8,29.9,3.19221303150527,208,100,0,0,1,1,G,2,3,1,0,2117,1.9,1,69.652293,74,32.03898452,319,239.01,824.2155,1379.08064180149,2670,0.535345700579618
Ctenodactylus vali,Ctenodactylus vali,Rodentia,288.41,29.89,3.10886912406288,208,100,0,0,1,1,G,2,3,1,0,2117,2,1.77,66.804243625,65.96,31.3060141200001,319,399.77,847.3821,1433.1136155219,1680.287,0.534947963161278
Ctenomys argentinus,Ctenomys argentinus,Rodentia,221.3,15.6715820000001,3.39901563755166,221.17599,100,0,0,1,2,G,2,2,1,0,854.972958330535,2.19611166666665,1.806345,128.171226111096,98.0754932700004,41.4205680200002,284.536836559999,357.311607440001,1039.08852183275,821.699702801332,675.656,0.462429618680811
Ctenomys australis,Ctenomys australis,Rodentia,340,74.3282875,12.0421339469579,328.98672,100,0,0,1,2,G,1,2,1,0,1786.60200002409,1.646305,1.75143,142.079198649748,94.3959530000005,48.9162180800001,315.386873015332,393.796049460001,1274.45768900565,539.22690331212,809.065,0.585624543422838
Ctenomys azarae,Ctenomys azarae,Rodentia,340,26.1929783333333,4.08896477263149,262.039975333334,100,0,0,1,2,G,1,2,1,0,790.833333455,2.57362,2.196825,103.747462190048,91.32,33.3210206400003,213.08,304.4,818.447294882172,837.732857558453,930.487,0.585624543422838
Ctenomys bergi,Ctenomys bergi,Rodentia,178.44,333.385650000002,3.08632684008497,195.043001249999,100,0,0,1,2,G,2,2,1,0,790.833333455,2.62732999999998,2.31337,97.1071766490633,91.32,35.1501280400002,213.08,304.4,767.777657644265,1177.7885981229,1808.489,0.410796356735533
Ctenomys boliviensis,Ctenomys boliviensis,Rodentia,462.6,23.6278650000001,4.65549888575619,221.1,100,0,0,1,2,G,2,2,1,0,1049.46016668224,2.729995,1.830015,124.640708843763,90.5168835399998,38.5570265133336,274.488663794665,352.244994566701,941.928685033084,1010.48397694276,100,0.693695633632316
Ctenomys bonettoi,Ctenomys bonettoi,Rodentia,202.3,334.188566666668,3.28827356874336,222.709325,100,0,0,1,2,G,1,2,1,0,876.194666747222,2.54857666666665,2.005005,108.105327359268,95.8666210000013,36.8856281600002,241.405565079997,324.078084540001,829.138907560443,1274.00997278665,884.787,0.44015293363354
Ctenomys brasiliensis,Ctenomys brasiliensis,Rodentia,462.6,26.4601133333335,4.58490459254186,221.1,100,0,0,1,2,G,1,2,1,0,727.779583340391,2.42246,1.531975,143.414794546723,84.44261427,41.3257189600002,319.837216979999,386.379677766701,1017.37611723229,1194.69705853982,1099.24675,0.693695633632316
Ctenomys frater,Ctenomys budini,Rodentia,172.9,17.5177775,3.10754195649951,188.3,100,0,0,1,2,G,1,2,1,0,1028.55479169246,2.81018166666666,1.765915,119.703468447006,93.6736313199996,37.9925713600002,283.962517115998,352.483163166702,885.000865311341,1805.58041313542,3900,0.403731942728726
Ctenomys colburni,Ctenomys colburni,Rodentia,400,26.8835283333334,4.48168117836814,226.418384000002,100,0,0,1,2,G,1,2,1,0,641.575708340756,2.49255,1.540345,146.522675519798,89.3454390299997,41.0526700800002,316.869600439999,387.673664426702,1012.38335016515,1716.90745557516,1076.53475,0.640381622994832
Ctenomys coludo,Ctenomys coludo,Rodentia,289.94,30.7326850000001,3.7699618633567,223.560680000001,100,0,0,1,2,G,2,2,1,0,91.25,2.3594625,1.700465,132.350306573163,90.1288787099997,42.6507588200002,306.823696479999,376.412061266701,1053.7289646325,1721.65278190115,781.48975,0.536506933962713
Ctenomys conoveri,Ctenomys conoveri,Rodentia,859.99,43.2300599999998,5.93632820293319,258.5,100,0,0,1,2,G,2,2,1,0,730,2.28483666666666,1.622255,167.395054710516,95.8886479599995,48.2420949200001,347.465981259999,445.070651500002,1497.99800898061,1518.78983719039,225,0.975612230221973
Ctenomys coyhaiquensis,Ctenomys coyhaiquensis,Rodentia,128,11.9105183333334,3.27847456918465,198.793295,100,0,0,1,2,G,1,2,1,0,1087.48708335244,2.83759166666667,1.81331,123.595405235346,94.1799043099996,38.1744730600002,266.928449239997,349.398586726702,919.186315278143,1100.59102934814,400,0.342193179119815
Ctenomys dorbignyi,Ctenomys dorbignyi,Rodentia,180,13.8736900000001,3.28423317770394,201.06815,100,0,0,1,2,G,2,2,1,0,918.489041682973,2.40779666666666,1.8484,122.642848012146,99.7121065600006,38.5142147600002,258.486160219997,340.817893544201,931.973977528637,1089.81099143619,828.807,0.412767735776072
Ctenomys dorsalis,Ctenomys dorsalis,Rodentia,165.6,17.3135566666667,3.11630387262176,200,100,0,0,1,2,G,1,2,1,0,992.419791687717,2.818335,1.75448,120.786956331676,93.8246142199996,38.1604477000002,287.021321669998,355.330775306702,883.500685662037,1747.0237811625,2985.33141666667,0.394265747012692
Ctenomys emilianus,Ctenomys emilianus,Rodentia,285.29,32.5568308333334,4.74141123733182,287.364313333333,100,0,0,1,2,G,1,2,1,0,1117.89432084039,1.766285,1.823796666667,132.376124928453,91.6331629800004,45.8233135400002,296.282406478666,370.117508320001,1187.32691051579,599.53430328753,0,0.531757308058181
Ctenomys famosus,Ctenomys famosus,Rodentia,289.94,30.7091900000001,3.7664718633567,223.567900000001,100,0,0,1,2,G,2,2,1,0,91.25,2.3550975,1.69833,132.350306573163,90.1263405499997,42.7029181400002,306.853900479999,376.869053266701,1054.4747298325,1721.54626190115,777.18575,0.536506933962713
