iucn2020_binomial,phylacine_binomial,order,adult_mass_g,neonate_mass_g,brain_mass_g,adult_body_length_mm,dphy_plant,dphy_vertebrate,dphy_invertebrate,trophic_level,det_diet_breadth_n,foraging_stratum,habitat_breadth_n,activity_cycle,fossoriality,hibernation_torpor,max_longevity_d,litter_size_n,litters_per_year_y,interbirth_interval_d,gestation_length_d,weaning_age_d,female_maturity_d,age_first_reproduction_d,generation_length_d,density_n_km2,altitude_breadth,dispersal_km
Abrocoma vaccarum,Abrocoma vaccarum,Rodentia,221.82,12.755,3.23738976056887,201,100,0,0,1,1,G,1,1,1,0,395.416666545,1.995,1.87884,120.612977569486,112.26904,37.5811673700001,272.967212459998,345.561983960002,1001.13006015,1525.825202179,0,0.463026930148831
Abrothrix andinus,Abrothrix andinus,Rodentia,34.65,3.58150000000005,1.69861113324233,140,70,0,30,2,2,G,2,2,1,0,788.366541680417,4.42386541666667,3.351325,28.7265967644099,23.1019289274999,24.14381859,74.80540392,97.7937156800003,398.403064508995,1051.53302224031,1773.46333333333,0.166779492006714
Abrothrix illutea,Abrothrix illutea,Rodentia,47.79,3.85911000000008,1.53569186414027,140,44,1,55,2,2,G,1,2,1,0,890.277583358279,4.05878875000001,3.50153,27.2638711280049,24.4568153099999,24.54559525,75.73888242,102.41814071,424.828495142265,946.988076922276,1800,0.199040398287332
Abrothrix jelskii,Abrothrix jelskii,Rodentia,34.5,2.76022500000001,0.87647001786508,140,70,0,30,2,2,G,4,2,1,0,861.089750013871,4.13589166666667,3.46583,25.7991643573749,22.8279252274999,20.39096579,55.7857148400002,91.7902608233336,405.156744142308,1101.3457434823,2800,0.166382010386797
Abrothrix lanosus,Abrothrix lanosus,Rodentia,25.915,3.55621500000002,1.43718535307794,140,55,0,45,2,2,G,2,2,1,0,893.596041675671,4.17207875000001,3.40879,26.3210269139599,23.9960710949999,24.17563768,78.84089276,104.225012653334,428.409979575579,1144.25341284405,1651.82,0.142153982952647
Abrothrix longipilis,Abrothrix longipilis,Rodentia,185,3.145,2.23120729607536,159.67,11,0,89,2,2,G,4,2,2,0,1077.86325001095,4.845,4,22.734428325,21.90196,22.18879539,63.00252,112.3,497.836614650899,1381.66666666667,2041.13,0.419035016261043
Abrothrix olivaceus,Abrothrix olivaceus,Rodentia,27,3.67071950000001,1.89305119742881,125.563333333333,11,0,89,2,2,G,3,2,2,0,365,5.42,2.25,38.966008446625,23.7641994974999,25.388584645,191.716,160.1380352767,437.390232925783,1815,2017.615,0.145397163981597
Abrothrix sanborni,Abrothrix sanborni,Rodentia,24.7,3.59595000000004,1.50285110552728,155,44,0,56,2,2,G,1,2,1,0,842.970541682607,3.999244375,3.609505,27.2748086377049,24.372293205,25.2852635166667,77.45236938,104.09920137,415.977600184024,1485.31017228491,800,0.138448797988912
Acerodon celebensis,Acerodon celebensis,Chiroptera,384.84,56.2343549999995,5.26485404180706,201.25,100,0,0,1,1,Ar,2,1,2,0,5471.80777055788,0.98,1.50801166666667,276.421589912322,155.935418299997,156.828795960001,661.96898766,792.002791200001,2409.55049769517,511.743377565846,1500,NA
Acerodon humilis,Acerodon humilis,Chiroptera,352.43,41.2708865,4.27805897059582,202.553010000001,100,0,0,1,1,Ar,1,1,2,0,3902.56053331795,1.026785,1.917965,238.255061707374,152.397933999999,151.29060728,296.83251922,416.092281080002,1640.19008783421,578.989189242052,968.334,NA
Acerodon jubatus,Acerodon jubatus,Chiroptera,1087.04,104.726853,9.71864779067493,285.382208333334,100,0,0,1,1,Ar,1,1,2,0,7388.74792523981,1,1,366.428931215699,166.234000064999,135.490195660001,695.094613030006,851.207912559999,3650,480.941547291449,1100,NA
Acerodon leucotis,Acerodon leucotis,Chiroptera,352.07,39.1305745,4.09443034849708,200.090260000001,100,0,0,1,1,Ar,1,1,2,0,2644.1631924381,1.03259,1.943075,234.987561452247,151.047121819999,132.7232786,282.1425982,405.183954380001,1460,638.190374568471,1073.47,NA
Acerodon mackloti,Acerodon mackloti,Chiroptera,467.93,46.6602339999999,5.49574777751442,213.98224,100,0,0,1,1,Ar,2,1,2,0,4541.47113328892,0.98,1.81772,244.793813191949,152.622384159998,166.44933173,343.160044166667,461.879015020002,1825,483.078572197651,450,NA
Acinonyx jubatus,Acinonyx jubatus,Carnivora,50577.92,465.33,115.01219047619,1490.215,0,100,0,3,1,G,4,3,1,0,7482.5,3.04,0.7,541.878849985,90.12,107,598.985,1217.27,2190,0.0214569720825,4000,44.4482052554175
Acomys airensis,Acomys airensis,Rodentia,45.2,5.49,1.07259976560332,175,0,0,100,3,1,G,3,2,1,0,2731.416666545,2.47,3.5,33.976728355,38,14,58,96,686.640068050073,2747.06485510102,985.712,1.4253817359899
Acomys cahirinus,Acomys cahirinus,Rodentia,45.2,5.49,0.76,175,70,30,0,2,2,G,3,2,1,0,2731.416666545,2.47,3.5,33.976728355,38,14,58,103,650.0125,1900,1259.16886666648,0.193033197411528
Acomys cilicicus,Acomys cilicicus,Rodentia,48,5.57991499999995,1.0639870395843,175,70,30,0,2,2,G,2,2,1,0,1460,2.6298575,3.28558,42.492018418205,33.7054317725,22.2170186700001,85.8185660400002,118.70307322,632.90296115862,1495.18886058299,1064.35999047608,0.199520969217352
Acomys cineraceus,Acomys cineraceus,Rodentia,43.6,5.49,0.958574679308574,129.87,0,0,100,3,1,G,3,2,1,0,2731.416666545,2.47,3.5,33.976728355,38,14,58,96,687.203813150059,2754.95426183262,942.881333333333,1.40043106650438
Acomys dimidiatus,Acomys dimidiatus,Rodentia,45.2,5.49,1.07760564452706,175,80,0,20,2,3,G,5,2,1,0,2731.416666545,2.47,3.5,33.976728355,38,14,58,96,691.889201008328,3785.38680278735,900,0.193033197411528
Acomys ignitus,Acomys ignitus,Rodentia,45.2,5.49,3.78505747183124,175,70,30,0,3,2,G,2,2,1,0,2731.416666545,2.47,3.5,33.976728355,38,14,58,96,690.255241677838,2930.76137594842,1277.79429999995,1.4253817359899
Acomys johannis,Acomys johannis,Rodentia,43.6,5.49,0.963137656693189,129.87,0,0,100,3,1,G,3,2,1,0,2731.416666545,2.47,3.5,33.976728355,38,14,58,96,691.56906776673,2730.87887359733,800,1.40043106650438
Acomys kempi,Acomys kempi,Rodentia,43.6,5.49,3.78495556921585,175,70,30,0,3,2,G,2,2,1,0,2731.416666545,2.47,3.5,33.976728355,38,14,58,96,690.571241727838,2913.34960958478,1275.71429999995,1.40043106650438
Acomys louisae,Acomys louisae,Rodentia,27.085,6.74503623333328,3.88099446064095,175,70,30,0,3,2,G,3,2,1,0,1458.28450000146,2.65066833333335,3.214635,60.049669335475,34.1428120575,26.1573405300001,95.03859898,128.889289845,657.453279950378,656.555073372461,1475.941,1.10904837086166
Acomys minous,Acomys minous,Rodentia,45.2,5.49,0.978520908450012,175,70,30,0,1,2,G,2,2,1,0,2731.416666545,2.47,3.5,33.976728355,38,14,58,96,683.142604024955,2961.89713608445,1270.8000999999,0.193033197411528
Acomys mullah,Acomys mullah,Rodentia,45.2,5.49,3.78406947183124,175,70,30,0,3,2,G,2,2,1,0,2731.416666545,2.47,3.5,33.976728355,38,14,58,96,690.686720877838,2903.67511569201,1281.49929999995,1.4253817359899
Acomys nesiotes,Acomys nesiotes,Rodentia,45.2,5.49,0.957405616797199,175,70,30,0,2,2,G,1,2,1,0,2731.416666545,2.47,3.5,33.976728355,38,14,58,96,693.954983508255,2794.17717620829,1209.49974999994,0.193033197411528
Acomys percivali,Acomys percivali,Rodentia,21.99,4.84211549999992,1.06438137856182,145.31653125,70,30,0,3,2,G,3,2,1,0,1950.97062497737,2.50762499999999,3.27093,48.7425322443151,38.65372,22.51417389,92.3176913600003,121.8305584,676.601217008429,1501.2639600723,1194.16620000005,1.00139108109496
Acomys russatus,Acomys russatus,Rodentia,54.915,7,1.04551837036007,111.08,40,40,20,3,3,G,1,2,1,0,1825,2.5,4.02236500000001,43.7253111931802,34.39268,21.24727913,91.308,125.70068,667.000300766788,2800,870.278454761976,1.56805734365507
Acomys seurati,Acomys seurati,Rodentia,45.2,5.49,1.07947792122655,175,0,0,100,3,1,G,2,2,1,0,2731.416666545,2.47,3.5,33.976728355,38,14,58,96,689.581905083401,2721.33486589046,1000,1.4253817359899
Acomys ngurui,Acomys spinosissimus,Rodentia,27.01,8.09634449999995,4.35525315566997,175,70,30,0,3,2,G,1,2,1,0,1590.45404166837,2.71,3.283185,60.1429662025501,33.84353384,26.5804254100001,96.6408304399999,134.968940643333,694.55055649186,331.041666666667,750,1.10754250609798
Acomys selousi,Acomys spinosissimus,Rodentia,27.01,6.79613499999996,3.88632297260413,175,70,30,0,3,2,G,3,2,1,0,1431.11937500183,2.71,3.18771,60.51759307244,33.62330742,26.2818995000001,98.5618590599999,130.992605318333,669.445361833676,331.041666666667,1588.736,1.10754250609798
Acomys muzei,Acomys spinosissimus,Rodentia,27.01,7.83301799999994,4.31231277038181,175,70,30,0,3,2,G,2,2,1,0,1614.22162499891,2.71,3.24609,59.9771023097901,33.91137508,26.40050941,96.4639757599999,133.489259113333,692.16849554186,331.041666666667,1199.29888333335,1.10754250609798
Acomys spinosissimus,Acomys spinosissimus,Rodentia,27.01,7.83301799999994,4.31231277038181,175,70,30,0,3,2,G,2,2,1,0,1614.22162499891,2.71,3.24609,59.9771023097901,33.91137508,26.40050941,96.4639757599999,133.489259113333,692.16849554186,331.041666666667,1199.29888333335,1.10754250609798
Acomys subspinosus,Acomys subspinosus,Rodentia,32.25,4.16964000000003,1.19461420917461,175,70,30,0,2,2,G,2,2,1,0,1701.93264583254,4.2444375,3.69691500000001,54.65424060823,26.9713572925,24.4664754200001,86.4106292800001,120.57130112,659.622007808489,4433.33333333333,1105.90314999986,0.160323509371453
Acomys wilsoni,Acomys wilsoni,Rodentia,20.96,3.49,0.58,127.38,70,30,0,3,2,G,3,2,1,0,2044,2.29,3.5,47.5617734875452,38.82686,21.3922196242858,84.8177442000002,115.25166663,649.443916075059,1744.83863858297,1346.40774999994,0.978126630130648
Aconaemys fuscus,Aconaemys fuscus,Rodentia,120.975,9.23316033333337,2.55841253343866,187,100,0,0,1,2,G,2,1,1,0,1176.72045837325,3.23,1.877505,110.846924136976,89.5429010099999,33.21570248,247.426228865996,324.427262990667,816.43384303337,1787.50078838528,1183.474,0.331732836504253
Aconaemys porteri,Aconaemys porteri,Rodentia,120.975,10.088607,2.46254289237388,187,100,0,0,1,3,G,2,3,1,0,1365.19733337288,3.23,1.86437,114.429977495171,86.4048474399997,33.74557024,249.450215273997,324.837550861501,840.108547427866,1757.29314354533,1300.088,0.331732836504253
Aconaemys sagei,Aconaemys sagei,Rodentia,96.49,7.96213833333338,2.15980354927419,187,100,0,0,1,2,G,2,3,1,0,1379.12816670816,3.19593000000001,1.825585,117.568391170851,85.2025881699997,32.8973286799999,258.019283725997,332.678403964001,845.874904677838,1935.92959923962,1245.768,0.29293491185026
Not recognised,Acratocnus odontrigonus,Pilosa,22990,721.543356180001,78.2064805919373,947.726532999997,100,0,0,1,2,Ar,1,1,2,0,11136.2880916556,1.10376,1.034396145323,433.584978942045,224.043156094999,102.577044166666,949.267331969998,1178.34252958833,3681.84472640642,107.376477752469,2352.625,14.5839496561839
Not recognised,Acratocnus ye,Pilosa,21310,692.979862015001,76.5047163199384,929.588467999997,100,0,0,1,2,Ar,1,1,2,0,11143.1196749843,1.104795,1.032411145323,434.051614328655,224.018562655,101.886034886666,948.484449629998,1176.99918894833,3684.22934388985,108.258479475002,2361.704,14.247785516374
Acrobates pygmaeus,Acrobates pygmaeus,Diprotodontia,13,0.0178,0.75930633184547,76.5,20,0,80,2,1,Ar,1,1,2,0,3212,3,2,148.39835733,32.0068192,99,240,212.91,997.9661,899.99,1200,0.097269057787856
Addax nasomaculatus,Addax nasomaculatus,Cetartiodactyla,94288.68,5600,201.5,1700,100,0,0,1,1,G,1,1,1,0,10293,1,1,357.25530444,276,198,947.49486,1066.86,2555,0.0002585315,1980.268,12.9198841956944
Aegialomys galapagoensis,Aegialomys galapagoensis,Rodentia,63.51,4.63096000000007,1.69614601300614,157.855,80,0,20,2,4,G,1,2,1,0,608.333333455,4.15000437500002,4.47583999999998,35.0036549074598,25.5493400749999,26.6736487200001,95.6709901400007,121.987033153333,574.602421934401,2290,1172.27017499995,0.23273892674156
Aegialomys xanthaeolus,Aegialomys xanthaeolus,Rodentia,79.79,4.44548500000009,1.20907388760993,168,80,0,20,2,4,G,4,2,1,0,979.827291689178,4.06363416666669,4.51550999999998,33.0937230574599,25.9803426849999,26.4088825400002,92.4657680066671,124.27066699,531.412960034459,951.647627089851,1300,0.263862407743093
Aepeomys lugens,Aepeomys lugens,Rodentia,37,2.62832500000003,0.754717046121198,120,95,0,5,2,2,G,3,2,1,0,1330.75045834769,4.367444375,2.953165,26.0259040681299,21.9026271325,23.45270184,57.9531783200002,88.331223048,434.155594683649,1588.96328049596,1600,0.172908687221007
Aepeomys reigi,Aepeomys reigi,Rodentia,40.6,3.24658499999998,1.03664392482511,134.583593333333,100,0,0,2,2,G,3,1,1,0,1262.51979168735,3.81946020833333,3.104605,31.3616744184549,23.4601534875,25.54577758,73.0019637200002,97.9446570333334,461.549730467108,784.500032276947,1630,0.181968067848251
Aepyceros melampus,Aepyceros melampus,Cetartiodactyla,52500,5304.2,173.566666666667,1460,100,0,0,1,1,G,2,2,1,0,9344,1,1,364.750171005,196.74,167,477.485,730,2674.111666657,9.93698418301488,1700,9.36253560152919
Aepyprymnus rufescens,Aepyprymnus rufescens,Diprotodontia,2820,19.6321042149999,12.3,520,100,0,0,1,1,G,2,1,1,0,4675.04166545,1.015,3,115.920602215,22.9,162.535,339.205,319.37,1327.5927,40,1339.709,1.87474789587013
Aeretes melanopterus,Aeretes melanopterus,Rodentia,246.434425682226,72.7108850000002,4.8306119271447,305,100,0,0,1,3,Ar,1,1,2,0,2694.87408331265,2.11488,1.738395,162.681063472395,49.4178021025003,65.4975861800001,355.546059625999,409.900636977502,1342.17559158888,155.5838333198,1868.665,0.490615904002328
Aeromys tephromelas,Aeromys tephromelas,Rodentia,1187,61.2549681650003,10.34,384.93,90,0,10,2,3,Ar,1,1,2,0,4845.75520830371,1.035,1.67943,258.178947018965,62.1863174000003,79.1153936,713.795922063333,775.920108980001,2259.23247714991,75.2836742307851,2156.07,1.16480643350966
Aeromys thomasi,Aeromys thomasi,Rodentia,1430.19,68.3431671650003,10.6860582656163,383.25,90,0,10,1,3,Ar,2,1,2,0,5204.90425829787,1.20733,1.692043767967,262.23384426377,64.6876513900003,80.23607074,715.138979626666,791.981632700002,2312.8064999998,86.2962420172617,1860.632,1.29054282513448
Aethalops aequalis,Aethalops aequalis,Chiroptera,13.9,8.72604999999996,0.814835566725266,73,100,0,0,1,1,Ar,2,1,2,0,5657.02367496458,0.995,1.104435,365,152.2,90.2776878400003,676.6215763,796.01581078,2306.82394331649,1638.28532843287,1269.84133333333,NA
Aethalops alecto,Aethalops alecto,Chiroptera,15,5.51469999999997,0.771654719999996,73,100,0,0,1,2,Ar,1,1,2,0,4106.01427081484,0.99,1.71585,249.621471232652,135.00011938,72.7561296399999,527.185125726668,661.606889439999,1915.96983400189,1473.74533832374,1700,NA
Aethomys bocagei,Aethomys bocagei,Rodentia,63.8538880368405,5.08894500000007,1.26274532545396,184,100,0,0,1,3,G,2,1,1,0,946.256416678957,3.1217575,3.37008000000002,42.707023620225,26.2528093099996,26.9246718999999,98.4283911800005,127.866879179999,584.833405867267,927.03295091744,1198.096,0.233431201706427
Aethomys chrysophilus,Aethomys chrysophilus,Rodentia,79.7,4.44,1.25,162.76,100,0,0,1,3,G,3,1,1,0,273.75,3.345,3.18449000000001,39.09582703485,25.71594,27.35364,105.39686,138,551.418620226364,476.744186046512,1673.50238333329,0.263698671613169
Micaelamys granti,Aethomys granti,Rodentia,40,8.87683779999995,1.08582569560059,138.9116125,100,0,0,1,1,G,2,1,2,0,1033.29674998978,2.73839250000001,3.17059000000001,39.02904277315,31.1079428699999,26.6357954800001,91.8574655600002,125.80856003,591.823921025363,839.188700525936,1196.17,0.180484063574406
Aethomys hindei,Aethomys hindei,Rodentia,98.495,5.27,1.42,162.76,100,0,0,2,3,G,3,1,1,0,1000.708333455,2.9,3.44707500000002,42.662808903575,25.71594,26.23966,96.05,121.76594,563.395493426132,2191.47,1469.048,0.296267263945669
Aethomys ineptus,Aethomys ineptus,Rodentia,80.85,4.44,1.24910132447943,142,80,0,20,2,3,G,3,1,1,0,273.75,3.345,3.08493000000001,41.673771303135,25.71594,27.35364,105.39686,131.1128,556.750019801234,1023.01568644528,1426.976,0.265784639781969
Aethomys kaiseri,Aethomys kaiseri,Rodentia,98.495,5.27,1.37962421104063,162.76,100,0,0,1,3,G,2,1,1,0,1000.708333455,2.9,3.33749000000002,42.28595202859,25.71594,26.23966,96.05,121.76594,568.767433875784,1233.30178719975,1349.50804999995,0.296267263945669
Micaelamys namaquensis,Aethomys namaquensis,Rodentia,57.3,2.5,0.89,135.2160525,80,0,20,2,4,G,6,1,1,0,1715.5,3.75,2,42.8928862747051,21.99,24.3488,103.7462473467,123.37869081,544.357847167193,2831.66666666667,1753.717,0.219933257805149
Aethomys nyikae,Aethomys nyikae,Rodentia,77.015,4.88466500000002,1.30320253507275,184,100,0,0,1,3,G,1,1,1,0,890.320166672751,3.56,3.34633000000002,43.059237371655,25.1174932599996,26.8403394199999,100.97198304,129.715653969999,571.284437634127,948.005014301658,1090.957,0.258774984431619
Aethomys silindensis,Aethomys silindensis,Rodentia,82.76,5.64882500000009,1.33414371794432,184,100,0,0,1,3,G,2,1,1,0,867.632375012776,2.9553425,3.44341000000002,41.858959492,28.6629295799996,27.06392496,96.2911756800005,127.311693139999,600.864153817223,791.256069108338,1341.277,0.269219882494253
Aethomys stannarius,Aethomys stannarius,Rodentia,82.9,5.9989800000001,1.35388848406461,179.1375125,100,0,0,1,3,G,3,1,1,0,885.371375018983,2.904645,3.40576500000002,41.71320432889,29.1336103799996,27.0603070200001,95.1627022600005,124.867552509999,599.136053000712,1039.46797570399,1529.914,0.269470269724777
Aethomys thomasi,Aethomys thomasi,Rodentia,98.495,5.27,1.38724787019482,162.76,100,0,0,1,3,G,1,1,1,0,1000.708333455,2.9,3.35528500000002,41.74142499374,25.71594,26.23966,96.05,121.76594,572.237449109199,1169.82415185951,1254.45004999995,0.296267263945669
Not recognised,Agalmaceros blicki,Cetartiodactyla,60000,3198.86934333335,145.639699700404,1535.560305,100,0,0,1,1,G,4,2,1,0,6139.51960811919,1.04315166666667,1.02148,346.567255141578,217.965397176667,142.92719614,429.264111506665,598.56840392,2417.70072877455,4.11440265153684,2383.548,9.87970771178223
Ailuropoda melanoleuca,Ailuropoda melanoleuca,Carnivora,117500,109.29,242.727238095238,1422.99,90,10,0,1,1,G,1,2,1,0,13432,1.54,0.7,592.968857015,131.17916,182,2351.48536,2504.515,5246.699416657,0.18,2900,14.5823222688387
Ailurops melanotis,Ailurops melanotis,Diprotodontia,7000,12.1122528949998,17.404755067933,564,100,0,0,1,1,Ar,1,1,2,0,2156.541666545,1.5,1.5,253.183671141547,21.7489819308334,243.52,523.740498766666,568.199317699999,1788.04108756625,236.641140061137,1081.584,3.09107674106873
Ailurops ursinus,Ailurops ursinus,Diprotodontia,7000,339.341420149998,18.5912341570806,564,100,0,0,1,1,Ar,2,3,2,0,2156.541666545,1.5,1.5,258.793718643487,42.1640798660333,243.52,590.755161266667,646.56749862,1875.03008640548,238.695420134345,600,3.09107674106873
Ailurus fulgens,Ailurus fulgens,Carnivora,4747.54,102.02,42.4914545454546,608.66,80,10,10,1,1,G,1,2,1,0,6935,2,1,364.750171005,123.4374,136.935,571.90318,760.41,3650,16.8276711828873,2300,2.49668420156401
Akodon aerosus,Akodon aerosus,Rodentia,54.995,6.93382850000007,0.987889480931569,140,20,0,80,2,2,G,3,2,1,0,961.528625027014,5,3.6,32.0713783120399,24.3621833149999,20.37537761,82.1772,111.659104803334,485.660979509127,1959.98941034614,1200,0.215022362268678
Akodon affinis,Akodon affinis,Rodentia,24.89,2.53132499999998,0.751618463917725,140,20,0,80,2,2,G,1,2,1,0,943.330333358279,3.65168666666669,3.173975,28.2584549074599,23.01117727,23.48662484,79.0962621200002,112.42357751,424.546205708994,1349.06888490338,1700,0.139033532865757
Akodon albiventer,Akodon albiventer,Rodentia,28.475,6.41796300000004,0.858387261676863,140,20,0,80,3,2,G,2,2,1,0,1021.8752916921,3.84067833333334,3.01597999999999,28.9314589410974,24.322422215,21.51177167,76.3427050599999,108.52812311,466.552616292164,1165.15364191833,2150,1.13658150754654
Akodon caenosus,Akodon aliquantulus,Rodentia,26.725,6.82579380000001,0.995962786433281,140,0,0,100,3,1,G,1,2,1,0,1125.65695834222,4.18,2.86262999999999,37.0309863152199,25.0720190324999,21.94690054,90.4320325400003,121.91726189,550.025327484039,1135.92633957878,1532.46339999962,1.101800680946
Akodon azarae,Akodon azarae,Rodentia,24,2.2,0.825986001037753,140,20,0,80,2,2,G,2,2,1,0,304.166666545,4.32,1.125,138.93095680505,23.52222,14.67682,63.80588,87.3281,487.603276292078,7679.65,2131.135,0.136276838008779
Akodon boliviensis,Akodon boliviensis,Rodentia,26.725,2.42759499999999,0.724702609338452,140,20,0,80,2,2,G,2,2,1,0,1015.90145835974,4.18,3.11442,26.4903909154549,22.4397054174999,22.00333228,77.4537526800001,106.165448448,425.732489942207,1736.06995684595,2500,0.144580794815539
Akodon budini,Akodon budini,Rodentia,26.9,2.55270499999999,0.779121850959767,140,20,0,80,2,2,G,1,2,1,0,934.679833362659,3.60829333333336,3.164065,28.0574225989399,23.195374305,23.96402268,78.4861346200002,112.45219906,467.445960908821,1250.12839207505,1700,0.145100737314476
Akodon cursor,Akodon cursor,Rodentia,39.77,169.481838500002,1.06459035829715,140,20,0,80,2,2,G,1,2,1,0,864.542041662895,3,3.35837499999999,33.1124852099474,29.5301074599999,31.0902766799999,99.4735863200003,126.72966249,518.793446850479,442.88,800,0.1799125422161
Akodon dayi,Akodon dayi,Rodentia,37.3,6.94106850000002,1.0170291908864,140,20,0,80,2,2,G,1,2,1,0,914.014750026284,3,3.13560999999998,31.4761809858499,26.5297862875,20.9697658,79.7619622000001,111.98439653,445.185130275449,1119.12433452267,2450,0.173678365288682
Akodon dolores,Akodon dolores,Rodentia,42.5,2.97,0.807498902875703,140,20,0,80,2,2,G,1,2,1,0,943.40637503103,3.445,3.162585,27.6136115824949,23.0217760807143,21.60363171,71.7770806199999,102.98447868,431.010068008777,1208.24585259266,2111.12004999995,0.186603496359642
Akodon fumeus,Akodon fumeus,Rodentia,26.54,2.46782499999999,0.723129968240728,140,20,0,80,2,2,G,3,2,1,0,1027.687916691,4.05324999999998,3.12553,26.87500248554,22.81658048,22.05503789,73.30223186,104.762292898,412.736220308908,1769.19689286238,2500,0.144029472613835
Akodon iniscatus,Akodon iniscatus,Rodentia,28.7,2.73727000000001,0.918906839972732,140,20,0,80,2,2,G,4,2,1,0,991.613750020078,3.74908500000003,3.16378499999999,28.0087909158199,23.230193095,21.92478626,72.8865905,105.323104046667,464.357968467106,1345.76631037925,2236.634,0.150362974524772
Akodon juninensis,Akodon juninensis,Rodentia,38.99,2.98239000000005,0.885800240674582,135.901510833333,20,0,80,2,2,G,2,2,1,0,957.209458371056,3.74874500000002,3.21752,27.3651067947199,22.872284975,23.12245756,74.1239255999999,104.936701363333,425.488110992135,1465.93334962239,1821.112,0.177963174723506
Akodon kofordi,Akodon kofordi,Rodentia,29.49,2.51785,0.765708539217397,140,20,0,80,2,2,G,3,2,1,0,1006.65479169538,3.88909500000001,3.203105,27.2145499186399,23.0116325475,22.48814135,73.57121354,103.798183878,424.762220042222,1612.34287890044,1900,0.15262546150665
Akodon spegazzinii,Akodon leucolimnaeus,Rodentia,33.075,2.531935,0.748013055272252,129.7475,20,0,80,2,2,G,2,2,1,0,1008.12087502482,3.59,3.19680500000001,27.5184667609349,22.85510153,22.23851188,75.9577772400001,113.1276067,424.489925392091,2474.06274992445,3200,0.162566398451168
Akodon lindberghi,Akodon lindberghi,Rodentia,26.4,2.47774499999997,0.766735855573909,129.5303225,20,0,80,2,2,G,1,2,1,0,961.829750026284,3.73352666666669,3.198535,27.3019900281999,22.8629695625,23.3250919,73.9952411600001,104.73743229,414.585213167309,1384.81851090751,1664.934,0.143611105395866
