iucn2020_binomial,phylacine_binomial,order,adult_mass_g,neonate_mass_g,brain_mass_g,adult_body_length_mm,dphy_plant,dphy_vertebrate,dphy_invertebrate,trophic_level,det_diet_breadth_n,foraging_stratum,habitat_breadth_n,activity_cycle,fossoriality,hibernation_torpor,max_longevity_d,litter_size_n,litters_per_year_y,interbirth_interval_d,gestation_length_d,weaning_age_d,female_maturity_d,age_first_reproduction_d,generation_length_d,density_n_km2,altitude_breadth,dispersal_km
Gerbillus campestris,Gerbillus campestris,Rodentia,27.99,2.4812599999999,0.9,110.395,80,0,20,2,3,G,3,2,1,0,2670.583333455,4.34,4.08657000000002,37.1530776537901,22.8890378874999,26.4388558000001,84.5532647069841,113.126560848667,689.306998316688,2847.05224477126,1370.04404999995,0.148305568986391
Gerbillus cheesmani,Gerbillus cheesmani,Rodentia,35.675,2.69440166666658,1.09899281482652,130,80,0,20,2,3,G,2,2,1,0,970.291666545,8,3.80179500000003,42.0210184334999,23.2156465475,26.12086962,91.2270844667004,124.079442882001,578.591747475421,3461.89588926217,450,0.169475161034968
Gerbillus cosensis,Gerbillus cosensis,Rodentia,32,2.87906666666662,1.24615007925016,130,80,0,20,2,3,G,2,2,1,0,2156.541666545,4.1,3.18416000000002,43.0037153532198,24.3876655350001,26.34920136,94.6662829100003,128.992335760001,692.829401783533,2020.67801912194,917.441,0.159638762798826
Gerbillus dasyurus,Gerbillus dasyurus,Rodentia,27.5,2.77698666666659,1.32,106.525,80,0,20,2,3,G,4,2,1,0,638.75,4.14,3.18316000000002,41.0716186898798,25.28312,26.4072717900001,95.9616650400003,130.169240385001,550.136677525393,1329.52738849351,1694.07404999995,0.146871945228199
Gerbillus dunni,Gerbillus dunni,Rodentia,63.8538880368405,3.50344499999995,1.15060539228378,131.174075,80,0,20,2,3,G,3,2,1,0,1147.14937493575,4.16438416666664,3.13693000000002,40.093548633165,24.3665850100001,25.85256533,95.9645834600005,125.905278400001,563.944470551248,1762.8379855791,1279.152,0.233431201706427
Gerbillus famulus,Gerbillus famulus,Rodentia,37,2.79596666666662,1.09491048287587,130,80,0,20,2,3,G,4,2,1,0,1253.58033332834,4.07806249999997,3.07942500000001,40.71208998221,24.5436892225,26.4950806600002,89.0086272600004,120.257634070001,575.109865067353,1364.90090172246,1619.048,0.172908687221007
Gerbillus floweri,Gerbillus floweri,Rodentia,39.9,2.5,0.990444189607292,115.855,80,0,20,2,3,G,4,2,1,0,2993,3.3,5,36.0057385233202,22.14,27.5,78.15,100.29,813.101029757909,2763.85660677496,1553.21024999976,0.180235758224915
Gerbillus gerbillus,Gerbillus gerbillus,Rodentia,28.345,3.96110999999997,3.4,130,80,0,20,2,3,G,2,2,1,0,2156.541666545,4.1,3.07031000000002,46.4204251560949,25.8240281600001,26.2722052300001,100.24117904,135.334866775001,711.276807183679,1532.33045619953,1000.871,0.14933717068124
Gerbillus gleadowi,Gerbillus gleadowi,Rodentia,26.055,1.9,0.69,130,80,0,20,2,3,G,1,2,1,0,1268.3506666618,3.25,3.86047000000002,39.5190371242551,20.19606,26.2522581900002,85.5255350200004,113.084694106,506.686689983648,3087.79996528466,50,0.142575846216785
Gerbillus grobbeni,Gerbillus grobbeni,Rodentia,28.4,2.6319116666666,1.17081993741976,96.885,80,0,20,2,3,G,1,2,1,0,1639.458333455,4.08,3,43.4223536037349,21.44196,27.79,86.5146079400003,118.986989550001,592.576854517035,2203.74130849832,796.222,0.149496474932791
Gerbillus harwoodi,Gerbillus harwoodi,Rodentia,63.8538880368405,62.0647700000002,1.15784589710858,149.4072575,80,0,20,2,3,G,3,2,1,0,879.041666545,3.84701249999998,3.22029500000002,40.360590725945,29.8389517699999,27.30411596,108.58790718,137.79635876,559.828050542862,1728.31460023633,1078.96466666667,0.233431201706427
Gerbillus henleyi,Gerbillus henleyi,Rodentia,9.85,1.85878999999988,0.705863330140434,130,80,0,20,2,3,G,3,2,1,0,1198.32237502008,4,3.34478500000001,33.407977788915,24.0139817275,26.3825619100002,87.0271132200004,112.299456400667,479.337991133764,1835.52453920133,1462.653,0.083501791274601
Gerbillus hesperinus,Gerbillus hesperinus,Rodentia,39.9,2.5,1.03863883345455,115.855,80,0,20,2,3,G,1,2,1,0,2993,3.3,5,37.6241600175352,22.14,27.5,78.15,100.29,849.254878149841,3061.44136309595,1014.85514999944,0.180235758224915
Gerbillus hoogstraali,Gerbillus hoogstraali,Rodentia,63.8538880368405,3.54521499999995,1.18878523162922,130,80,0,20,2,3,G,2,2,1,0,1183.92920825825,4.2703108333333,3.12975500000002,42.0785240502749,24.5194036775001,25.9037147,97.1500539400004,130.465655720001,581.189937267499,1846.9847352619,853.926,0.233431201706427
Gerbillus jamesi,Gerbillus jamesi,Rodentia,42.5,3.17245666666663,1.12771077908747,130,80,0,20,2,3,G,1,2,1,0,1309.32495827651,4.19489599999997,3.09707000000002,42.3181599085448,24.4040103575001,26.5308655500001,93.8294596200005,129.183261060001,598.66231804234,1853.83556352249,683.986049999952,0.186603496359642
Gerbillus juliani,Gerbillus juliani,Rodentia,6.5,8.74042999999991,0.762308456795165,110.80868,80,0,20,2,3,G,3,2,1,0,1268.0221666775,4.00594083333332,3.68940500000001,34.5400673871025,25.7990178924999,26.3641023000002,87.8693269467002,112.499324234,470.871160625334,2438.41725456126,1362.891,0.066436724337391
Gerbillus latastei,Gerbillus latastei,Rodentia,28.345,2.89336166666662,1.33237392103979,130,80,0,20,2,3,G,3,2,1,0,2156.541666545,4.12,3.13471000000002,41.8713559439298,24.414124485,25.9946312300001,92.7294774900003,122.360656395001,669.16853830865,2051.41544767193,1301.289,0.14933717068124
Gerbillus lowei,Gerbillus lowei,Rodentia,34.71,2.68058166666661,1.05649823689167,126.549085,80,0,20,2,3,G,1,2,1,0,1374.29799998686,4.20835999999997,3.10835500000001,41.9052027578349,24.290961805,26.3855339500002,89.0795639200004,122.520634250001,597.310238892281,2045.51412426469,700,0.166938267785104
Gerbillus mackillingini,Gerbillus mackillingini,Rodentia,63.8538880368405,3.48343499999995,1.14979581228378,130,80,0,20,2,3,G,3,2,1,0,1101.99887494232,4.11898016666663,3.11237000000002,40.32694877048,24.73794433,25.86949923,96.2785330600005,127.630133840001,561.975911892876,1771.28526859108,1274.274,0.233431201706427
Gerbillus maghrebi,Gerbillus maghrebi,Rodentia,63.8538880368405,3.48199499999998,1.14227203602608,130,80,0,20,2,3,G,1,2,1,0,1332.04316664318,4.08768166666665,3.05579500000001,42.46068730986,24.4653243375,25.0060618800002,92.1496269000006,124.394593990001,583.042749809142,1903.14334180961,672.075,0.233431201706427
Gerbillus mesopotamiae,Gerbillus mesopotamiae,Rodentia,20,14.4283149999999,0.911559493826267,130,80,0,20,2,3,G,1,2,1,0,1098.64999998503,3.83435749999998,3.21950000000002,37.5595192424249,28.8290845049999,25.9996616500002,93.8433931067004,128.620983440001,575.093786933707,2033.34764365371,802.120049999952,0.123274248272629
Gerbillus muriculus,Gerbillus muriculus,Rodentia,33.42,2.65914666666661,1.10757323183928,130,80,0,20,2,3,G,1,2,1,0,1228.13070831922,4.22022666666664,3.09721000000002,41.5564616178649,24.93068877,26.4100319400002,90.0781874200004,125.782525480001,592.403657183938,1908.33156265709,681.191,0.163496857735241
Gerbillus nancillus,Gerbillus nancillus,Rodentia,35.94,2.68939999999993,1.08547020276463,130,80,0,20,2,3,G,3,2,1,0,1539.71599996751,4.54198666666666,3.96268000000003,37.4847105075551,23.9159207399999,26.5205249200001,83.8054167314289,113.188127296667,573.877235892587,2836.01165592112,1292.36304999995,0.170166397714175
Gerbillus nanus,Gerbillus nanus,Rodentia,28.1333333333333,9.21204999999994,0.6,96.885,80,0,20,2,3,G,4,2,1,0,1639.458333455,4.18666666666667,3,38.111985842685,21.59928,27.79,81.2633155400001,108.927917666,507.45315588388,1545.10198883702,1677.034,0.148722788878071
Gerbillus nigeriae,Gerbillus nigeriae,Rodentia,29.7,2.91227166666662,1.30189856150721,130,80,0,20,2,3,G,2,2,1,0,2156.541666545,4.1,3.19527000000002,43.1576449161698,24.2783085650001,26.30723214,96.1257077300002,129.196059140001,690.99425990019,2033.64153847049,924.975,0.15322227713763
Gerbillus occiduus,Gerbillus occiduus,Rodentia,36.05,2.8763866666666,1.19238930766926,130,80,0,20,2,3,G,2,2,1,0,1241.49579158587,4.24357933333329,3.14444000000003,41.9513211681198,24.5738416575001,26.6906126800001,93.3516138400004,128.898626215001,588.033147925668,1871.93164162492,790.063,0.170452652245484
Gerbillus percivali,Gerbillus percivali,Rodentia,16.6,2.7255066666666,1.28080662958717,130,80,0,20,2,3,G,1,2,1,0,182.5,4.0884883333333,3.10766000000002,40.0923244519999,26.322637905,30.1396264900002,95.1532252067004,130.660004455001,576.617406825422,1737.67286880658,873.110333333333,0.111266727146312
Gerbillus perpallidus,Gerbillus perpallidus,Rodentia,52.4,2.24,1.00722170021883,130,80,0,20,2,3,G,3,2,1,0,2007.5,4.575,3.82532500000002,41.32632426008,20.22,26.6315,93.13416,113.35416,651.259042708853,3074.62563012299,1262.44,0.209381387357435
Gerbillus poecilops,Gerbillus poecilops,Rodentia,31.5,2.73567666666662,1.1711290446068,130,80,0,20,2,3,G,2,2,1,0,1960.92295828198,4.19095916666662,3.05850000000002,43.6274831190148,24.5044234650001,25.8344060500001,92.3450847900004,126.407952405001,678.167890650104,2091.53472157136,888.48,0.158262007333868
Gerbillus principulus,Gerbillus principulus,Rodentia,36.05,2.81326166666661,1.13422128780076,129.54022,80,0,20,2,3,G,1,2,1,0,1382.21849996824,4.2320008333333,3.12992500000002,42.2644766830949,24.2783263375,26.2934308600002,90.8907196200005,123.754591910001,600.569650758953,1981.57518450278,667.142,0.170452652245484
Gerbillus pulvinatus,Gerbillus pulvinatus,Rodentia,63.8538880368405,3.52084999999996,1.1877166139493,130,80,0,20,2,3,G,4,2,1,0,1160.84904161836,4.12272249999997,3.09852000000002,40.5661349524,24.3888368625,25.9331936,97.6927621000005,129.414081730001,568.698861959242,1171.77952352676,1723.557,0.233431201706427
Gerbillus pusillus,Gerbillus pusillus,Rodentia,12.575,2.6922222666666,1.30144793067922,130,80,0,20,2,3,G,2,2,1,0,182.5,4.06271416666664,3.09795500000002,39.8038720231449,26.624796065,30.2887136300002,97.9985167067005,129.903420545001,587.954194108722,1741.388793457,964.026333333333,0.095507012819745
Gerbillus pyramidum,Gerbillus pyramidum,Rodentia,39.9,2.5,0.96,115.855,80,0,20,2,3,G,1,2,1,0,2993,3.3,5,37.4697108029902,22.14,27.5,78.15,99.72,951.2818,2875.53722988982,1045.81249999952,0.180235758224915
Gerbillus rosalinda,Gerbillus rosalinda,Rodentia,63.8538880368405,3.55617499999997,1.20456970158356,130,80,0,20,2,3,G,1,2,1,0,1225.46012492808,4.12818516666664,3.10584000000002,41.697939736525,24.5516348175,25.7417076100001,96.0868466800006,128.721527750001,582.859881359228,1835.99310218518,712.697,0.233431201706427
Gerbillus rupicola,Gerbillus rupicola,Rodentia,37,2.7939316666666,1.12456260021435,129.15523,80,0,20,2,3,G,1,2,1,0,1235.20866661507,4.21546766666663,3.17347500000003,42.1006538747148,24.4489804575001,26.64154397,94.1977509800005,130.833819830001,597.150056725595,1865.55120693508,680.675,0.172908687221007
Gerbillus simoni,Gerbillus simoni,Rodentia,24.4,2.63499666666658,1.11297548584849,130,80,0,20,2,3,G,2,2,1,0,730,4.68,3.13,46.268309215,25.55312,26.6315,94.10562,152.08,577.681062975538,1871.80669825577,911.16,0.137521395196418
Gerbillus somalicus,Gerbillus somalicus,Rodentia,28.4,2.89195666666661,1.40579227318554,130,80,0,20,2,3,G,2,2,1,0,2670.583333455,4.09854499999995,3.24216000000002,42.5238789977398,24.6736066050001,26.10271321,97.3161808767002,131.007791210001,728.537449133286,2136.42161174947,949.299,0.149496474932791
Gerbillus stigmonyx,Gerbillus stigmonyx,Rodentia,28.4,2.89665666666661,1.41654327318554,130,80,0,20,2,3,G,2,2,1,0,2670.583333455,4.10071999999995,3.23595500000002,42.5368701032898,24.6959472050001,26.10635544,97.2596951167002,130.950844900001,727.052881083286,2133.35968869011,951.236,0.149496474932791
Gerbillus tarabuli,Gerbillus tarabuli,Rodentia,39.9,2.5,1.0423371130118,115.855,80,0,20,2,3,G,3,2,1,0,2993,3.385,5,37.4203396233002,22.14,27.06575,78.48962,100.62962,796.380068441497,3126.99215680627,1412.53739999962,0.180235758224915
Gerbillus watersi,Gerbillus watersi,Rodentia,10.4,1.89317999999989,0.711900404388273,130,80,0,20,2,3,G,3,2,1,0,1210.19095834769,3.98876166666665,3.31557500000001,33.579720159975,23.8436551675,26.4380702000002,86.8523211600003,111.209622300667,476.54453111715,1659.54685784617,1485.32,0.086034809591149
Giraffa camelopardalis,Giraffa camelopardalis,Cetartiodactyla,800000,58500,638.6,4450.515,100,0,0,1,1,G,3,2,1,0,14417.5,1.12,0.54,613.744627085,456.125,182.455,1380.26878,1825,5251.01166657,0.832251198072727,2932.604,41.8798732017493
Glaucomys sabrinus,Glaucomys sabrinus,Rodentia,148,5.61,3.01,268,100,0,0,2,3,Ar,1,1,2,0,5183,3,1,259.773348016891,40,66.5,238.31388,375.63,1729.4573,48.5,1960.401,0.370637884810926
Glaucomys volans,Glaucomys volans,Rodentia,65.4,3.55,1.90444444444444,171.49,100,0,0,2,3,Ar,1,1,2,0,6935,3.13,1.665,125.28918533,40,54.6315,329.92624,375.375,1930.24335,447.59,2024.297,0.236523135062167
Glauconycteris alboguttata,Glauconycteris alboguttata,Chiroptera,9.05,2.2924425,0.21955444,69.14375,0,0,100,3,1,A,1,1,2,1,5491.41587502762,1.50694500000001,1.01199,364.811793798057,73.0122538500002,42.1687104200001,364.7869826,410.717912879999,1819.35584257211,1713.94254217303,1548.645,NA
Glauconycteris argentata,Glauconycteris argentata,Chiroptera,9.3,2.47464550000005,0.222044930000001,68.02609,0,0,100,3,1,A,2,1,2,1,6210.21797918248,1.307055,1.01324,364.811294140067,75.7817685500004,45.9705494200002,375.177546479999,422.812558359999,1860.05579985873,1680.19723143355,1710.175,NA
Glauconycteris beatrix,Glauconycteris beatrix,Chiroptera,7.5,1.30594000000003,0.144,55.961595,0,0,100,3,1,A,1,1,2,1,1554.13338755737,1.8391825,1.0471,356.319965131485,80.665072,39.68074922,277.000279219999,371.200910895,1366.2229674725,2127.65413298635,1056.515,NA
Glauconycteris curryae,Glauconycteris curryae,Chiroptera,6.4,355.9089317,12.5639488101519,103.648205,0,0,100,3,1,A,1,1,2,1,5174.09765002044,1.51148750000001,1.035115,353.43660505168,140.950851635833,121.30468938,398.90504412,458.213376479999,1783.26044615786,1349.38109587781,683.402,NA
Glauconycteris egeria,Glauconycteris egeria,Chiroptera,8.41,2.2830575,0.22014445,68.88436,0,0,100,3,1,A,1,1,2,1,5311.54205001631,1.51962500000001,1.01749,364.811294140067,75.2485588500003,42.3645994200001,363.16009602,413.548819879999,1816.35752145578,1717.02308447822,1524.025,NA
Glauconycteris gleni,Glauconycteris gleni,Chiroptera,10.81,2.44363583333332,0.23295891,72.17879,0,0,100,3,1,A,1,1,2,1,5239.63461669563,1.51213250000001,1.01749,364.812043627052,76.1606358500003,42.3407366200001,356.40275892,407.039019879999,1783.58192658878,1683.31737001186,1514.079,NA
Glauconycteris humeralis,Glauconycteris humeralis,Chiroptera,5.49,11.379439,0.6943874560101,93.3974300000002,0,0,100,3,1,A,1,1,2,1,5170.85371252154,1.45334,1.02636,360.206318245456,116.77834914,56.8525560499999,374.12895894,443.328370799999,1892.46080452005,749.918312918112,1305.89142857143,NA
Glauconycteris kenyacola,Glauconycteris kenyacola,Chiroptera,7.17,2.50335499999999,0.20397472,67.5271025,0,0,100,3,1,A,1,1,2,1,4237.44468751959,1.58189000000001,1.03376,362.943748283351,84.3184819900002,40.61532754,341.50985014,405.605884919999,1677.17542219989,1842.97020072271,1103.434,NA
Glauconycteris machadoi,Glauconycteris machadoi,Chiroptera,11.1,2.47476383333334,0.23283963,71.83897,0,0,100,3,1,A,1,1,2,1,5436.90738335597,1.48217500000001,1.01199,364.811294140067,74.6189308500003,42.5521604200001,360.36414544,413.486855359999,1798.87772285578,1660.12909473463,1576.354,NA
Glauconycteris poensis,Glauconycteris poensis,Chiroptera,6.91,1.52888750000001,0.205,62.0544,0,0,100,3,1,A,1,1,2,1,1936.30626906213,1.7757,1.0741,360.741931383896,80.97927997,39.0708453,326.661487979999,399.578268395,1412.25719223181,2135.512854059,888.32,NA
Glauconycteris superba,Glauconycteris superba,Chiroptera,15,3.95244550000002,0.539200485978356,82.3237350000001,0,0,100,3,1,A,1,1,2,1,5756.60571251119,1.4303825,1.01509,363.973443014061,96.8436173900007,49.4821899200001,378.874287399999,430.769544599999,1893.08333910578,1339.68110356672,1506.198,NA
Glauconycteris variegata,Glauconycteris variegata,Chiroptera,11.25,2.84686904761911,0.235186330000001,69.06288,0,0,100,3,1,A,2,1,2,1,6649.01763334295,1.06,1,364.512383873196,91.32,45.66,397.370316699999,472.492339459998,2085.94375029456,1653.17869046036,1809.42233333333,NA
Glironia venusta,Glironia venusta,Didelphimorphia,140,57.76446855,17.094,190.565,40,20,40,2,4,Ar,1,1,2,0,730,4,1.8469,190.528335747638,27.230588995,114.17353584,359.000390102668,382.1665131767,1300.30424686798,428.059207529718,500,0.359481284536091
Glirulus japonicus,Glirulus japonicus,Rodentia,47.4,12.55106885,7.82820197034456,76.25,50,20,30,2,4,Ar,1,1,2,0,2555,4,1.5,55.96167006,30.436,38,145.02,175.72,883.5172,1126.81212344615,1400,0.198145381140688
Glis glis,Glis glis,Rodentia,140.045,1.5,1.9,178.54,100,0,0,2,2,Ar,3,2,2,1,3285,4.73,1.19,200.585487306575,28.19,32.56652,322.6216,319.37,1152.9402,136.666666666667,2000,0.359544831096353
Glischropus javanus,Glischropus javanus,Chiroptera,5.37,1.30893333333332,0.144800000000001,49.3126455000001,0,0,100,3,1,A,1,1,2,1,1536.54909657051,1.45177550000001,1.06315,361.545945686411,79.9590982999999,50.3315970800002,285.24568982,370.02547298,1512.3373324727,2350.21869353035,1321.834,NA
Glischropus bucephalus,Glischropus tylopus,Chiroptera,4.445,1.25,0.099,53.2175505000001,0,0,100,3,1,A,1,1,2,1,1174.67400871844,1,2,315.873551668464,77.2545543000001,48.1030372400001,210.44625582,314.519426375,1354.08787472536,2358.50778743036,1413.1736,NA
Glischropus tylopus,Glischropus tylopus,Chiroptera,4.445,1.25,0.099,53.2175505000001,0,0,100,3,1,A,1,1,2,1,1174.67400871844,1,2,315.873551668464,77.2545543000001,48.1030372400001,210.44625582,314.519426375,1354.08787472536,2358.50778743036,1413.1736,NA
Globicephala macrorhynchus,Globicephala macrorhynchus,Cetartiodactyla,726000,60000,2730.3214579304,6100,0,10,90,3,1,M,1,2,1,0,22995,1,0.22,1094.25051338,452,730,3470,3922,8650.5,21.1857420301131,501.069,NA
Globicephala melas,Globicephala melas,Cetartiodactyla,1060000,109667,2673,7092.875,0,10,90,3,1,M,1,2,1,0,21900,1,0.242857143,1044.4987821266,453.4514,725.515,2472.01192,2934.53,8760,21.2271591285387,499.259,NA
Glossophaga commissarisi,Glossophaga commissarisi,Chiroptera,9.3,1.76464250000007,0.414052174458875,65,60,0,40,2,3,Ar,1,1,2,0,4601.4578103623,1,2,235.988325354583,110.245511680001,49.3079159000002,301.551075559999,401.376208239999,1773.67545031855,1814.82960973218,1063.507,NA
Glossophaga leachii,Glossophaga leachii,Chiroptera,10.7,0.38,0.41960984441847,59,60,0,40,2,3,Ar,2,1,2,0,4015,1,2,230.125612963528,107.255,46.65,272.500929721333,383.429399966666,1621.61907476124,1717.07221583192,1343.985,NA
Glossophaga longirostris,Glossophaga longirostris,Chiroptera,10.9,2.18620500000015,0.435,53.995,60,0,40,2,3,Ar,3,1,2,0,4015,1,2,236.980333296588,107.255,46.65,281.271195328,391.92935366,1616.94408411513,1992.6673653207,2250,NA
Glossophaga morenoi,Glossophaga morenoi,Chiroptera,8.54,2.24672000000011,0.395314408181821,58,60,0,40,2,3,Ar,3,1,2,0,4938.77974859602,1,1.742785,249.671331033263,110.582101200001,52.9156513400002,357.583553939999,479.896744559999,1984.96966811846,1798.24542370126,1500,NA
Glossophaga soricina,Glossophaga soricina,Chiroptera,10.25,5.6864093000001,0.39,53.995,60,0,40,1,3,Ar,4,1,2,0,4015,1,2,241.670351297118,107.255,46.65,280.845954728,392.61854006,1602.9356001405,2344.99243686739,1865.927,NA
Not recognised,Glossotherium robustum,Pilosa,1713000,35068.1386559999,826.273062944549,3329.71920250002,100,0,0,1,1,G,3,2,1,0,13937.5469000237,1.12603,0.593360566955999,729.497411777776,452.443562430835,346.86931482,1367.82027284333,1675.58733702,4998.28733036741,77.7359487140214,2549.87,48.7104227526944
Glyphonycteris behnii,Glyphonycteris behnii,Chiroptera,14.53,3.61818166666666,0.506374286111111,70.48106,20,0,80,2,2,S,2,1,2,0,5139.71455385955,0.988652500000007,1.65427,251.244368271618,115.276485780001,67.41250002,414.637269889999,504.652454419999,2066.20033552261,1346.05825049606,1278.129,NA
Glyphonycteris daviesi,Glyphonycteris daviesi,Chiroptera,18.61,17.1947516666666,0.69576146090909,88,20,0,80,2,2,S,1,1,2,0,5019.1384527069,0.98,1.06728,343.07472226354,131.56057376,77.5797594200004,492.683526124667,648.13168548,2127.53639991141,1286.58591264092,500,NA
Glyphonycteris sylvestris,Glyphonycteris sylvestris,Chiroptera,8.91,2.6644966666667,0.414847041697613,70,20,0,80,3,2,S,2,1,2,0,5184.95108491818,0.994665000000007,1.63844,269.899167726191,112.623041960001,68.46858304,403.606404913333,508.349797339999,2067.38484677791,1531.02699006551,1085,NA
Glyphotes simus,Glyphotes simus,Rodentia,52.53,7.2633511,2.12386456617147,124,100,0,0,1,2,Ar,1,3,2,0,2166.09858336412,2.16745500000001,1.616145,137.81251998751,46.7798349500002,49.5926401300001,320.107923106,360.2864427267,1204.52695182262,349.082450588389,1515,0.209666929770159
Not recognised,Glyptodon clavipes,Cingulata,2000000,32765.4281794999,804.229722426947,3189.18219500002,68.481,9.38,24.7995,2,2,G,3,2,1,0,12786.1638291461,1.5893375,0.627874437804,718.558484185636,388.919722046251,302.39959486,1388.71846580333,1699.240340155,4871.65256166579,53.2375527328646,2021.032,47.9056444859235
Not recognised,Glyptodon reticulatus,Cingulata,862000,27808.546557,548.671939966594,2846.14153500001,66.6595,9.619,24.7085,2,2,G,4,2,1,0,12169.2202979027,1.6082275,0.681540206219001,642.220288112911,378.7589540175,267.76792208,1266.67002488,1525.671594475,4309.82162745888,50.6298651362456,2021.542,37.5501675125238
Not recognised,Glyptotherium cylindricum,Cingulata,562650,23972.167176,504.75040278601,2675.30150500001,100,0,0,1,1,G,3,2,1,0,12355.3299958386,1.60787666666667,0.701932915204002,614.583539891801,374.663368795,249.20543954,1092.80533621,1311.65409595,4004.61325254111,57.2100539860915,2373.019,35.1497299578217
Not recognised,Glyptotherium floridanum,Cingulata,1100000,29959.5288059999,677.885163051771,3072.92901250001,100,0,0,1,1,G,3,2,1,0,12638.7158437463,1.59964666666667,0.672337617830001,661.276848183299,381.9874352025,291.3833231,1231.69414406,1509.662511975,4278.87189351081,54.7975399701542,2351.483,40.0376025712914
Golunda ellioti,Golunda ellioti,Rodentia,60.73,4.68531999999998,0.89,155,100,0,0,1,1,G,3,2,1,0,879.041666545,4.165,3.35490500000001,41.3342285471399,28.501491315,23.62683893,93.2961576000004,127.05363839,650.015342123307,1584.92518148576,1200,0.227079364361648
Gorilla beringei,Gorilla beringei,Primates,139842,2077.5,480.2,1672.22,100,0,0,1,1,G,1,3,1,0,20221,1,0.3,1428.485335345,257,1008.05,3091.06,3348.06,7300,0.790555555555556,3200,16.0474695345824
Gorilla gorilla,Gorilla gorilla,Primates,126215.495,2072,449.732857142857,1672.22,100,0,0,1,1,G,1,3,1,0,20221,1.005,0.3,1412.93223822,257,834,2829,3650,8030,1.2128,1900,15.1676338601175
Gracilinanus aceramarcae,Gracilinanus aceramarcae,Didelphimorphia,21.75,42.7280474,0.92472853727749,83,50,0,50,2,3,S,1,2,2,0,1216.26486249288,6.96162499999997,1.826885,192.621159433168,23.88452352,75.5219617000001,299.60248696,321.265080393399,686.3042621667,795.238886396105,690,0.129094713780483
Gracilinanus agilis,Gracilinanus agilis,Didelphimorphia,21.5,0.25,1.6452151303217,100.665,50,0,50,2,3,S,1,2,2,1,2226.5,11.5,2,155.950046392193,20,65,270,290,751.996340433312,773.171869411423,1779.494,0.128276475319962
Gracilinanus dryas,Gracilinanus dryas,Didelphimorphia,18.265,5.3494233,7.78524426850402,95,50,0,50,2,3,S,1,2,2,0,1400.29816665705,7.55111999999997,1.78932,195.25379667914,19.155074425,78.5666504100001,318.739176032667,336.124446259999,691.071044474941,430.783078120966,2900,0.117272636063263
Gracilinanus emiliae,Gracilinanus emiliae,Didelphimorphia,10,2.38924924999994,0.762003104713119,74.76,50,0,50,2,3,S,1,2,2,0,1111.35352082488,7.37964999999995,1.91909,189.761390673573,19.57193208,72.4148559599999,283.93379894,306.7806676909,674.454978166641,971.205178333333,1564.333,0.084198792880774
Gracilinanus marica,Gracilinanus marica,Didelphimorphia,16.9,2.57949514999999,0.891153882702552,99.15,50,0,50,2,3,S,2,2,2,0,1259.96022915614,5.99,1.976635,168.118019276208,18.79153513,74.5034779399999,269.4318343,297.8630407667,680.769762091597,416.089340182636,1941.808,0.112368233311071
Gracilinanus microtarsus,Gracilinanus microtarsus,Didelphimorphia,24.5,9,1.89252045461086,107.5,50,0,50,2,3,S,1,2,2,0,730,9.7,1,309.479627573747,21.167188765,76.1,365.265,362.467181,732.592099658328,726.3400532326,1643.43,0.137831096664259
Grammomys aridulus,Grammomys aridulus,Rodentia,37.01,3.22564499999991,0.940732490131961,140,90,0,10,2,3,Ar,1,1,2,0,1207.32266668845,3.22389499999998,3.21673500000001,38.5751036808599,26.577430715,26.39111135,93.4902499867004,127.46740311,585.823621383648,1253.43378059387,1083.9670999999,0.172934388300907
Grammomys buntingi,Grammomys buntingi,Rodentia,43.7,4.2,0.94221663779488,125.135,90,0,10,2,3,Ar,2,1,2,0,1612.083333455,3,3.46,37.97399045,24,24.95752,73.0464,97.0464,559.684021058505,687.298122956281,1794.51354999995,0.189483176046084
Grammomys caniceps,Grammomys caniceps,Rodentia,46.77,3.85117999999993,0.98866413847472,140,90,0,10,2,3,Ar,1,1,2,0,1197.62177780897,3.15553249999999,3.25335500000001,38.9605147173799,26.1249313949999,25.79224862,93.2761953400005,124.32087758,578.807727825465,847.02974370316,1401.566,0.196692553615295
Grammomys cometes,Grammomys cometes,Rodentia,44.35,4.2,0.96,116.81,90,0,10,2,3,Ar,2,1,2,0,1612.083333455,2.95,3,37.97399045,24,23.87,73.0464,97.0464,569.574906675219,996.157072677348,1670.02654999995,0.191028145051534
Grammomys dolichurus,Grammomys dolichurus,Rodentia,43.7,4.2,0.84,125.135,90,0,10,2,3,Ar,4,1,2,0,1612.083333455,3,3.46,37.97399045,24,24.95752,73.0464,107.045,555.65905,110,2046.72,0.189483176046084
Grammomys dryas,Grammomys dryas,Rodentia,63.8538880368405,4.27430499999992,1.11017582004373,150.593815,90,0,10,2,3,Ar,3,1,2,0,1106.46404169027,3.09864249999998,3.21912500000001,38.7388315505499,25.6434276499998,25.7065459399999,98.9809297000004,126.254983126667,563.808734284214,823.416777968792,1789.963,0.233431201706427
Grammomys gigas,Grammomys gigas,Rodentia,63.8538880368405,17.5791184,1.45868549729239,140,90,0,10,2,3,Ar,2,1,2,0,1492.3329166618,2.524275,2.446095,90.6313611879254,34.3003524999999,34.0682224000001,156.991936986701,177.86706864,678.675124983504,1419.11571964927,0,0.233431201706427
