iucn2020_binomial,phylacine_binomial,order,adult_mass_g,neonate_mass_g,brain_mass_g,adult_body_length_mm,dphy_plant,dphy_vertebrate,dphy_invertebrate,trophic_level,det_diet_breadth_n,foraging_stratum,habitat_breadth_n,activity_cycle,fossoriality,hibernation_torpor,max_longevity_d,litter_size_n,litters_per_year_y,interbirth_interval_d,gestation_length_d,weaning_age_d,female_maturity_d,age_first_reproduction_d,generation_length_d,density_n_km2,altitude_breadth,dispersal_km
Cryptotis goodwini,Cryptotis goodwini,Eulipotyphla,16.5,86.8599454000004,1.93981431873619,94,0,50,50,3,2,G,1,3,1,0,1876.18820832688,2.84332166666663,1.833225,143.717362307408,40.0599264375,62.0383790300001,323.088991006,360.780197890834,1123.79585150222,240.186821509976,2500,0.869922350900276
Cryptotis lacertosus,Cryptotis goodwini,Eulipotyphla,15,94.7458501500005,2.49309503353866,82,0,50,50,3,2,G,1,3,1,0,1788.62592499781,2.77020916666663,1.84551,143.859510906248,40.0162551175,59.4392377600001,321.109870772,360.659785560834,1118.60159093814,393.877926068673,430,0.869922350900276
Cryptotis gracilis,Cryptotis gracilis,Eulipotyphla,7,86.3128061000005,1.71620879486496,79,0,50,50,3,2,G,2,3,1,0,1804.76379166581,2.86123416666661,1.824005,142.817354361228,39.1033376775,58.9969242700002,325.851473945999,361.840246970834,1113.91212241618,348.469392924937,1600,0.571493632945235
Cryptotis mam,Cryptotis griseoventris,Eulipotyphla,9,0.512038699999867,0.240716986349203,75,0,50,50,3,2,G,1,1,1,0,896.26966666472,5.56258250000001,1.95597000000002,62.8517882518294,21.1392382000001,24.7292842999999,294.356529727999,318.997780739998,407.045247033776,1474.86432376751,610,0.646386364252014
Cryptotis griseoventris,Cryptotis griseoventris,Eulipotyphla,9,0.529124399999881,0.245816996349202,79,0,50,50,3,2,G,1,1,1,0,855.55391666472,5.46644000000001,1.97203000000002,56.0821749702344,20.9796668400001,25.0807898199999,289.690826119999,316.383557259998,399.04589632555,1443.43964559751,1030.866,0.646386364252014
Cryptotis hondurensis,Cryptotis hondurensis,Eulipotyphla,5,147.270940450001,1.47783157410503,71.5,0,50,50,3,2,G,1,3,1,0,1705.31041665669,2.89060499999996,1.796815,142.07104630157,38.8766090025,61.0440579200003,340.701721526,376.963986268333,1083.03378406338,457.271853246894,1007.67814285714,0.484628174441827
Cryptotis magna,Cryptotis magna,Eulipotyphla,7,147.78946435,1.80163297113803,84.99,0,50,50,3,2,G,1,3,1,0,1808.87308332652,2.99,1.82134,140.259886822528,39.7711952975,62.9798208700002,328.388418006,365.039487633333,1109.76753851651,227.413316729387,1700,0.571493632945235
Cryptotis mayensis,Cryptotis mayensis,Eulipotyphla,8.32,87.4829365500004,1.59151357748962,86.5,0,0,100,3,1,G,1,3,1,0,1729.83963333272,2.72204499999996,1.877285,146.95548037315,39.6841725225,59.9000239000003,331.738490986,376.007652560833,1126.23872056121,414.125409853315,650,0.621976228430033
Cryptotis medellinia,Cryptotis medellinia,Eulipotyphla,11.77,0.728147999999879,0.276899680634919,77.4487085499999,0,50,50,3,2,G,2,1,1,0,783.835370830535,5.29559,1.98386000000001,64.8048880200145,22.2736939,24.7643612599999,274.742951959999,308.777460174998,417.494665025202,1971.10235741679,300,0.737214423319162
Cryptotis merus,Cryptotis mera,Eulipotyphla,8.32,91.3952001000005,2.21432252878318,78,0,50,50,3,2,G,1,3,1,0,1741.21424999452,2.77494999999995,1.834445,141.359950425193,38.7212086275,60.1867932500002,329.090003866,364.478277988333,1093.54099003024,475.986497867466,100,0.621976228430033
Cryptotis meridensis,Cryptotis meridensis,Eulipotyphla,12.2,87.9468572,1.99603565749749,94.2961850000001,0,20,80,3,1,G,3,3,1,0,1913.15844997773,3,1.82437,150.040119573193,39.2715962475,61.2557530400002,341.446646526,378.132539500833,1145.49157268363,104.61,2310,0.750290890650252
Cryptotis merriami,Cryptotis merriami,Eulipotyphla,8.32,0.747434949999893,0.346599557470417,79.5,0,0,100,3,1,G,1,1,1,0,816.42682916618,3.30888999999996,2.02985500000001,70.873957864125,24.3577217575,25.3685259999999,270.507075547999,306.15055462,540.974009416513,1375.04510896409,675,0.621976228430033
Cryptotis mexicana,Cryptotis mexicana,Eulipotyphla,7,147.4096714,1.73588129346541,76.495,0,50,50,3,2,G,1,3,1,0,1788.97145832761,2.995,1.893565,140.490420031213,39.74986888,62.7489890100002,325.677392366,364.359112015833,1109.7062491464,279.376973739255,2080,0.571493632945235
Cryptotis montivaga,Cryptotis montivaga,Eulipotyphla,11.29,86.5476607000002,1.70174388146127,79.6,0,0,100,3,1,G,1,3,1,0,1726.51387499744,2.79478999999996,1.84673,144.240907599033,38.40389911,59.2017810600003,334.011910466,369.393824350833,1092.33238642579,367.768979866602,1700,0.722326233996968
Cryptotis nelsoni,Cryptotis nelsoni,Eulipotyphla,7,82.6697367500003,0.252390740168831,76.495,0,0,100,3,1,G,2,1,1,0,927.029737502555,2.995,2.282915,71.47329237151,33.7601349925,35.1828267799999,256.225739677999,300.202925265833,562.263971949812,1718.93753079639,190,0.571493632945235
Cryptotis nigrescens,Cryptotis nigrescens,Eulipotyphla,8.32,86.4106143500005,1.76000736563699,83,0,50,50,3,2,G,2,3,1,0,1807.98795832907,2.86508916666661,1.83137,141.171937895888,39.55616448,60.1954796700002,325.623156225999,362.154756268334,1119.80455388015,330.580869658878,2100,0.621976228430033
Cryptotis obscura,Cryptotis obscura,Eulipotyphla,7,0.608805049999852,0.229832778730157,76.495,0,50,50,3,2,G,1,1,1,0,778.696779162895,2.995,2.16125500000001,64.7207498869696,24.25560578,24.1880058799999,271.611137139999,300.7193788025,426.765312200391,1307.40625020933,1460,0.571493632945235
Cryptotis orophila,Cryptotis orophila,Eulipotyphla,6.2,0.34,0.200995343761905,72.995,0,0,100,3,1,G,3,1,1,0,1277.5,4.55,2.5,60.8036645957101,21,20.34,40,61,362.400260350188,1497.65216492497,1961.21904999995,0.538499475334886
Cryptotis parva,Cryptotis parva,Eulipotyphla,6.2,0.34,0.12,72.995,10,0,90,3,1,G,6,1,1,0,1277.5,4.55,2.5,68.2020764209451,21,20.34,40,56.935,330.7472,493.99,2750,0.538499475334886
Cryptotis peregrina,Cryptotis peregrina,Eulipotyphla,7,1.42329304999986,0.244564506380952,76.495,0,0,100,3,1,G,1,2,1,0,789.2574458309,2.995,2.19200000000001,71.735460299915,25.7366908375,24.8313375799999,260.308465227999,299.63777812,534.355799933228,1311.95016190791,1220.804,0.571493632945235
Cryptotis peruviensis,Cryptotis peruviensis,Eulipotyphla,9,0.52697369999988,0.24667193396825,76.9050473,0,50,50,3,2,G,1,1,1,0,876.258541663625,5.45032250000001,1.95155000000002,61.8910163163594,21.1461956800001,24.8851108999999,288.741090667999,314.649486479998,405.836870758747,1432.59773774036,1100,0.646386364252014
Cryptotis phillipsii,Cryptotis phillipsii,Eulipotyphla,7,0.594103049999858,0.241643208177489,76.495,0,0,100,3,1,G,1,1,1,0,800.535945827614,2.995,2.16460500000001,73.7825681712552,25.3670051775,25.2725406999999,265.182915495999,299.13799296,541.796347941527,1034.03890032646,1540,0.571493632945235
Cryptotis squamipes,Cryptotis squamipes,Eulipotyphla,11,86.4075688500003,1.73120611125393,83.8857041000001,0,50,50,3,2,G,2,3,1,0,1772.31529166326,2.87041416666662,1.827485,140.485049334703,39.2145793625,59.7013727900002,322.534959505999,358.426132978333,1109.58991752453,339.265384465951,1602.188,0.713174444265776
Cryptotis tamensis,Cryptotis tamensis,Eulipotyphla,13.9,0.826638099999931,0.306107757301587,81.8234704000001,0,50,50,3,2,G,1,1,1,0,802.071379160704,4.89389999999999,1.96562000000001,71.1054575668901,22.44847506,25.0090796999999,266.220051639999,310.100128337499,464.891037166394,1297.04049709066,944,0.799816959488296
Cryptotis thomasi,Cryptotis thomasi,Eulipotyphla,11.77,87.5159778500001,1.55830566321287,82.6361282000001,0,0,100,3,1,G,2,3,1,0,1744.32404999854,2.73759999999997,1.86382,146.328827519053,39.3943438175,59.6092844400003,339.600832526,382.613388673333,1119.06880870189,458.993144058731,800,0.737214423319162
Cryptotis tropicalis,Cryptotis tropicalis,Eulipotyphla,6.2,0.34,0.200995343761905,72.995,0,0,100,3,1,G,3,1,1,0,1277.5,4.55,2.5,60.8036645957101,21,20.34,40,61,362.400260350188,1497.65216492497,1961.21904999995,0.538499475334886
Ctenodactylus gundi,Ctenodactylus gundi,Rodentia,288.8,29.9,3.33929070401664,208,100,0,0,1,1,G,2,3,1,0,2117,1.9,1,69.652293,74,32.51708538,319,239.01,824.2155,1430.56131070804,2670,0.535345700579618
Ctenodactylus vali,Ctenodactylus vali,Rodentia,288.41,29.89,3.24847976723362,208,100,0,0,1,1,G,2,3,1,0,2117,2,1.77,66.804243625,65.96,32.3910916400001,319,399.77,847.3821,1343.36163787951,1783.656,0.534947963161278
Ctenomys argentinus,Ctenomys argentinus,Rodentia,221.3,15.0167083333334,3.58385295976321,213.47903,100,0,0,1,2,G,2,2,1,0,861.628125058044,2.64693083333332,1.553105,191.55285404634,95.9680036500009,38.0690004800001,296.804708434698,364.876374704202,1004.83690799463,1505.5944838657,612.137,0.462429618680811
Ctenomys australis,Ctenomys australis,Rodentia,340,28.252935,4.06485343582472,254.506306,100,0,0,1,2,G,1,2,1,0,1317.11770833747,2.22401166666666,1.843795,128.208220432234,95.2881173500004,37.2873871000002,288.338138619998,360.405443368335,1039.10539834528,848.737587086963,875.629,0.585624543422838
Ctenomys azarae,Ctenomys azarae,Rodentia,340,23.7528700000001,4.07851902613738,264.14059,100,0,0,1,2,G,1,2,1,0,790.833333455,2.66142666666667,2.4262,101.175299300396,91.32,30.5711783800002,213.08,304.4,879.047392218992,898.459284997155,1107.38533333333,0.585624543422838
Ctenomys bergi,Ctenomys bergi,Rodentia,178.44,13.34677,3.22013215749078,197.449914999999,100,0,0,1,2,G,2,2,1,0,790.833333455,2.966105,2.186185,100.592333597246,91.32,33.1077455200001,213.08,304.4,784.469770299593,1419.50477695181,1986.746,0.410796356735533
Ctenomys boliviensis,Ctenomys boliviensis,Rodentia,462.6,28.5949466666668,4.83054417441111,221.1,100,0,0,1,2,G,2,2,1,0,797.169125027379,2.83279,1.456845,231.41204789381,91.2592323175003,38.2093141733335,332.147581047999,411.447568977503,1046.57843692412,1558.22945119156,100,0.693695633632316
Ctenomys bonettoi,Ctenomys bonettoi,Rodentia,202.3,14.9360833333334,3.33632403302436,217.522347,100,0,0,1,2,G,1,2,1,0,936.32841673408,2.74203833333333,1.73041,136.737773951761,97.3640282500007,35.7485946400001,275.149558919997,350.743485220002,913.395906849579,1853.60250930166,739.293,0.44015293363354
Ctenomys brasiliensis,Ctenomys brasiliensis,Rodentia,462.6,28.2718400000001,4.6807849675379,221.1,100,0,0,1,2,G,1,2,1,0,906.319333378722,2.55842833333333,1.605225,178.179993537618,92.3661735800004,36.2500941600001,321.783324079999,399.009486500003,1017.56949783371,1481.18958354163,671.129,0.693695633632316
Ctenomys frater,Ctenomys budini,Rodentia,172.9,12.3891583333333,3.18600326757399,188.3,100,0,0,1,2,G,1,2,1,0,932.733166701955,3.10943083333333,1.518245,207.789833172415,87.2033429150003,37.3646422200001,301.451345466698,365.128648400002,940.496598325347,1668.17776410547,3900,0.403731942728726
Ctenomys colburni,Ctenomys colburni,Rodentia,400,28.9831266666668,4.76781821719003,237.733312000003,100,0,0,1,2,G,1,2,1,0,847.49654169794,2.8484375,1.23548,274.277572951098,88.6849209400004,38.6268551800001,338.043124759999,414.958966057503,1048.78133736221,1528.27156074605,388.004,0.640381622994832
Ctenomys coludo,Ctenomys coludo,Rodentia,289.94,26.4910316666667,4.00197145148859,230.055116857144,100,0,0,1,2,G,2,2,1,0,91.25,2.83923785714285,1.45019,231.944149127455,83.3661151200005,39.4037024333335,330.538889127999,397.729548637503,1058.29629990623,1541.72561935711,784.359,0.536506933962713
Ctenomys conoveri,Ctenomys conoveri,Rodentia,859.99,48.1686038333332,6.46064879376353,258.5,100,0,0,1,1,G,2,2,1,0,730,2.710975,1.144968767967,377.204080688228,84.8909988775003,49.07887858,545.180337293332,620.6316336375,1643.61074945375,1264.51886291809,225,0.975612230221973
Ctenomys coyhaiquensis,Ctenomys coyhaiquensis,Rodentia,128,12.0121878166667,3.25475147662595,201.076935,100,0,0,1,2,G,1,2,1,0,968.250708382372,3.0999975,1.42042,229.645183753358,94.7211293000002,37.9557954800001,301.958691906698,372.142960946702,1004.12197499455,1818.28814842245,400,0.342193179119815
Ctenomys dorbignyi,Ctenomys dorbignyi,Rodentia,180,12.9234233333334,3.26442477036296,197.382524999999,100,0,0,1,2,G,2,2,1,0,933.107291744302,2.76084833333332,1.67392,161.186848014883,97.1158962200008,36.5245370600001,275.091075494697,350.628491120002,927.990395055517,1719.50767303487,903.453550000012,0.412767735776072
Ctenomys dorsalis,Ctenomys dorsalis,Rodentia,165.6,12.1563033333333,3.20722152379698,200,100,0,0,1,2,G,1,2,1,0,1070.91304171984,3.161525,1.57421,195.54380551545,92.933247885,36.7944228200001,285.588413286697,356.834221540003,916.531832139556,1985.52048436753,1578.137,0.394265747012692
Ctenomys emilianus,Ctenomys emilianus,Rodentia,285.29,31.7505303333334,4.41499537001034,232.020249000002,100,0,0,1,2,G,1,2,1,0,718.021916700129,2.56765749999999,1.491165,220.904954188583,91.3109958175005,40.7943682800001,330.220979389999,410.340522704203,1095.2507860393,1285.5556121426,0,0.531757308058181
Ctenomys famosus,Ctenomys famosus,Rodentia,289.94,26.4751216666667,4.00085672560244,230.111349857144,100,0,0,1,2,G,2,2,1,0,91.25,2.84344285714285,1.44799,232.384972193675,83.1650998600005,39.2766924333335,331.147308787999,397.502184477503,1058.01359838957,1540.81649935711,785.039,0.536506933962713
Ctenomys flamarioni,Ctenomys flamarioni,Rodentia,277.8,22.4086363333334,3.62605262092694,230.915859,100,0,0,1,2,G,1,2,1,0,1287.98766667239,2.23073333333332,1.866115,125.629616938549,95.9900086100004,35.3509336200002,276.104341939998,354.158125266668,1011.13546089496,925.081444195209,810.184,0.52403295331116
Ctenomys fochi,Ctenomys fochi,Rodentia,178.44,13.34393,3.21879543749078,197.429069999999,100,0,0,1,2,G,2,2,1,0,790.833333455,2.96824,2.186185,100.592333597246,91.32,33.1132673200001,213.08,304.4,784.469770299593,1421.77750695181,1966.808,0.410796356735533
Ctenomys fodax,Ctenomys fodax,Rodentia,140.84,8,3.11480439386829,216,100,0,0,1,2,G,1,2,1,0,1095,4.17,1.75,153.839335212796,102.67,36.5232,228.36,331.03,846.397492277937,2367.74983531928,1253.252,0.360665975913258
Ctenomys frater,Ctenomys frater,Rodentia,172.9,12.3891583333333,3.18600326757399,188.3,100,0,0,1,2,G,1,2,1,0,932.733166701955,3.10943083333333,1.518245,207.789833172415,87.2033429150003,37.3646422200001,301.451345466698,365.128648400002,940.496598325347,1668.17776410547,3900,0.403731942728726
Ctenomys fulvus,Ctenomys fulvus,Rodentia,289.94,26.5664566666667,4.02746670546491,230.812391857144,100,0,0,1,2,G,2,2,1,0,91.25,2.83695785714285,1.4489,232.1417637749,83.3551048800005,39.4719635933335,331.214259767999,398.198596417502,1058.22438645623,1541.64601935711,766.259,0.536506933962713
Ctenomys goodfellowi,Ctenomys goodfellowi,Rodentia,462.6,30.5151231666668,4.90467904593723,221.1,100,0,0,1,2,G,1,2,1,0,1237.54770836419,2.6682075,1.179795,287.115919565783,87.6941741499999,41.16842564,355.734150185999,435.185096637504,1335.11462654694,1401.46428076381,544.668550000012,0.693695633632316
Ctenomys haigi,Ctenomys haigi,Rodentia,164,12.1606866666667,3.18492724989088,173.49,100,0,0,1,2,G,2,2,1,0,790.833333455,2.6,1.85236,132.516884972951,91.32,35.6986991600001,213.08,304.4,869.494676222319,2227.49912970996,1158.408,0.39216603899263
Ctenomys johannis,Ctenomys johannis,Rodentia,289.94,31.2442385000001,4.42972449967493,235.335969857144,100,0,0,1,2,G,2,2,1,0,91.25,2.59288,1.33588,261.779522916495,82.0176766400004,41.5303751133334,346.930759524,418.799543264203,1203.70163706753,1391.39418355334,0,0.536506933962713
Ctenomys juris,Ctenomys juris,Rodentia,178.44,12.7473933333334,3.33584284845794,191.898139999999,100,0,0,1,2,G,2,2,1,0,790.833333455,2.72034499999997,1.84961,137.647920563526,91.32,35.9733390400001,213.08,304.4,874.191918661036,1845.10535158799,876.745,0.410796356735533
Ctenomys knighti,Ctenomys knighti,Rodentia,316,27.7829200000001,4.15909115108308,226.322656000001,100,0,0,1,2,G,1,2,1,0,841.357241711812,2.61341666666666,1.56922,188.557200180423,89.7881056400007,37.8717420400002,314.191062279999,383.983102817503,1021.40821207836,1088.80166296146,1255,0.56251455040953
Ctenomys lami,Ctenomys lami,Rodentia,238.5,16.1694566666667,3.56006016295879,212.694395,100,0,0,1,2,G,1,2,1,0,910.854458393689,2.52584499999999,1.63935,169.474106130996,97.9124750000009,37.6096134600001,295.300243566698,365.374123880002,997.51898462752,1451.90348872743,720.831,0.481863994114643
Ctenomys latro,Ctenomys latro,Rodentia,185.22,18.3861494833334,3.63677124877526,222.224022,100,0,0,1,2,G,2,2,1,0,790.833333455,2.71600833333331,1.879405,141.652927407741,91.32,36.9326429400001,213.08,304.4,889.078925611036,1905.44015044714,0,0.41930901452168
Ctenomys leucodon,Ctenomys leucodon,Rodentia,243.6,16.5682533333334,3.55728037721057,217.448482857143,100,0,0,1,2,G,3,2,1,0,949.076041720206,2.95185083333333,1.46602,223.695458909525,92.1311775800005,37.5418915200001,315.771326066698,386.692942337336,1012.47244064525,1584.79656553136,700,0.487504211012813
Ctenomys lewisi,Ctenomys lewisi,Rodentia,117.2,21.4144583333333,2.908153009071,177.5,100,0,0,1,2,G,1,2,1,0,911.198166696478,3.24285500000001,1.37585,234.703788615265,84.8800274950002,36.1751438400001,305.822506506698,367.854552320002,907.433677789643,2138.94337782126,1400,0.325998837723345
Ctenomys magellanicus,Ctenomys magellanicus,Rodentia,271.44,21.2118008333334,3.83589945158635,216,100,0,0,1,2,G,1,2,1,0,818.208333455,2.71373416666666,1.70683,166.390998529724,93.7974460600008,36.0990851000001,281.410485646697,361.191527420003,946.517802783677,1929.78998664161,676.427550000012,0.517400067352961
Ctenomys maulinus,Ctenomys maulinus,Rodentia,178.44,12.6122316666667,3.2373651481761,173.49,100,0,0,1,2,G,1,2,1,0,790.833333455,2.6,1.877595,132.549537607231,91.32,35.5719322000001,213.08,304.4,867.537116422523,1909.44399999456,1100,0.410796356735533
Ctenomys mendocinus,Ctenomys mendocinus,Rodentia,178.44,14.1083916666667,3.25104567556703,199.294571999999,100,0,0,1,2,G,2,2,1,0,790.833333455,2.94005,2.21877,97.4831681643458,91.32,33.1566143400001,213.08,304.4,782.419334727418,1420.21935035624,2940,0.410796356735533
Ctenomys minutus,Ctenomys minutus,Rodentia,92,8.23998683333335,2.31053900292112,156.99,100,0,0,1,2,G,3,2,1,0,1563.47141673846,3.14540166666668,1.66544,160.415576283013,88.4302558050001,35.8031794800001,283.155319019997,352.189302337335,910.189229955473,1946.03663683089,1815.049,0.285357420355055
Ctenomys occultus,Ctenomys occultus,Rodentia,164.22,12.7182383333334,3.34217123191031,195.196054999999,100,0,0,1,2,G,2,2,1,0,790.833333455,2.75754499999997,1.872055,128.872181340856,91.32,35.8040842200001,213.08,304.4,829.960680677707,1929.33214829668,885.211,0.392455293733892
Ctenomys opimus,Ctenomys opimus,Rodentia,363.525,30.8643565,5.42017023532923,213.29,100,0,0,1,2,G,1,2,1,0,1525.94759166808,2,1,320.092353640967,60.83,42.4951798600001,365,425.83,1141.06638496068,233.87,2500,0.607574755755522
Ctenomys osvaldoreigi,Ctenomys osvaldoreigi,Rodentia,224,14.8118728166667,3.63249594504335,216.142501190476,100,0,0,1,2,G,1,2,1,0,769.219250045631,2.89699333333333,1.469575,224.766610246613,93.7375022000006,37.9939162400001,310.806312066698,382.857480326703,1014.2257809112,1574.20812752983,613.994,0.465524213830602
Ctenomys pearsoni,Ctenomys pearsoni,Rodentia,212,14.6560366666667,3.35412710354778,214.256597,100,0,0,1,2,G,3,2,1,0,1212.99233340026,2.745145,1.63072,165.881357597734,94.7413111800006,37.1085216000002,296.571098739998,364.654020577336,958.915850622582,1349.34488287842,1498.331,0.451638117759547
Ctenomys perrensi,Ctenomys perrensi,Rodentia,400,28.6486750000001,4.56376840751962,221.349852000003,100,0,0,1,2,G,1,2,1,0,844.552208373976,2.59351999999999,1.53756,197.082925984183,91.4398969600005,38.0210111600001,327.165526979999,403.357374617503,1042.1585144283,1324.19198287496,616.321,0.640381622994832
Ctenomys peruanus,Ctenomys peruanus,Rodentia,490,34.7,4.90106693805337,238,100,0,0,1,2,G,1,2,1,0,1761.82732085353,3,1,280.160164457826,121.287,39.281716936,365,486.287,1196.15020930048,3720.24,900,0.716001132578905
Ctenomys pilarensis,Ctenomys pilarensis,Rodentia,217.8,20.5223056666667,4.10712779386189,228.132095333334,100,0,0,1,2,G,2,2,1,0,1348.34954171656,2.51832249999999,1.50099,214.5122937487,89.8289630500004,43.4108575733334,324.774576657999,400.457169064202,1319.66002595899,1327.59874951467,612.586,0.458392704181896
Ctenomys pontifex,Ctenomys pontifex,Rodentia,400,37.7063879999999,4.51351562220039,240.162041000001,100,0,0,1,2,G,1,2,1,0,1055.2880000376,2.54680833333333,1.70617,154.887212151868,95.6956703600001,36.1064637400001,309.686085645999,386.692249480002,1009.51113134896,1597.35882418863,686.09,0.640381622994832
Ctenomys porteousi,Ctenomys porteousi,Rodentia,192.4,13.9583050000001,3.19215607303312,211.023302,100,0,0,1,2,G,2,2,1,0,1366.49004169283,2.57266333333333,1.957915,108.165908724833,94.9690669000006,32.9432886800001,257.855090727997,330.299783966667,947.456623216658,1451.09231938294,1159.503,0.428172383505452
Ctenomys pundti,Ctenomys pundti,Rodentia,178.44,13.054075,3.39218593620492,197.694449499999,100,0,0,1,2,G,1,2,1,0,790.833333455,2.85471499999999,1.933605,113.917329048586,91.32,33.6759838400001,213.08,304.4,800.92764884997,1463.32799978455,1386.096,0.410796356735533
Ctenomys rionegrensis,Ctenomys rionegrensis,Rodentia,92,8.20124850000002,2.22762199722566,156.99,100,0,0,1,2,G,2,2,1,0,1336.1281250668,3.12184000000001,1.66789,131.661705709926,90.0402255500002,34.9176558400001,280.046909859997,350.399931506667,897.783241333037,1998.68214783212,1311.864,0.285357420355055
Ctenomys roigi,Ctenomys roigi,Rodentia,221.3,14.7867466666667,3.40869955324171,212.839632,100,0,0,1,2,G,3,2,1,0,1218.44604173043,2.748285,1.63416,165.443637407464,95.2915656000006,37.1245491800002,297.849328679998,366.031564357335,962.110271477999,1283.67301947966,1528.562,0.462429618680811
Ctenomys saltarius,Ctenomys saltarius,Rodentia,230,16.051695,3.52081125643253,223.779562857143,100,0,0,1,2,G,1,2,1,0,778.548041681147,3.05346416666666,1.249425,266.463555699413,84.5155724400006,37.6083578800001,322.421025309999,385.436231900002,999.091620943931,1232.25236647692,2048.302,0.472341576826916
Ctenomys scagliai,Ctenomys scagliai,Rodentia,68181.023774289,1026.246924015,93.8193158759215,1029.23763,100,0,0,1,1,G,2,2,1,0,8297.93326873814,3.13240749999999,1.131500071868,492.849891566627,144.168017705,101.15550636,837.005830880002,890.246327311664,2899.03901776668,653.809786466913,1437.104,9.36066622977319
Ctenomys sericeus,Ctenomys sericeus,Rodentia,400,28.9831266666668,4.76781821719003,237.733312000003,100,0,0,1,2,G,1,2,1,0,845.765833364485,2.8484375,1.23548,274.277572951098,88.6849209400004,38.6493782400001,337.757506759999,414.958966057503,1048.78133736221,1528.27156074605,388.004,0.640381622994832
Ctenomys sociabilis,Ctenomys sociabilis,Rodentia,400,29.2855215000001,4.7461326239574,225.887547000003,100,0,0,1,2,G,2,2,1,0,716.276000009126,2.629155,1.213625,273.015547010205,82.2736920800004,40.8088680413334,346.0723841507,426.929498117504,1208.26032667884,1556.14464231711,583.331550000012,0.640381622994832
Ctenomys steinbachi,Ctenomys steinbachi,Rodentia,384.99,33.1996266666668,4.66092263806057,196.6,100,0,0,1,2,G,1,2,1,0,853.10233336777,2.8370175,1.40844,244.154620450483,90.3617916400004,37.1795474200001,334.429731579999,413.179668164203,1028.03806308375,1593.77260051837,100,0.627051285048957
Ctenomys frater,Ctenomys sylvanus,Rodentia,172.9,12.3891583333333,3.18600326757399,188.3,100,0,0,1,2,G,1,2,1,0,933.736916701955,3.10943083333333,1.518245,207.789833172415,87.1906529150003,37.3635745400001,301.530745206698,365.165988400002,940.422867025347,1668.17776410547,3900,0.403731942728726
Ctenomys talarum,Ctenomys talarum,Rodentia,130.92,8,2.97692397790577,200.195459999999,100,0,0,1,2,G,2,2,1,0,1095,4.17,1.75,127.278245582196,102.67,36.5232,228.36,315.535,600.93415,1300,1672.135,0.346464836308143
Ctenomys torquatus,Ctenomys torquatus,Rodentia,242.245,15.6819408333334,3.62940619515303,187,100,0,0,1,2,G,2,2,1,0,1003.27245839442,2.5,1.708475,155.347397294253,107.21954,37.1084751800001,273.802126647997,354.207696620002,953.773486316265,1970.40518548155,744.662,0.486010908714687
Ctenomys tuconax,Ctenomys tuconax,Rodentia,248.99,17.6035950000001,3.54151481416147,221.456082857143,100,0,0,1,2,G,3,2,1,0,1073.97782503614,3.00091,1.52749,206.247044876896,85.1499292100005,37.5964424200001,321.543431759999,385.426524737336,1010.28072930129,1265.33450840543,2738,0.493407689121291
Ctenomys tucumanus,Ctenomys tucumanus,Rodentia,197.72,15.734845,3.5025995330974,250,100,0,0,1,2,G,1,2,1,0,790.833333455,2.7134133333333,1.91886,131.099495782146,91.32,35.6517977600001,213.08,304.4,859.991124594554,1755.38240382357,754.334,0.434644007427086
Ctenomys tulduco,Ctenomys tulduco,Rodentia,289.94,31.2442385000001,4.42629334610235,235.202461857144,100,0,0,1,2,G,2,2,1,0,91.25,2.591655,1.338005,260.63718034293,82.0748963200004,41.5065821133334,346.893592764,418.752356264203,1202.36584666753,1396.04878355334,0,0.536506933962713
Ctenomys validus,Ctenomys validus,Rodentia,232.6,22.1321673333334,4.16905368290472,227.558620333334,100,0,0,1,2,G,1,2,1,0,1227.34900004052,2.52365499999999,1.481555,221.818674380313,89.7591465425003,43.2263691200001,330.234347649999,408.250266484202,1324.42494071467,1278.38173493811,548.014,0.47527088025562
Ctenomys viperinus,Ctenomys viperinus,Rodentia,316,28.1627100000001,4.20439860226006,226.958404000002,100,0,0,1,2,G,1,2,1,0,729.502991711081,2.54662083333332,1.57382,195.564231185363,90.7532472775007,38.5994886600002,317.057400919999,390.321385444202,1040.71935083358,1252.7789977261,765.906,0.56251455040953
Ctenomys yolandae,Ctenomys yolandae,Rodentia,114.5,10.7187983333333,2.97483136352508,190.558005,100,0,0,1,2,G,2,2,1,0,1129.78754172605,3.015855,1.672845,132.609996197741,94.4470554400004,35.7788377600001,277.047544499997,350.622549920001,900.033625549694,1935.91847932521,1232.075,0.321846568393786
Cuniculus paca,Cuniculus paca,Rodentia,9000,680,29.87,721.03,100,0,0,1,3,G,1,1,1,0,6132,1.01,1.5,190.8692675,116,78,335.48,451.6,2097.4631,28,1616.607,3.54927169342782
Cuniculus taczanowskii,Cuniculus taczanowskii,Rodentia,9000,681.2,31.984553167157,795,100,0,0,2,3,G,2,1,1,0,6898.5,1,1.5,190.8692675,115.37186,75.67538,342.289,457.66086,2106.26887129649,32.279720458334,2000,3.54927169342782
Cuon alpinus,Cuon alpinus,Carnivora,15750,275,98.03668,1058.87,0,100,0,3,1,G,3,2,1,0,5876.5,4.3,1.05,364.750171005,61.5,57.33,365,435.43,2041.808633343,0.316678202154054,5300,25.0946319287582
